,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,1705,1313,954,1459,1781,1660,1623,1596,1506,1419,1633,2014,1459,1319,1446,1405,1492,1744,1673,2195,1888,Upgrade
1,Market Cap Growth,-20.86%,-20.86%,-41.21%,-8.61%,18.25%,16.95%,-0.65%,-20.73%,3.26%,7.62%,12.98%,43.36%,-2.23%,-24.39%,-13.60%,-36.02%,-20.99%,-7.34%,-6.16%,18.81%,20.03%,Upgrade
2,Enterprise Value,2858,2525,2161,2674,2996,2855,2817,2706,2616,2520,2681,2906,2351,2131,2197,2006,2094,2228,2050,2429,2122,Upgrade
3,Last Close Price,6.45,4.97,3.61,5.52,6.74,6.28,6.14,6.04,5.70,5.37,6.18,7.60,5.51,4.98,5.46,5.23,5.56,6.50,6.23,8.15,7.01,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,135.12,91.58,-,66.51,40.62,38.25,29.20,36.02,46.27,44.99,-,59.89,Upgrade
5,PS Ratio,7.48,5.39,2.95,3.74,3.97,3.26,2.84,2.08,1.88,1.33,1.28,1.61,1.11,1.04,1.19,1.14,1.30,1.50,1.65,2.40,2.08,Upgrade
6,PB Ratio,2.33,1.73,1.24,1.89,2.30,1.96,1.87,1.82,1.71,1.50,-,2.16,1.56,1.41,1.57,1.51,1.60,1.92,1.87,2.49,2.15,Upgrade
7,P/TBV Ratio,1.84,1.84,1.32,2.01,2.45,2.11,2.02,1.95,1.84,1.63,-,2.35,1.70,1.52,1.69,1.65,1.72,2.06,2.00,2.66,2.28,Upgrade
8,P/FCF Ratio,14.34,11.05,11.65,-,21.96,-43.22,-13.69,-,-,-,-,-,-8.12,-,-,-,-,-,-,-,-,Upgrade
