,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,7592,7341,6669,7371,7913,7047,6351,7938,9171,8317,7961,8251,9185,8040,6829,7536,7347,5854,3836,5827,Upgrade
1,Other Revenue,-244.45,244.45,-,650.24,-348.8,348.8,-,627.11,-389.91,389.91,-,728.08,-330.6,330.6,-,396.65,-136.75,136.75,-,279.48,Upgrade
2,Revenue,7347,7586,6669,8021,7564,7396,6351,8565,8781,8707,7961,8979,8855,8371,6829,7932,7210,5991,3836,6107,Upgrade
3,Revenue Growth (YoY),-2.87%,2.56%,5.00%,-6.35%,-13.86%,-15.05%,-20.22%,-4.61%,-0.83%,4.01%,16.59%,13.19%,22.80%,39.73%,78.02%,29.89%,20.90%,0.62%,-26.47%,-5.00%,Upgrade
4,Cost of Revenue,6914,7004,6010,7119,6789,6702,5861,8345,8136,8039,7109,7981,7992,7250,5811,6650,5997,5214,2949,5016,Upgrade
5,Gross Profit,433.12,581.17,658.99,901.87,775.75,693.55,490.43,220.33,645.29,667.18,851.78,998.29,862.65,1121,1018,1283,1214,776.71,886.81,1091,Upgrade
6,"Selling, General & Admin",430.49,365.42,378.84,457.87,394.25,455.67,476.98,537.34,485.89,540.38,395.37,468.84,428.89,403.73,385.42,353.64,421.03,215.08,455.9,602.48,Upgrade
7,Research & Development,215.88,212.3,177.89,224.93,189.05,232.51,190.39,220.24,191.7,200.38,218.6,291.73,221.51,205.63,151.43,188.02,132.11,137.98,69.51,116.78,Upgrade
8,Other Operating Expenses,-452.28,-70.21,-146.48,41.86,-217,-156.27,-85.08,275.31,-140.73,-153.1,-133,131.19,-250.07,-240.08,-216.7,-3.7,-132.81,-116.24,-115.38,17.97,Upgrade
9,Operating Expenses,198.6,509.98,410.25,720.43,375.89,533.01,582.29,1033,537.05,589.66,479.14,900,399.7,366.73,328.46,548.56,452.17,212.87,437.65,725.39,Upgrade
10,Operating Income,234.52,71.19,248.74,181.45,399.86,160.54,-91.86,-812.37,108.25,77.52,372.64,98.29,462.95,754.17,689.52,734.19,761.51,563.84,449.15,365.59,Upgrade
11,Interest Expense,-261.9,-269.1,-288.11,-238.68,-311.19,-303.09,-292.84,-272.55,-272.53,-242.68,-241.47,-267.83,-173.81,-230.57,-222.71,-395.95,-216.77,-182.28,-199.23,-190.22,Upgrade
12,Interest & Investment Income,189.77,50.36,83.16,38.7,86.14,84.42,63.38,8.7,24.57,70.16,43.24,61.19,0.74,3.39,49.34,166.18,35.82,44.48,83.09,-,Upgrade
13,Currency Exchange Gain (Loss),2.95,-2.95,-,52.35,-29.86,29.86,-,115.36,-108.4,108.4,-,135.07,-61.94,61.94,-,-85.25,22.36,-22.36,-,-24.23,Upgrade
14,Other Non Operating Income (Expenses),31.63,-20.63,-4.41,-108.27,60.71,6.99,-36.75,-209.8,179.15,-62.27,26.74,-104.18,98.87,-100.62,72.44,44.54,-38.29,-63.01,-58.54,-65.67,Upgrade
15,EBT Excluding Unusual Items,196.98,-171.14,39.39,-74.46,205.66,-21.28,-358.07,-1171,-68.97,-48.87,201.15,-77.47,326.82,488.31,588.58,463.72,564.62,340.68,274.48,85.47,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-1324,-,-,-,-,-,-,-,-,-,-,-,-18.1,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,0.31,-0.36,35.61,-0.6,0.07,-4.21,1.68,-1.71,-2.3,1.39,-4.56,-7.79,-26.07,-2.43,-63.4,Upgrade
18,Gain (Loss) on Sale of Assets,2.14,-1.34,1.05,109.77,0.39,98.97,2.82,-6.55,30.26,-27.25,5.74,-43.11,-0.28,167.12,0.28,8.59,22.96,-2.82,0.11,-0.44,Upgrade
19,Asset Writedown,-6.62,2.76,-2.76,-5.42,-,0.94,-0.94,-134.74,-5.6,-,-,-14.75,0.26,-,-,-17.24,-,-,-,-10.13,Upgrade
20,Other Unusual Items,-255.05,255.05,-,236.21,-1.1,1.1,-,245.87,-,-,-,215.54,-,-,-,75.79,-1.54,1.54,-,76.78,Upgrade
21,Pretax Income,-62.55,85.33,37.68,266.1,204.95,80.05,-356.54,-2354,-44.9,-76.05,202.68,81.89,325.09,653.14,590.25,526.3,578.25,313.33,272.16,70.2,Upgrade
22,Income Tax Expense,10.39,23.99,10.6,-2.57,37.94,37.95,19.68,27.61,11.57,27.64,14.09,-123.25,19.86,96.99,103.21,118.21,99.85,39.73,42.95,16.86,Upgrade
23,Earnings From Continuing Operations,-72.94,61.34,27.08,268.67,167.01,42.1,-376.22,-2382,-56.48,-103.69,188.59,205.14,305.23,556.16,487.04,408.08,478.39,273.6,229.2,53.33,Upgrade
24,Minority Interest in Earnings,27.91,13.15,11.98,3.96,-12.31,28.09,34.95,70.36,-16.7,31.8,11.38,3.73,-2.7,-25.57,-13.36,-10.15,3.65,-2.92,1.25,-15.8,Upgrade
25,Net Income,-45.03,74.48,39.06,272.63,154.69,70.18,-341.27,-2311,-73.18,-71.89,199.97,208.87,302.53,530.59,473.68,397.93,482.05,270.67,230.45,37.54,Upgrade
26,Net Income to Common,-45.03,74.48,39.06,272.63,154.69,70.18,-341.27,-2311,-73.18,-71.89,199.97,208.87,302.53,530.59,473.68,397.93,482.05,270.67,230.45,37.54,Upgrade
