,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9247,8035,6480,8078,8380,9287,9559,10884,10928,10487,12216,13501,14708,15288,15423,16253,13411,13678,13325,13859,17034,Upgrade
1,Market Cap Growth,-13.49%,-13.49%,-32.21%,-25.78%,-23.31%,-11.44%,-21.75%,-19.38%,-25.70%,-31.40%,-20.79%,-16.93%,9.67%,11.78%,15.74%,17.27%,-21.27%,-1.72%,-13.76%,-23.66%,19.45%,Upgrade
2,Enterprise Value,36538,35591,35092,37046,37349,38694,37724,39842,39886,38387,38685,36674,37881,36165,37070,36295,33453,32794,31948,29991,33166,Upgrade
3,Last Close Price,1.69,1.86,1.49,1.86,1.93,2.13,2.27,2.45,2.46,2.36,2.75,2.88,3.14,3.26,3.25,3.45,2.85,2.90,2.78,2.89,3.55,Upgrade
4,PE Ratio,19.24,-,11.98,15.06,53.64,-3.83,-3.60,-,-,-,-,10.87,9.70,8.97,8.18,10.01,9.71,13.40,14.20,12.22,12.51,Upgrade
5,Forward PE,17.79,11.75,7.98,10.87,18.48,19.56,11.28,13.62,9.47,8.64,7.57,6.57,6.56,6.71,6.60,8.68,7.87,8.05,8.03,6.90,7.29,Upgrade
6,PS Ratio,0.22,0.27,0.22,0.27,0.29,0.31,0.31,0.34,0.32,0.30,0.35,0.40,0.45,0.48,0.51,0.58,0.54,0.59,0.61,0.63,0.73,Upgrade
7,PB Ratio,0.39,0.49,0.40,0.51,0.53,0.60,0.62,0.71,0.77,0.60,0.69,0.73,0.80,0.83,0.85,0.91,0.78,0.87,0.88,0.94,1.14,Upgrade
8,P/TBV Ratio,0.74,0.74,0.61,0.76,0.78,0.90,0.93,1.08,1.04,0.92,1.03,1.08,1.19,1.24,1.25,1.35,1.14,1.37,1.42,1.52,1.85,Upgrade
9,P/FCF Ratio,3.30,2.87,1.87,4.62,7.27,-19.47,-,-,-,-,-,-,-,-6.27,-4.91,-,-,-,-12.75,-,-,Upgrade
10,P/OCF Ratio,1.71,1.71,1.30,2.48,2.65,4.63,10.68,27.77,53.74,26.57,-,5.46,7.47,10.45,8.59,-,-,38.04,7.27,-,-,Upgrade
11,EV/Sales Ratio,1.23,1.20,1.18,1.25,1.27,1.30,1.21,1.23,1.17,1.11,1.12,1.07,1.15,1.13,1.22,1.30,1.34,1.42,1.46,1.37,1.43,Upgrade
12,EV/EBITDA Ratio,13.76,14.57,13.75,14.18,16.85,33.16,46.06,58.76,-,19.78,17.31,12.82,12.15,9.79,9.34,9.73,9.65,10.67,11.82,10.71,11.24,Upgrade
13,EV/EBIT Ratio,49.65,48.36,38.94,37.40,57.46,-112.54,-59.37,-,-,58.45,38.25,21.73,18.89,13.69,12.61,13.20,13.33,15.32,17.93,15.64,15.91,Upgrade
14,EV/FCF Ratio,13.05,12.71,10.15,21.18,32.42,-81.11,-,-,-,-,-,-,-,-14.83,-11.80,-,-,-,-30.58,-,-,Upgrade
15,Debt / Equity Ratio,1.71,1.71,1.84,1.99,1.95,2.08,2.18,2.07,2.22,1.87,1.78,1.67,1.47,1.38,1.31,1.34,1.19,1.50,1.53,1.54,1.44,Upgrade
16,Debt / EBITDA Ratio,10.52,10.62,13.79,11.76,11.53,10.45,14.11,28.60,-,19.44,17.68,11.28,14.89,8.93,5.65,6.34,5.22,5.95,7.12,8.39,9.05,Upgrade
17,Debt / FCF Ratio,9.98,9.98,8.55,18.06,26.61,-67.25,-,-,-,-,-,-,-,-10.46,-7.60,-,-,-,-22.28,-,-,Upgrade
18,Asset Turnover,0.54,0.55,0.48,0.59,0.55,0.54,0.48,0.63,0.62,0.62,0.59,0.70,0.71,0.69,0.58,0.70,0.64,0.55,0.36,0.59,Upgrade,
19,Inventory Turnover,10.28,11.24,10.19,8.26,10.06,9.29,8.88,7.38,8.68,7.11,7.13,7.08,7.97,8.06,8.10,7.99,9.88,8.32,7.34,4.63,8.68,Upgrade
20,Quick Ratio,0.29,0.29,0.33,0.34,0.34,0.40,0.43,0.41,0.36,0.45,0.48,0.53,0.46,0.45,0.49,0.51,0.58,0.52,0.55,0.48,0.61,Upgrade
21,Current Ratio,0.41,0.41,0.45,0.48,0.48,0.54,0.58,0.58,0.54,0.68,0.73,0.77,0.70,0.70,0.74,0.75,0.77,0.74,0.75,0.78,0.78,Upgrade
22,Return on Equity (ROE),-1.80%,1.54%,0.69%,6.90%,4.33%,1.10%,-10.25%,-60.28%,-1.28%,-2.29%,4.11%,4.47%,6.67%,12.38%,11.13%,9.92%,12.40%,7.32%,6.19%,1.44%,Upgrade,
23,Return on Assets (ROA),1.08%,0.32%,1.13%,0.83%,1.81%,0.73%,-0.43%,-3.71%,0.47%,0.34%,1.73%,0.48%,2.31%,3.86%,3.67%,4.03%,4.22%,3.22%,2.62%,2.21%,Upgrade,
24,Return on Capital (ROIC),1.30%,0.38%,1.32%,0.97%,2.07%,0.84%,-0.50%,-4.25%,0.54%,0.39%,1.97%,0.55%,2.69%,4.51%,4.34%,4.77%,4.90%,3.72%,3.05%,2.61%,Upgrade,
25,Return on Capital Employed (ROCE),2.86%,2.86%,3.42%,3.75%,2.44%,-1.21%,-2.20%,-,-,2.05%,3.18%,5.29%,6.81%,9.50%,10.58%,9.99%,9.26%,8.33%,7.09%,7.80%,8.63%,Upgrade
26,Earnings Yield,3.69%,4.25%,8.35%,6.64%,1.86%,-26.14%,-27.78%,-25.70%,-20.65%,2.52%,5.23%,9.20%,10.31%,11.15%,12.22%,9.99%,10.30%,7.46%,7.04%,8.19%,8.00%,Upgrade
27,FCF Yield,30.29%,34.85%,53.34%,21.66%,13.75%,-5.14%,-22.47%,-28.05%,-32.73%,-43.86%,-28.75%,-18.23%,-18.13%,-15.95%,-20.37%,-16.66%,-17.19%,-19.60%,-7.84%,-11.52%,-10.21%,Upgrade
