,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,366.21,367.42,362.97,334.38,278.02,244.8,245.51,291.89,256.5,255.2,Upgrade
1,Short-Term Investments,5.69,5.9,2.1,7.92,10.2,5.86,9.13,9.41,3.87,5.84,Upgrade
2,Cash & Short-Term Investments,371.9,373.32,365.07,342.3,288.23,250.66,254.64,301.3,260.37,261.04,Upgrade
3,Cash Growth,1.87%,9.06%,26.66%,36.56%,13.19%,-16.81%,-2.20%,15.42%,17.66%,32.01%,Upgrade
4,Accounts Receivable,215.95,223.22,214.93,159.4,209.85,301.22,254.77,294.93,268.3,257.33,Upgrade
5,Other Receivables,16.57,20.95,10.76,11.03,6.12,17.98,18.5,21.23,11.14,15.29,Upgrade
6,Receivables,232.52,244.16,225.69,170.43,215.96,319.2,273.27,316.16,279.45,272.61,Upgrade
7,Inventory,138.55,144.47,140.19,198.49,175.74,219.52,210.78,176.77,120.47,124.5,Upgrade
8,Total Current Assets,742.97,761.96,730.94,711.23,679.93,789.38,738.69,794.23,660.29,658.15,Upgrade
9,"Property, Plant & Equipment",123.19,126.07,117.91,140.05,145.3,164.49,164.27,161.85,151.67,178.67,Upgrade
10,Long-Term Deferred Tax Assets,3.14,3.03,3.38,2.87,3.68,3,2.91,2.74,3.27,3.42,Upgrade
11,Other Long-Term Assets,33.7,-,-,-,-,-,-,-,-,-,Upgrade
12,Total Assets,903,891.05,852.23,854.14,828.9,956.88,905.87,958.82,815.24,840.24,Upgrade
13,Accounts Payable,159.04,148.34,157.17,162.87,145.6,240.1,215.47,241.09,171.71,180.08,Upgrade
14,Accrued Expenses,56.06,67.42,41.5,43.36,32.65,43.14,43.52,56.81,38.15,49.34,Upgrade
15,Current Income Taxes Payable,1.21,1.25,4.18,0.85,1.41,2.33,3.95,5.25,4.85,4.4,Upgrade
16,Current Unearned Revenue,0.01,0.01,5.72,0.68,-,-,-,-,-,-,Upgrade
17,Other Current Liabilities,5.77,0.34,0.38,0.35,2.01,0.32,0.41,0.29,0.51,0.28,Upgrade
18,Total Current Liabilities,222.08,217.35,208.96,208.12,181.67,285.88,263.36,303.44,215.23,234.11,Upgrade
19,Long-Term Deferred Tax Liabilities,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.17,Upgrade
20,Total Liabilities,222.24,217.51,209.11,208.27,181.83,286.05,263.52,303.6,215.4,234.28,Upgrade
21,Common Stock,467.68,467.68,467.68,467.68,467.68,467.58,467.34,462.33,462.33,462.33,Upgrade
22,Retained Earnings,154.61,177.92,150.75,145.15,133.16,144.6,121.98,142.72,108.64,109.17,Upgrade
23,Comprehensive Income & Other,58.48,27.94,24.68,33.05,46.23,58.65,53.02,50.17,28.86,34.45,Upgrade
24,Shareholders' Equity,680.77,673.54,643.11,645.87,647.07,670.83,642.35,655.22,599.84,605.95,Upgrade
25,Total Liabilities & Equity,903,891.05,852.23,854.14,828.9,956.88,905.87,958.82,815.24,840.24,Upgrade
26,Net Cash (Debt),371.9,373.32,365.07,342.3,288.23,250.66,254.64,301.3,260.37,261.04,Upgrade
27,Net Cash Growth,1.87%,9.06%,26.66%,36.56%,13.19%,-16.81%,-2.20%,15.42%,17.66%,32.01%,Upgrade
28,Net Cash Per Share,0.74,0.74,0.73,0.68,0.57,0.50,0.51,0.61,0.52,0.53,Upgrade
29,Filing Date Shares Outstanding,501.32,501.32,501.32,501.32,501.32,501.2,500.9,494.5,494.5,494.5,Upgrade
30,Total Common Shares Outstanding,501.32,501.32,501.32,501.32,501.32,501.2,500.9,494.5,494.5,494.5,Upgrade
31,Working Capital,520.89,544.6,521.99,503.11,498.26,503.5,475.33,490.79,445.07,424.04,Upgrade
32,Book Value Per Share,1.36,1.34,1.28,1.29,1.29,1.34,1.28,1.33,1.21,1.23,Upgrade
33,Tangible Book Value,680.77,673.54,643.11,645.87,647.07,670.83,642.35,655.22,599.84,605.95,Upgrade
34,Tangible Book Value Per Share,1.36,1.34,1.28,1.29,1.29,1.34,1.28,1.33,1.21,1.23,Upgrade
35,Buildings,-,173.3,-,176.95,-,189.99,-,185.11,-,176.39,Upgrade
36,Machinery,-,179.62,-,413.98,-,429.91,-,390.64,-,429.99,Upgrade
37,Construction In Progress,-,8.26,-,1.22,-,1.59,-,5.25,-,9.61,Upgrade
