,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,94.84,121.79,134.87,169.76,217.88,128.57,144.04,145.07,171.46,116.41,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,0.4,-,7.84,10.77,Upgrade
2,Cash & Short-Term Investments,94.84,121.79,134.87,169.76,217.88,128.57,144.44,145.07,179.29,127.18,Upgrade
3,Cash Growth,-29.68%,-28.26%,-38.10%,32.03%,50.84%,-11.38%,-19.44%,14.07%,-41.43%,-74.41%,Upgrade
4,Accounts Receivable,13.8,16.88,27.33,11.08,14.15,10.79,21.6,9.71,16.8,8.93,Upgrade
5,Other Receivables,13.56,9.82,13.22,6.72,6.8,5.53,5.33,12.19,19.8,8.49,Upgrade
6,Receivables,27.35,26.69,40.55,17.79,20.94,16.32,26.94,21.9,36.61,17.42,Upgrade
7,Inventory,73.97,76.45,81.65,81.1,85.12,77.88,80.07,93.38,86.44,85.07,Upgrade
8,Prepaid Expenses,133.83,104.59,96.66,90.19,65.18,58.9,67.11,119.14,112.34,110.07,Upgrade
9,Total Current Assets,329.99,329.52,353.72,358.84,389.13,281.67,318.55,379.5,414.68,339.73,Upgrade
10,"Property, Plant & Equipment",702.66,850.26,852.29,576.02,573.1,642.75,687.07,771.87,687.19,412.35,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,0.01,-,-,-,Upgrade
12,Long-Term Deferred Tax Assets,41.86,41.86,4.13,4.18,-,-,-,-,-,-,Upgrade
13,Other Long-Term Assets,52.97,52.84,52.24,52.19,79.73,71.53,81.02,54.73,255.19,259.27,Upgrade
14,Total Assets,1127,1274,1262,991.23,1042,995.95,1087,1206,1357,1011,Upgrade
15,Accounts Payable,80.1,54.45,77.17,63.66,67.52,58.23,68.02,51.71,58.27,37,Upgrade
16,Short-Term Debt,273.02,281.35,297.6,308.93,352.92,240,195.78,177.76,180.02,94.59,Upgrade
17,Current Portion of Leases,246.92,261.73,244.93,148.18,199.07,270.83,275.85,320.32,387.18,260.71,Upgrade
18,Current Income Taxes Payable,6.46,6.47,7.64,6.35,2.81,1.97,3.32,1.78,8.27,5.52,Upgrade
19,Current Unearned Revenue,-,12.05,-,18.68,-,15.68,-,13.17,-,13.71,Upgrade
20,Other Current Liabilities,137.62,120.76,132.61,97.34,117.45,96.91,183.05,125.75,141.95,71.97,Upgrade
21,Total Current Liabilities,744.12,736.81,759.95,643.12,739.78,683.63,726.01,690.49,775.69,483.5,Upgrade
