,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,243.1,198.9,472.91,813.09,676.66,393.39,1181,2026,892.15,699.8,600.43,1036,389.89,329.05,373.17,1286,88.2,247.89,130.81,254.84,Upgrade
1,Other Revenue,-0.88,0.88,-,3.53,-0.83,0.83,-,3.88,-3.21,3.21,-,31.04,-14.03,14.03,-,27.37,-13.18,13.18,-,275.66,Upgrade
2,Revenue,242.22,199.77,472.91,816.63,675.83,394.22,1181,2030,888.93,703.01,600.43,1067,375.87,343.07,373.17,1314,75.03,261.07,130.81,530.49,Upgrade
3,Revenue Growth (YoY),-64.16%,-49.32%,-59.95%,-59.77%,-23.97%,-43.92%,96.64%,90.13%,136.50%,104.92%,60.90%,-18.73%,400.99%,31.41%,185.28%,147.61%,-68.47%,24.56%,-36.36%,34.29%,Upgrade
4,Cost of Revenue,269,205.73,444.28,1049,749.45,340.47,1118,1978,838.5,644.95,500.84,933.2,287.3,303.6,287.42,1127,63.58,234.89,110.69,295.63,Upgrade
5,Gross Profit,-26.77,-5.96,28.63,-232.13,-73.62,53.74,63.01,51.37,50.43,58.06,99.58,134.29,88.57,39.47,85.75,186.17,11.45,26.18,20.12,234.86,Upgrade
6,"Selling, General & Admin",42.12,51.11,59.89,40.8,83.21,63.35,67.7,23.76,70.61,66.36,75.5,54.27,62.55,67.48,55.41,187.8,64.51,26.54,26.04,67,Upgrade
7,Research & Development,13.22,15.25,11.5,8.05,6.84,6.12,6.11,2.97,7.73,5.18,5.68,6.79,3.74,3.61,4.42,12.75,0,0.04,-,0,Upgrade
8,Other Operating Expenses,0.56,0.73,0.73,5.55,-0.27,-1.47,0.1,-2.01,-1.7,0.27,0.34,0.97,0.16,-2.04,0.34,-0.2,0.43,0.27,0.42,81.3,Upgrade
9,Operating Expenses,80.24,96.36,71.4,-104.95,91.53,58.88,73.91,372.23,78.29,73.27,81.53,50.33,69.85,69.71,59.18,377.21,-2.51,34.4,7.49,225.16,Upgrade
10,Operating Income,-107.01,-102.31,-42.76,-127.18,-165.15,-5.14,-10.9,-320.86,-27.86,-15.21,18.05,83.97,18.72,-30.23,26.57,-191.04,13.96,-8.22,12.64,9.71,Upgrade
