,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1086,1308,1268,1417,1277,1248,1175,1134,1287,1321,1117,1120,669.68,480.81,505.74,850.1,546.61,505.14,382.78,630.35,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,7.84,5.14,4.04,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1086,1308,1268,1417,1277,1248,1175,1134,1287,1321,1117,1120,677.52,485.96,509.79,850.1,546.61,505.14,382.78,630.35,Upgrade
3,Cash Growth,-14.97%,4.85%,7.89%,24.96%,-0.74%,-5.56%,5.22%,1.18%,89.93%,171.82%,119.11%,31.79%,23.95%,-3.80%,33.18%,34.86%,5.43%,-27.35%,-48.79%,-17.53%,Upgrade
4,Accounts Receivable,685.4,673.67,818.07,743.66,1259,1644,1956,1926,1181,1022,885.15,985.59,458.94,453.31,454.97,728.01,765.68,661.2,725.79,45.15,Upgrade
5,Other Receivables,46.27,39,177.33,196.2,74.31,107.63,451.89,364.06,128.46,126.84,94.99,108.01,85.53,91.81,82.43,75.07,40.69,128.25,53.16,140.42,Upgrade
6,Receivables,731.68,712.67,995.39,939.86,1334,1751,2408,2290,1310,1149,980.14,1094,544.46,545.12,537.4,803.08,806.38,789.45,778.95,185.57,Upgrade
7,Inventory,148.35,160.06,144.05,127.78,137.1,159.5,111.43,140.32,365.48,369.2,384.54,352.01,282.23,312.72,298.93,340.38,238.66,230.78,274.25,904.04,Upgrade
8,Prepaid Expenses,-,27.87,-,16.86,-,4.97,-,13.91,-,14.08,-,-,-,-,-,20.6,-,-,-,-,Upgrade
