,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,21899,23655,18805,20720,25769,26446,39121,39855,39706,40125,31116,25564,39808,47774,40337,34798,46770,33754,28438,14889,12125,Upgrade
1,Market Cap Growth,-10.55%,-10.55%,-51.93%,-48.01%,-35.10%,-34.09%,25.73%,55.91%,-0.26%,-16.01%,-22.86%,-26.54%,-14.88%,41.54%,41.84%,133.72%,285.74%,225.56%,233.84%,37.53%,33.04%,Upgrade
2,Enterprise Value,13695,15775,12805,13505,18554,18788,32739,35135,34985,35130,26543,21670,35915,43758,38743,33309,45281,32673,27247,14182,11418,Upgrade
3,Last Close Price,62.98,67.94,54.01,58.44,72.68,74.59,110.34,112.18,111.76,112.94,87.58,71.80,111.81,134.41,113.48,105.80,142.20,102.63,86.46,45.18,36.93,Upgrade
4,PE Ratio,9.01,9.72,8.92,11.05,15.77,18.25,30.31,35.90,37.93,42.75,40.55,32.81,55.49,71.10,55.13,53.68,89.42,68.66,70.98,39.72,31.75,Upgrade
5,Forward PE,7.83,8.88,6.72,9.84,12.99,15.83,26.73,30.39,28.64,38.33,26.85,42.32,65.90,43.29,40.62,43.11,57.94,50.58,45.49,23.77,22.03,Upgrade
6,PS Ratio,1.49,1.61,1.67,2.21,2.95,3.24,5.28,6.06,6.61,7.22,6.10,4.89,7.89,10.15,8.45,7.36,11.56,8.87,8.88,5.98,4.80,Upgrade
7,PB Ratio,2.12,2.28,1.97,2.22,2.94,3.17,4.95,5.29,5.51,5.75,4.67,3.94,6.42,7.89,6.82,10.71,15.41,11.41,10.34,5.58,4.74,Upgrade
8,P/TBV Ratio,2.33,2.33,2.01,2.26,3.00,3.24,5.06,5.40,5.63,5.89,4.79,4.04,6.58,8.11,6.94,10.79,15.55,11.53,10.46,5.65,4.80,Upgrade
9,P/FCF Ratio,11.87,12.82,14.84,-,8.04,7.45,16.37,20.26,32.38,-,20.82,21.51,35.86,-,101.74,195.96,-,43.37,-,-423.20,-32.28,Upgrade
10,P/OCF Ratio,10.83,10.83,11.78,-,7.33,6.89,14.63,17.75,27.36,-,18.33,18.39,29.50,152.09,59.55,88.22,-,38.70,-,193.32,-47.69,Upgrade
11,PEG Ratio,0.41,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,2.12,3.29,-,-,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,0.93,1.08,1.14,1.44,2.12,2.30,4.42,5.34,5.83,6.32,5.20,4.14,7.12,9.30,8.11,7.05,11.20,8.58,8.51,5.69,4.52,Upgrade
13,EV/EBITDA Ratio,4.61,5.36,5.74,7.11,11.51,12.07,27.48,35.43,37.43,43.04,35.01,26.23,45.51,54.31,44.55,41.06,69.31,56.09,63.99,37.68,29.32,Upgrade
14,EV/EBIT Ratio,4.76,5.49,5.91,7.34,11.90,12.47,28.61,37.04,39.10,45.08,36.67,27.25,47.23,56.14,45.81,42.27,71.59,57.92,66.41,38.92,30.02,Upgrade
