,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,6046,3719,2579,1794,2580,1894,1931,1287,1755,1139,1363,1137,1182,1386,1177,812.65,1250,1340,494.1,629.7,Upgrade
1,Other Revenue,-324.44,324.44,-,534.02,-258.44,258.44,-,461.42,-178.07,178.07,-,164.92,-60.76,60.76,-,147.53,-58.67,58.67,-,93.27,Upgrade
2,Revenue,5722,4044,2579,2328,2322,2152,1931,1749,1577,1317,1363,1302,1122,1447,1177,960.18,1191,1399,494.1,722.97,Upgrade
3,Revenue Growth (YoY),146.41%,87.90%,33.53%,33.15%,47.23%,63.43%,41.73%,34.29%,40.61%,-8.97%,15.77%,35.61%,-5.87%,3.43%,138.22%,32.81%,103.35%,103.05%,-6.69%,83.09%,Upgrade
4,Cost of Revenue,4175,3008,1729,1907,1548,1579,1491,1388,1162,1018,993.01,1088,838.85,1108,836.06,749.96,880.57,1040,329.08,555.03,Upgrade
5,Gross Profit,1547,1036,849.37,421.11,774.31,572.46,439.89,360.41,414.96,299.14,369.65,213.98,282.67,338.82,340.98,210.23,310.89,358.12,165.01,167.94,Upgrade
6,"Selling, General & Admin",185.74,120.23,113.6,185.62,94.43,81.71,49.34,58.93,73.39,62.82,38.97,51.58,47.57,39.81,33.92,40.68,48.44,44.2,33.26,72.34,Upgrade
7,Research & Development,131.41,141.94,149.23,88.95,161.98,133.76,82.27,56.09,87.28,78.93,63.36,32.33,70.4,82.48,52.6,80.71,54.5,38.49,17.5,51.65,Upgrade
8,Other Operating Expenses,-71.41,-5.19,-73.77,-127.22,-86.39,-46.35,-50.1,6.5,-24.77,-11.53,-28.41,20.16,-21.04,-56.58,-9.15,7.73,-68.77,-2.86,-3.54,-10.71,Upgrade
9,Operating Expenses,224.83,346.31,219.33,187.23,162.75,206.97,92.27,178.74,165.24,129.49,75.94,147.7,88.58,97.74,81.95,125,50.46,174.79,61.47,151.16,Upgrade
10,Operating Income,1322,689.49,630.04,233.89,611.56,365.49,347.62,181.67,249.71,169.66,293.72,66.29,194.09,241.08,259.04,85.22,260.43,183.33,103.54,16.78,Upgrade
11,Interest Expense,-1.26,-3.13,-2.33,-2.68,-2.52,-2.75,-2.64,-2.04,-4.02,-0.85,-0.35,-2.5,-0.81,-6.45,-8.6,-8.16,-6.59,-3.15,-8.15,-1.46,Upgrade
12,Interest & Investment Income,38.27,46.39,52.75,53,52.61,48.25,30.62,20.46,28.18,25.1,22.43,16.79,17.2,13.45,4.37,10.93,2.38,1.24,1.44,-,Upgrade
13,Currency Exchange Gain (Loss),3.14,-3.14,-,51,-57.56,57.56,-,142.82,-77.75,77.75,-,-25.03,-2.85,2.85,-,-40.47,-8.7,8.7,-,11.3,Upgrade
14,Other Non Operating Income (Expenses),-5,-39.57,6.85,-67.85,70,-13.7,-2.21,-183.09,174.98,-1.5,-6.41,8.67,-1.49,-1.46,2.35,5.08,-10.4,-11.18,7.51,-22.34,Upgrade
15,EBT Excluding Unusual Items,1357,690.04,687.3,267.35,674.09,454.86,373.39,159.82,371.09,270.16,309.39,64.22,206.14,249.46,257.16,52.62,237.13,178.94,104.34,4.27,Upgrade
16,Gain (Loss) on Sale of Investments,16.67,5.97,10.2,10.66,6.46,7.12,7.3,23.5,0.22,0.27,0.25,7,-17.93,-,-,-32.88,-2.29,-2.27,-4.35,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.1,0.1,-0.02,-,-0.02,-,0,0,-0.45,0.1,-,0.17,0.61,-0,-0,0.01,-0.03,-0.14,-,0.08,Upgrade
18,Asset Writedown,-444.03,15.71,-16.03,127.52,-127.56,0.42,-0.82,34.99,-34.99,1.56,-1.67,19.01,-18.75,0.56,-0.75,4.33,-4.45,-0.04,-,16.16,Upgrade
19,Other Unusual Items,-14.28,14.28,-,44.14,-1.21,1.21,-,35.31,14.57,-14.57,-,49.44,-2.33,2.33,-,52.34,-8.33,8.33,-,10.88,Upgrade
20,Pretax Income,915.56,726.1,681.45,452.8,551.76,463.61,379.87,256.66,350.44,257.52,307.97,139.83,167.74,252.35,256.4,76.41,222.03,184.81,99.99,31.39,Upgrade
21,Income Tax Expense,118.86,79.25,101.42,41.01,76.04,48.2,43.51,29.04,37.92,23.44,35.62,25.09,22.96,7.68,46.8,8.64,24.61,22.48,15.74,-5.63,Upgrade
22,Earnings From Continuing Operations,796.7,646.84,580.03,411.79,475.72,415.41,336.36,227.62,312.52,234.08,272.34,114.74,144.78,244.67,209.6,67.77,197.42,162.33,84.25,37.02,Upgrade
23,Minority Interest in Earnings,-0.07,0.93,-1.66,-0.84,-4.63,-0.28,0.04,-1.53,0.48,0.57,0.8,3.17,-3.12,1.86,1.71,4.7,3.9,0.86,1.79,4.04,Upgrade
24,Net Income,796.63,647.77,578.37,410.95,471.09,415.12,336.4,226.08,313,234.64,273.15,117.9,141.66,246.53,211.31,72.47,201.33,163.19,86.04,41.06,Upgrade
25,Net Income to Common,796.63,647.77,578.37,410.95,471.09,415.12,336.4,226.08,313,234.64,273.15,117.9,141.66,246.53,211.31,72.47,201.33,163.19,86.04,41.06,Upgrade
26,Net Income Growth,69.10%,56.04%,71.93%,81.77%,50.51%,76.92%,23.16%,91.75%,120.95%,-4.82%,29.26%,62.69%,-29.64%,51.07%,145.60%,76.51%,82.48%,18.78%,-7.62%,-8.63%,Upgrade
27,Shares Outstanding (Basic),348,348,348,348,349,349,347,348,348,345,350,343,352,339,320,318,326,308,331,328,Upgrade
28,Shares Outstanding (Diluted),348,348,348,348,349,349,347,348,348,345,350,343,352,339,320,318,326,308,331,328,Upgrade
29,Shares Change (YoY),-0.38%,-0.23%,0.46%,0.13%,0.39%,1.05%,-0.97%,1.35%,-1.10%,2.01%,9.38%,7.92%,7.72%,9.88%,-3.25%,-3.06%,0.59%,-3.46%,3.03%,2.98%,Upgrade
30,EPS (Basic),2.29,1.86,1.66,1.18,1.35,1.19,0.97,0.65,0.90,0.68,0.78,0.34,0.40,0.73,0.66,0.23,0.62,0.53,0.26,0.13,Upgrade
31,EPS (Diluted),2.29,1.86,1.66,1.18,1.35,1.19,0.97,0.65,0.90,0.68,0.78,0.34,0.40,0.73,0.66,0.23,0.62,0.53,0.26,0.13,Upgrade
32,EPS Growth,69.75%,56.40%,71.13%,81.54%,49.93%,75.07%,24.36%,89.21%,123.40%,-6.70%,18.18%,50.76%,-34.68%,37.48%,153.85%,82.09%,81.40%,23.04%,-10.34%,-11.27%,Upgrade
33,Free Cash Flow,1628,221.47,-197.49,193.7,1050,901.45,1062,537.22,-111.2,479.57,320.77,765.68,-71.23,172.99,242.68,-364.58,345.38,-45.9,229.93,248.85,Upgrade
