,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3543,3253,2566,2948,4042,2932,3123,2891,2828,2961,2776,2915,2829,2943,2920,3688,3883,3676,2382,2342,2594,Upgrade
1,Market Cap Growth,10.94%,10.94%,-17.81%,1.96%,42.93%,-0.99%,12.49%,-0.81%,-0.03%,0.60%,-4.95%,-20.96%,-27.14%,-19.94%,22.60%,57.46%,49.67%,48.96%,-11.11%,-23.84%,1.57%,Upgrade
2,Enterprise Value,7605,6681,6512,5881,6975,5802,7480,8746,8682,6843,7617,6305,6219,7508,7743,8414,8609,7347,5389,3850,4102,Upgrade
3,Last Close Price,6.15,5.64,4.44,4.99,6.83,4.96,5.28,4.79,4.68,4.90,4.60,4.73,4.63,4.82,4.72,5.96,6.28,5.94,3.82,3.75,4.16,Upgrade
4,PE Ratio,-,-25.52,-,-35.52,-,27.36,-,-,46.72,-,-,-,28.68,-,-18.55,15.55,-,8.81,5.33,23.99,25.63,Upgrade
5,PS Ratio,0.72,0.66,0.54,0.62,0.87,0.42,0.45,0.41,0.40,0.64,0.63,0.74,0.79,0.89,0.89,0.52,0.57,0.54,0.34,0.72,0.72,Upgrade
6,PB Ratio,1.34,0.86,0.68,0.76,1.06,0.74,0.79,0.72,0.70,0.77,-,0.72,0.70,0.75,0.75,0.95,1.01,0.91,0.59,0.65,0.73,Upgrade
7,P/TBV Ratio,1.27,1.27,1.01,1.12,1.54,1.07,1.15,1.04,1.02,1.10,-,1.06,1.02,1.10,1.08,1.36,1.44,1.28,0.83,0.94,1.04,Upgrade
8,P/FCF Ratio,-,-,-8.05,-,-,0.96,1.48,2.49,-,-,7.37,-,-,2.81,9.40,-1.79,-,-1.21,-,-,-,Upgrade
9,P/OCF Ratio,-,-,1145.53,-,-,0.81,1.19,1.80,-4.84,-,4.17,-,-,2.07,4.20,-2.20,-2.06,-1.35,-,-,-,Upgrade
10,EV/Sales Ratio,1.54,1.35,1.38,1.23,1.51,0.83,1.08,1.24,1.22,1.47,1.73,1.60,1.73,2.27,2.35,1.19,1.26,1.07,0.78,1.18,1.14,Upgrade
11,EV/EBITDA Ratio,45.95,37.96,27.74,23.33,-,10.46,16.27,18.35,19.47,18.85,19.92,16.04,13.53,20.63,19.80,6.25,6.58,5.36,3.96,8.96,9.35,Upgrade
12,EV/EBIT Ratio,-,-131.92,-,206.53,-,19.16,33.45,37.31,39.56,44.94,43.15,-,23.55,43.31,39.03,7.30,7.73,6.26,4.62,16.47,16.65,Upgrade
13,EV/FCF Ratio,-7.52,-,-20.44,-,-,1.89,3.54,7.55,-,-,20.23,-,-,7.16,24.92,-4.08,-,-2.41,-,-,-,Upgrade
14,Debt / Equity Ratio,1.17,1.17,1.04,1.17,1.07,0.92,0.96,1.33,1.50,1.50,-,1.27,1.23,1.02,1.18,1.23,1.24,1.15,1.13,0.85,0.75,Upgrade
15,Debt / EBITDA Ratio,26.84,11.57,13.05,16.26,-,5.95,10.38,16.30,6.09,24.25,-,25.20,7.61,12.71,11.16,10.23,17.24,10.93,1.08,9.50,5.10,Upgrade
16,Debt / FCF Ratio,-,-,-12.32,-,-,1.20,1.79,4.59,-,-,-,-,-,3.83,14.79,-2.32,-,-1.53,-,-,-,Upgrade
17,Asset Turnover,0.30,0.25,0.38,0.34,0.25,0.26,0.35,0.96,-,-,0.40,0.38,0.21,0.25,0.39,0.35,0.22,1.54,0.28,0.33,Upgrade,
18,Inventory Turnover,0.68,0.58,0.52,0.82,0.81,0.46,0.56,0.77,2.07,-,-,0.91,0.89,0.48,0.57,1.01,0.94,0.50,3.49,0.79,0.93,Upgrade
19,Quick Ratio,0.24,0.24,0.24,0.23,0.24,0.25,0.27,0.31,0.25,0.23,-,0.28,0.34,0.44,0.43,0.43,0.42,0.55,0.53,0.40,0.38,Upgrade
20,Current Ratio,1.04,1.04,0.97,1.02,1.00,1.02,1.05,1.08,1.10,1.09,-,1.16,1.09,1.24,1.41,1.38,1.30,1.32,1.30,0.96,0.95,Upgrade
21,Return on Equity (ROE),1.65%,-3.65%,0.82%,-16.13%,5.69%,-0.04%,-0.20%,11.72%,-,-,-1.95%,12.43%,-1.22%,1.99%,3.69%,-18.47%,1.43%,78.07%,1.79%,4.56%,Upgrade,
22,Return on Assets (ROA),0.67%,-0.17%,0.24%,-1.57%,1.40%,0.38%,0.21%,2.92%,-,-,-0.03%,2.15%,0.69%,1.16%,1.58%,0.49%,1.31%,21.65%,0.62%,1.74%,Upgrade,
23,Return on Capital (ROIC),1.31%,-0.33%,0.47%,-3.11%,2.81%,0.70%,0.34%,4.55%,-,-,-0.04%,3.29%,0.95%,1.48%,2.01%,0.62%,1.63%,32.98%,1.19%,3.60%,Upgrade,
24,Return on Capital Employed (ROCE),-,-0.81%,-,0.46%,-,4.79%,3.51%,3.36%,3.08%,2.19%,-,-,4.48%,2.59%,2.80%,16.49%,16.58%,18.86%,19.02%,5.24%,5.56%,Upgrade
25,Earnings Yield,-3.60%,-3.92%,-3.94%,-2.82%,-2.23%,3.65%,2.18%,2.47%,2.14%,2.49%,2.32%,2.37%,3.49%,-6.02%,-5.39%,6.43%,5.80%,11.35%,18.74%,4.17%,3.90%,Upgrade
26,FCF Yield,-28.55%,-31.10%,-12.42%,25.32%,67.08%,104.66%,67.75%,40.08%,-36.04%,-45.43%,13.56%,1.54%,24.16%,35.64%,10.64%,-55.96%,-57.40%,-82.81%,-152.07%,-58.70%,-53.46%,Upgrade
27,Dividend Yield,1.62%,-,-,-,1.46%,-,-,-,2.14%,-,-,-,2.16%,-,-,-,1.04%,-,-,-,1.56%,Upgrade
