,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,5200,4759,4151,4205,4805,5038,5810,5723,2799,2215,3047,3745,3568,3397,2140,2065,2005,2114,2440,1905,2174,Upgrade
1,Market Cap Growth,-5.55%,-5.55%,-28.55%,-26.53%,71.71%,127.48%,90.68%,52.82%,-21.56%,-34.81%,42.35%,81.33%,77.96%,60.68%,-12.27%,8.41%,-7.79%,-6.64%,-5.10%,-34.38%,-19.86%,Upgrade
2,Enterprise Value,4968,4429,3792,3849,4450,4625,5384,5252,2328,1720,2525,3243,3071,2917,1743,1770,1710,1823,2138,1657,1927,Upgrade
3,Last Close Price,31.18,28.43,24.80,25.12,28.70,30.09,34.70,34.18,16.72,13.52,18.60,22.80,21.73,20.69,13.04,12.51,13.93,14.69,16.95,13.19,15.05,Upgrade
4,PE Ratio,-,-,-,-,497.26,-148.92,-,-,-,-,-,-,312.27,450.86,191.86,133.74,-,456.84,5466.95,-,-,Upgrade
5,Forward PE,-,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,Upgrade
6,PS Ratio,20.05,18.98,15.39,15.41,17.73,22.81,23.38,19.33,8.06,4.82,6.90,9.14,10.50,13.91,10.46,11.81,12.26,12.10,14.11,10.21,10.22,Upgrade
7,PB Ratio,10.71,9.58,8.02,7.66,8.63,9.36,11.10,10.66,4.95,4.11,5.44,6.74,6.24,5.92,3.71,3.51,5.38,5.63,6.59,5.12,5.79,Upgrade
8,P/TBV Ratio,10.52,10.52,8.90,8.40,9.48,9.83,11.53,11.04,5.11,4.23,5.61,6.75,6.22,5.92,3.72,3.54,5.49,5.75,6.78,5.19,5.89,Upgrade
9,P/FCF Ratio,-,-,-,-,-161.11,-,-,-,-127.90,-,-,-,228.34,187.73,89.07,-,84.01,167.48,-,-,99.44,Upgrade
10,P/OCF Ratio,319.39,-,-,-,-482.11,-,-,-,621.80,-,-,-,86.73,115.36,66.29,-,67.94,98.66,101.68,-,63.05,Upgrade
11,EV/Sales Ratio,19.81,17.66,14.06,14.11,16.42,20.94,21.67,17.74,6.71,3.75,5.71,7.91,9.04,11.94,8.52,10.12,10.46,10.43,12.36,8.88,9.06,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-236.53,-74.07,-,-,-,-,-,-,-,-205.76,-,-,122.00,351.62,-40628.17,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-221.21,-72.46,-,-,-,-,-,-,-,-182.58,-,-,141.74,566.77,-1097.78,-,-,Upgrade
14,EV/FCF Ratio,-586.01,-,-,-,-149.21,-,-,-,-106.40,-,-,-,196.56,161.16,72.51,-,71.63,144.38,-,-,88.11,Upgrade
15,Debt / Equity Ratio,0.05,0.05,0.05,0.03,0.03,0.05,0.05,0.06,0.06,0.04,0.03,0.02,0.03,0.02,0.02,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,0.34,0.74,-,-,-,-,-,-,0.79,0.63,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-0.62,-,-,-,-1.43,-,-,-,0.98,0.48,0.47,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.32,0.27,0.27,0.49,0.41,0.29,0.25,0.21,0.53,0.52,0.51,0.81,0.47,0.38,0.20,0.49,0.41,0.35,0.15,0.59,Upgrade,
19,Quick Ratio,1.75,1.75,2.28,2.41,2.42,2.19,2.25,2.38,2.46,2.51,2.99,2.82,3.37,3.37,3.61,3.74,3.42,4.04,4.02,4.13,4.13,Upgrade
20,Current Ratio,2.28,2.28,2.36,2.52,2.51,2.38,2.32,2.45,2.52,2.58,3.11,2.92,3.43,3.51,3.74,4.70,3.52,4.14,4.16,4.31,4.28,Upgrade
21,Return on Equity (ROE),-7.13%,-19.60%,-5.58%,20.66%,10.20%,-10.62%,-6.91%,-28.05%,-11.60%,-22.52%,-17.01%,-2.48%,-3.08%,-2.24%,0.16%,-2.14%,6.43%,6.31%,-3.94%,-4.59%,Upgrade,
22,Return on Assets (ROA),-3.62%,-8.05%,-5.10%,0.30%,2.72%,-5.14%,-4.35%,-13.37%,-6.11%,-7.23%,-8.65%,-2.41%,1.00%,-3.72%,-6.39%,3.77%,2.94%,3.25%,-3.53%,-0.91%,Upgrade,
23,Return on Capital (ROIC),-4.90%,-10.75%,-6.75%,0.40%,3.64%,-6.94%,-5.85%,-18.50%,-8.49%,-9.91%,-11.62%,-3.13%,1.28%,-4.60%,-7.96%,4.78%,3.66%,4.04%,-4.38%,-1.12%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-3.56%,-11.84%,-,-,-,-,-,-,-,-2.77%,-,-,3.24%,0.86%,-0.53%,-,-,Upgrade
25,Earnings Yield,-0.36%,-0.39%,0.01%,0.27%,0.20%,-0.67%,-1.06%,-1.30%,-2.98%,-2.75%,-1.30%,-0.34%,0.32%,0.22%,0.52%,0.75%,0.37%,0.22%,0.02%,0.14%,0.75%,Upgrade
26,FCF Yield,-0.16%,-0.18%,-0.90%,-0.76%,-0.62%,-0.91%,-0.42%,-0.25%,-0.78%,-0.47%,0.07%,0.39%,0.44%,0.53%,1.12%,0.72%,1.19%,0.60%,0.51%,0.58%,1.01%,Upgrade
27,Dividend Yield,0.02%,-,-,-,0.02%,-,-,-,-,-,-,-,0.18%,-,-,-,0.48%,-,-,-,0.38%,Upgrade
28,Payout Ratio,0.00%,-,-,-,3.33%,7.72%,-,-,-,-,-,-,-,-,1623.80%,-,-,11.63%,163.90%,-,-,Upgrade
29,Buyback Yield / Dilution,3.53%,5.81%,-4.77%,-2.05%,14.15%,-2.45%,12.18%,-11.07%,6.95%,-42.89%,22.35%,-16.98%,-51.13%,44.34%,-146.39%,-6.06%,14.35%,-41.57%,42.89%,5.08%,3.50%,Upgrade
30,Total Shareholder Return,3.54%,5.81%,-4.77%,-2.05%,14.17%,-2.45%,12.18%,-11.07%,6.95%,-42.89%,22.35%,-16.98%,-50.94%,44.34%,-146.39%,-6.06%,14.83%,-41.57%,42.89%,5.08%,3.87%,Upgrade
