,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016",+7 Quarters
0,Cash & Equivalents,143.39,179.78,305.04,463.29,536.61,13.93,-,42.58,-,-,-,24.9,24.9,6.47,6.47,72.68,72.68,32.66,32.66,82.75,Upgrade
1,Trading Asset Securities,20,20,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,163.39,199.78,325.04,463.29,536.61,13.93,42.59,42.58,-,-,33.01,24.9,24.9,6.47,6.47,72.68,72.68,32.66,32.66,82.75,Upgrade
3,Cash Growth,-69.55%,1333.80%,663.16%,987.94%,-,-,29.02%,71.01%,-,-,410.00%,-65.73%,-65.73%,-80.18%,-80.18%,-12.17%,-12.17%,227.15%,227.15%,539.16%,Upgrade
4,Accounts Receivable,613.72,594.49,544.89,536.92,656.9,602.67,-,411.89,-,-,-,269.27,269.27,322.75,322.75,271.24,271.24,216.57,216.57,220.26,Upgrade
5,Other Receivables,18.63,17.96,17.64,1.27,2.52,0.87,-,1.95,-,-,-,0.92,0.92,69.72,69.72,68.99,68.99,36.74,36.74,11,Upgrade
6,Receivables,632.35,612.45,562.52,538.19,659.42,603.53,-,413.84,-,-,-,270.19,270.19,392.48,392.48,340.24,340.24,253.31,253.31,231.25,Upgrade
7,Inventory,58.57,41.53,54.17,44.27,49.03,32.15,-,30.44,-,-,-,134.36,134.36,22.38,22.38,39.68,39.68,42.01,42.01,13.55,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,13.01,13.01,5.96,5.96,5.83,5.83,4.71,Upgrade
9,Other Current Assets,84.69,82.59,103.57,117.37,85.53,49.17,-,40.92,-,-,-,29.09,29.09,5.39,5.39,7.03,7.03,2.5,2.5,2.11,Upgrade
10,Total Current Assets,939,936.35,1045,1163,1331,698.79,-,527.78,-,-,-,458.54,458.54,439.73,439.73,465.59,465.59,336.31,336.31,334.38,Upgrade
11,"Property, Plant & Equipment",416.24,370.47,298.68,275.27,221.28,193.5,-,174.03,-,-,-,112.37,112.37,10.5,10.5,8.55,8.55,36.44,36.44,31.46,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,30.77,30.77,30.52,30.52,4.33,4.33,4.68,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.03,0.03,0.03,0.03,0.03,0.03,Upgrade
14,Other Intangible Assets,71.45,72.35,73.17,73.74,70.16,70.86,-,68.33,-,-,-,72.86,72.86,18.89,18.89,19.41,19.41,50.99,50.99,51.63,Upgrade
15,Long-Term Accounts Receivable,-,15.08,-,15.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,38.43,38.43,36.48,36.48,24.09,23.71,-,23.65,-,-,-,18.44,18.44,12.93,12.93,12.6,12.6,8.14,8.14,8.1,Upgrade
17,Long-Term Deferred Charges,0.03,0.05,0.08,0.11,0.13,0.23,-,0.43,-,-,-,2.99,2.99,-,-,-,-,0.15,0.15,-,Upgrade
