,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,+7 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016",+7 Quarters
0,Market Capitalization,1439,1579,1827,2434,3068,3987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-60.40%,-60.40%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1543,1618,1748,2233,2867,4266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,20.98,23.03,26.65,35.15,44.31,57.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PS Ratio,7.67,10.50,14.20,10.87,13.11,12.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PB Ratio,1.66,1.83,2.10,2.70,3.33,4.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,P/TBV Ratio,1.99,1.99,2.29,2.94,3.62,4.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,-,-,-,-,-16.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,EV/Sales Ratio,7.07,10.76,13.58,9.97,-,13.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
