,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2100,2052,1515,1872,2162,1773,1647,2231,2382,2234,2712,2327,2041,1288,1140,926.34,819.18,665.06,521.34,606.11,Upgrade
1,Other Revenue,-15.53,15.53,-,29.01,-12.43,12.43,-,101.27,-44.43,44.43,-,154.95,-129.05,129.05,-,29.11,-6.98,6.98,-,21.78,Upgrade
2,Revenue,2085,2067,1515,1901,2150,1786,1647,2332,2338,2279,2712,2482,1912,1417,1140,955.45,812.2,672.03,521.34,627.88,Upgrade
3,Revenue Growth (YoY),-3.02%,15.75%,-8.00%,-18.47%,-8.05%,-21.63%,-39.27%,-6.06%,22.25%,60.84%,137.95%,159.81%,135.45%,110.81%,118.63%,52.17%,26.84%,23.63%,1.62%,2.36%,Upgrade
4,Cost of Revenue,1528,1501,1103,1425,1534,1251,1128,1659,1624,1510,1797,1610,1198,904.99,782.52,688.66,494,405.24,316.76,414.12,Upgrade
5,Gross Profit,556.68,566.01,412.35,476.38,615.71,534.93,519.42,672.67,713.61,769.02,915.47,872.32,714.66,511.72,357.29,266.79,318.2,266.79,204.58,213.77,Upgrade
6,"Selling, General & Admin",95.12,180.07,119.53,139.91,122.33,111.79,121.5,169.28,100.62,57.34,177.26,187.13,124.28,92.82,112.07,31.98,84.4,69.73,60.1,69.11,Upgrade
7,Research & Development,84.13,93.54,97.13,124.19,107.66,122.01,131.27,153.86,117.58,160.37,105.46,137.36,96.87,100.15,72.84,61.44,43.35,45.24,32.58,42.02,Upgrade
8,Other Operating Expenses,-4.53,-24.56,8.91,14.02,6.18,-21.13,6.7,41.76,6.84,13.45,9.83,36.47,3.44,3.73,4.96,24.7,3.17,-5.41,0.29,13.38,Upgrade
9,Operating Expenses,192.59,257.25,213.79,273.52,262.73,221.21,254.49,356.79,231.88,211.48,299.73,385.04,225.82,196.97,181.47,115.86,147.97,107.2,96.66,143.76,Upgrade
