,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,1647,1289,1177,1973,1074,1294,1877,1373,2262,1960,1879,1609,1101,1053,2210,2959,172.36,297.75,361.22,181.86,Upgrade
1,Short-Term Investments,-,1785,-,1930,-,1876,-,1196,-,2.08,-,2.08,-,2.08,-,3.82,-,4,-,4,Upgrade
2,Trading Asset Securities,3273,3463,3230,2863,3517,3369,2709,2995,2684,2899,2416,2021,2210,2014,491.5,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,4920,6536,4408,6766,4591,6539,4586,5564,4945,4861,4295,3632,3312,3069,2702,2963,172.36,301.75,361.22,185.86,Upgrade
4,Cash Growth,7.17%,-0.04%,-3.89%,21.60%,-7.17%,34.52%,6.77%,53.17%,49.33%,58.37%,58.98%,22.59%,1821.31%,917.19%,647.95%,1494.24%,-33.08%,128.47%,226.99%,-64.76%,Upgrade
5,Accounts Receivable,509.1,507.31,564.22,517.19,400.28,394.64,548.58,501.3,367.43,695.1,908.9,840.41,442.68,351.03,320.12,333.03,805.53,693.19,695.03,687.27,Upgrade
6,Other Receivables,21.01,18.27,20.13,19.34,20.58,23.39,21.43,17.75,18.84,16.64,16.63,13.96,63.98,18.48,15.64,17.57,428.41,488.51,368.04,483.8,Upgrade
7,Receivables,530.11,525.58,584.35,536.53,420.86,418.04,570.01,519.05,386.27,711.73,925.52,854.37,506.66,369.51,335.75,350.6,1234,1182,1063,1171,Upgrade
8,Inventory,71.28,71.86,96.72,82.88,83.84,64.64,105.76,129.38,77.01,75.42,68.72,62.4,61.43,71.24,72.71,62.14,62.52,61.79,70.56,70.75,Upgrade
