,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,11562,10625,9485,8997,10178,11277,11358,13231,13394,24300,24688,16413,17766,19864,19584,19116,17501,7970,7509,6736,6513,Upgrade
1,Market Cap Growth,-5.78%,-5.78%,-16.49%,-32.00%,-24.01%,-53.59%,-53.99%,-19.39%,-24.61%,22.33%,26.06%,-14.14%,1.51%,149.23%,160.80%,183.78%,168.71%,18.85%,72.36%,-38.62%,-34.14%,Upgrade
2,Enterprise Value,7759,5563,7012,4067,7313,6649,8453,9329,9492,20623,21629,14367,15720,18188,18482,24386,22772,13245,12683,11965,11742,Upgrade
3,Last Close Price,2.84,2.61,2.33,2.21,2.50,2.77,2.79,3.25,3.29,3.76,3.82,3.52,3.81,4.26,4.20,4.38,4.01,3.95,3.72,3.33,3.22,Upgrade
4,PE Ratio,36.14,31.96,21.53,16.78,17.93,10.34,7.67,6.88,5.66,8.99,9.43,7.30,10.06,7.71,9.38,13.11,13.53,-,-,-,-,Upgrade
5,Forward PE,-,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,42.31,Upgrade
6,PS Ratio,1.65,1.46,1.31,1.24,1.39,1.42,1.35,1.49,1.46,2.58,2.73,1.93,2.28,3.00,3.22,3.60,3.62,1.90,1.94,1.57,1.30,Upgrade
7,PB Ratio,1.16,1.03,0.92,0.88,1.00,1.13,1.15,1.37,1.40,2.77,2.82,1.98,2.28,2.94,3.08,3.14,2.90,-5.28,-5.17,-5.64,-5.90,Upgrade
8,P/TBV Ratio,1.04,1.04,0.93,0.89,1.01,1.14,1.16,1.38,1.41,2.80,2.85,2.00,2.31,3.00,3.15,3.21,2.96,-,-,-,-,Upgrade
9,P/FCF Ratio,27.93,-,17.72,-,12.09,7.70,5.11,4.94,4.01,7.75,9.25,7.03,9.95,27.66,74.00,-40.62,-,-,-,-60.93,-146.47,Upgrade
10,P/OCF Ratio,13.43,13.43,10.43,8.59,9.49,6.99,4.50,4.31,3.55,5.99,7.12,5.46,7.34,23.65,57.17,-51.57,-,-,-,98.20,-,Upgrade
11,EV/Sales Ratio,1.07,0.77,0.96,0.56,1.00,0.84,1.01,1.05,1.03,2.19,2.39,1.69,2.02,2.75,3.04,4.60,4.71,3.16,3.27,2.79,2.35,Upgrade
12,EV/EBITDA Ratio,11.35,12.74,14.69,6.63,11.28,7.46,6.00,4.61,3.66,6.66,7.24,5.89,8.46,24.49,63.44,-111.47,-,-6.06,-,-,-,Upgrade
13,EV/EBIT Ratio,45.69,-,24.84,9.53,15.54,9.20,6.73,4.95,3.85,6.91,7.58,6.20,9.21,32.07,180.85,-53.97,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,18.74,-,13.10,-,8.69,4.54,3.80,3.48,2.84,6.58,8.11,6.15,8.81,25.33,69.83,-51.81,-,-,-,-108.23,-264.07,Upgrade
15,Debt / Equity Ratio,0.11,0.11,0.14,0.19,0.18,0.17,0.19,0.17,0.16,0.12,0.13,0.15,0.14,0.19,0.22,0.26,0.15,-3.60,-3.83,-4.63,-4.91,Upgrade
16,Debt / EBITDA Ratio,1.63,7.18,1.61,4.93,0.96,5.42,1.21,3.16,0.50,0.44,0.28,0.44,0.21,0.63,0.68,3.38,-,32.42,-,-,-,Upgrade
17,Debt / FCF Ratio,2.70,-,2.75,-,2.18,1.18,0.86,0.63,0.46,0.33,0.44,0.52,0.61,1.74,5.21,-3.37,-,-,-,-49.97,-121.88,Upgrade
18,Asset Turnover,0.53,0.55,0.46,0.57,0.53,0.57,0.52,0.80,0.73,0.77,0.68,1.04,0.78,0.76,0.56,0.78,0.72,0.55,0.42,0.40,Upgrade,
19,Inventory Turnover,86.11,97.43,83.36,66.71,80.67,91.83,78.56,52.27,75.31,86.96,84.06,76.66,86.48,87.66,85.13,70.83,98.62,86.03,77.62,52.69,88.48,Upgrade
20,Quick Ratio,2.48,2.48,2.84,1.81,2.56,1.84,2.44,2.06,2.54,2.07,1.97,1.90,1.73,1.67,1.50,1.40,1.56,0.26,0.29,0.29,0.28,Upgrade
21,Current Ratio,3.22,3.22,2.94,2.57,2.65,2.69,2.51,2.61,2.64,2.16,2.05,2.03,1.87,1.77,1.60,1.52,1.68,0.35,0.39,0.40,0.39,Upgrade
22,Return on Equity (ROE),0.26%,4.02%,2.01%,6.80%,4.63%,8.15%,3.43%,30.25%,23.11%,30.05%,26.14%,56.79%,25.73%,17.39%,2.94%,325.53%,-,-,-,-2101.24%,Upgrade,
23,Return on Assets (ROA),-0.19%,0.96%,0.88%,2.56%,0.74%,3.71%,1.79%,7.77%,11.48%,16.68%,14.47%,21.43%,11.20%,7.48%,1.82%,-7.07%,-0.74%,-8.55%,-2.36%,-56.31%,Upgrade,
24,Return on Capital (ROIC),-0.22%,1.11%,1.01%,2.96%,0.85%,4.27%,2.07%,9.38%,14.52%,21.18%,18.34%,26.98%,14.07%,9.35%,2.28%,-10.60%,-1.39%,-15.75%,-4.28%,-85.07%,Upgrade,
25,Return on Capital Employed (ROCE),1.51%,-,2.49%,3.79%,4.27%,6.70%,11.70%,17.84%,23.45%,30.51%,29.10%,24.78%,19.78%,7.33%,1.37%,-6.15%,-,-,-,-,-,Upgrade
26,Earnings Yield,2.88%,3.13%,4.65%,5.96%,5.58%,9.67%,13.04%,14.54%,17.67%,11.13%,10.61%,13.70%,9.94%,12.97%,10.66%,7.63%,7.39%,-51.72%,-62.62%,-69.11%,-69.24%,Upgrade
27,FCF Yield,3.58%,3.90%,5.64%,8.05%,8.27%,12.99%,19.57%,20.24%,24.96%,12.90%,10.81%,14.23%,10.05%,3.62%,1.35%,-2.46%,-3.51%,2.16%,13.48%,-1.64%,-0.68%,Upgrade
28,Payout Ratio,0.69%,15.67%,0.74%,0.70%,0.06%,-,-,-,-,0.54%,-,-,-,-,-,-,1.54%,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,-0.14%,-0.10%,-0.04%,0.06%,-0.48%,1.54%,3.02%,2.98%,34.88%,-7.06%,4.91%,0.27%,-38.60%,-104.60%,-127.74%,-112.52%,-129.83%,2.15%,17.39%,-23.88%,-429.10%,Upgrade
30,Total Shareholder Return,-0.14%,-0.10%,-0.04%,0.06%,-0.48%,1.54%,3.02%,2.98%,34.88%,-7.06%,4.91%,0.27%,-38.60%,-104.60%,-127.74%,-112.52%,-129.83%,2.15%,17.39%,-23.88%,-429.10%,Upgrade
