,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,2722,2084,1663,1669,2305,1877,1779,1859,1566,1525,1642,1973,1977,1836,2323,2132,2426,2964,3299,2930,3834,Upgrade
1,Market Cap Growth,11.02%,11.02%,-6.55%,-10.21%,47.17%,23.13%,8.37%,-5.77%,-20.78%,-16.93%,-29.30%,-7.46%,-18.48%,-38.07%,-29.60%,-27.24%,-36.74%,0.39%,27.75%,-6.36%,68.47%,Upgrade
2,Enterprise Value,2911,2307,1810,1790,2426,1971,1839,1904,1611,1541,1650,1944,1949,1748,2140,1942,2236,2759,3047,2688,3766,Upgrade
3,Last Close Price,14.61,13.40,10.69,10.55,14.58,11.87,11.25,11.75,9.91,9.71,10.46,12.56,12.49,11.60,14.55,13.28,15.11,18.46,20.55,17.97,24.09,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,583.74,-,46.87,54.00,51.60,46.12,42.25,53.84,Upgrade
5,Forward PE,-,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,34.67,Upgrade
6,PS Ratio,2.87,2.61,2.10,2.10,3.06,2.73,2.67,2.81,2.16,1.94,1.72,2.00,1.89,1.58,2.02,1.76,2.01,2.51,2.93,2.65,3.46,Upgrade
7,PB Ratio,2.86,2.59,2.08,2.00,2.73,2.10,1.97,2.07,1.71,1.50,1.62,1.93,1.92,1.73,2.20,1.97,2.26,2.69,3.13,2.78,3.64,Upgrade
8,P/TBV Ratio,3.12,3.12,2.54,2.42,3.31,2.59,2.44,2.56,2.10,1.94,2.09,2.50,2.47,2.20,2.80,2.50,2.70,3.20,3.76,3.33,4.38,Upgrade
9,P/FCF Ratio,-,-,-,-,-31.69,-,-,-,-23.97,-,-,-,-41.58,-,-,-54.22,-,-,-,77.69,116.40,Upgrade
10,P/OCF Ratio,506.21,506.21,-,-,51.91,22.35,18.25,18.65,28.15,24.42,143.77,-,21.55,-,-,10.55,16.70,20.38,19.07,18.64,25.09,Upgrade
11,EV/Sales Ratio,3.64,2.89,2.29,2.25,3.22,2.86,2.75,2.87,2.22,1.96,1.73,1.97,1.86,1.51,1.86,1.60,1.85,2.34,2.71,2.44,3.40,Upgrade
12,EV/EBITDA Ratio,505.64,222.03,159.09,121.16,-,-258.40,-131.83,-86.44,-,-132.72,-,-207.63,-,32.94,-,19.66,21.84,26.66,27.91,25.50,38.62,Upgrade
13,EV/EBIT Ratio,-,-54.46,-,-,-,-31.13,-,-,-,-,-,-,-,106.22,-,31.36,33.63,40.24,39.76,36.32,54.98,Upgrade
14,EV/FCF Ratio,-25.48,-,-,-,-33.36,-,-,-,-24.65,-,-,-,-40.97,-,-,-49.40,-,-,-,71.28,114.31,Upgrade
15,Debt / Equity Ratio,0.64,0.64,0.66,0.63,0.61,0.61,0.59,0.55,0.49,0.43,0.40,0.37,0.37,0.33,0.36,0.34,0.34,0.30,0.05,0.05,0.05,Upgrade
16,Debt / EBITDA Ratio,58.06,9.45,21.15,17.18,-,9.25,13.37,11599.39,-,13.07,76.78,12.00,-,8.40,43.33,5.24,3.56,2.74,0.53,0.64,0.53,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-7.08,-,-,-,-6.82,-,-,-,-8.05,-,-,-9.26,-,-,-,1.43,1.73,Upgrade
18,Asset Turnover,0.57,0.49,0.40,0.48,0.53,0.49,0.30,0.34,0.51,0.49,0.45,0.47,0.85,0.54,0.55,0.71,0.90,0.84,0.69,0.83,Upgrade,
19,Inventory Turnover,6.62,6.99,6.13,5.65,8.07,7.50,6.55,3.83,4.15,4.84,4.45,4.18,4.06,5.80,3.39,3.64,4.69,5.30,4.51,4.09,4.34,Upgrade
20,Quick Ratio,1.43,1.43,1.66,2.02,2.02,1.84,1.97,2.10,2.25,2.49,2.33,2.48,2.29,2.05,1.91,2.33,2.24,2.39,1.63,2.16,2.16,Upgrade
