,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,4374,4396,4378,4525,6040,6309,5739,7378,5105,3132,3131,3686,3304,3241,2658,2680,2374,3393,3252,3106,2753,Upgrade
1,Market Cap Growth,-30.32%,-30.32%,-23.71%,-38.67%,18.31%,101.44%,83.30%,100.16%,54.52%,-3.37%,17.80%,37.56%,39.19%,-4.47%,-18.27%,-13.72%,-13.79%,-3.11%,-9.02%,-21.72%,-49.89%,Upgrade
2,Enterprise Value,3811,3833,3408,3586,5127,5397,4787,6532,4266,2786,2329,3229,2748,2704,2240,2258,1840,2859,2660,2647,2222,Upgrade
3,Last Close Price,11.85,11.91,11.88,12.28,16.25,16.97,15.46,19.94,13.71,8.41,8.43,8.82,8.94,8.77,7.19,7.25,6.42,9.18,8.78,8.37,7.31,Upgrade
4,PE Ratio,37.01,-,20.46,17.30,19.64,19.98,18.58,27.90,19.44,15.43,15.44,24.65,44.29,108.25,-,-,-,-,-,55.28,24.86,Upgrade
5,Forward PE,-,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,Upgrade
6,PS Ratio,1.18,1.20,1.05,1.07,1.45,1.57,1.61,2.24,1.69,1.12,1.16,1.43,1.35,1.39,1.35,1.54,1.47,2.07,1.82,1.54,1.28,Upgrade
7,PB Ratio,2.83,2.79,2.78,3.07,3.95,4.32,4.19,5.82,4.04,2.65,2.85,2.33,2.68,2.67,2.35,2.33,2.04,2.85,2.55,2.37,2.10,Upgrade
8,P/TBV Ratio,2.92,2.92,2.91,3.20,4.12,4.52,4.40,6.01,4.17,2.73,2.95,2.38,2.76,2.75,2.44,2.41,2.11,2.95,2.62,2.43,2.16,Upgrade
9,P/FCF Ratio,-,-,-,-,-,19.49,8.34,10.32,7.91,6.34,20.08,27.87,-,18.71,17.77,-141.44,-,-39.52,-,15.59,-,Upgrade
10,P/OCF Ratio,-,-,-,17.41,-,11.91,6.71,8.11,5.86,4.56,9.24,14.31,-,14.32,14.98,208.36,-,-120.19,-,11.49,-,Upgrade
