,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,947.87,924.33,929.2,864.45,1460,950.71,877.45,709.29,1003,682.3,604.77,492.67,921.37,560.96,474.51,366.52,566,331.5,346.35,393.11,Upgrade
1,Other Revenue,-,-4.51,4.51,-,9.08,-5.1,5.1,-,13.69,-2.97,2.97,-,4.78,-2.69,2.69,-,5.16,-2.96,2.96,-,Upgrade
2,Revenue,947.87,919.82,933.71,864.45,1469,945.61,882.55,709.29,1016,679.33,607.74,492.67,926.16,558.27,477.2,366.52,571.15,328.54,349.31,393.11,Upgrade
3,Revenue Growth (YoY),-35.47%,-2.73%,5.80%,21.87%,44.54%,39.20%,45.22%,43.97%,9.73%,21.68%,27.36%,34.42%,62.15%,69.93%,36.61%,-6.76%,-19.92%,-41.45%,-27.76%,-6.98%,Upgrade
4,Cost of Revenue,-1953,655.1,696.28,601.64,1097,647.32,613.27,465.9,697.15,479.5,394.22,346.13,647.18,453.05,373.19,282.29,482.88,220.29,259.55,267.13,Upgrade
5,Gross Profit,2901,264.73,237.42,262.81,371.54,298.29,269.28,243.39,319.1,199.83,213.52,146.53,278.97,105.22,104,84.23,88.28,108.25,89.76,125.99,Upgrade
6,"Selling, General & Admin",-590.59,201.54,201.88,187.18,227.54,173.9,169.89,137.38,166.54,148.74,123.18,122.07,137.67,118.88,105.91,104.82,158.09,100.13,82.37,79.45,Upgrade
7,Research & Development,-125.61,43.66,44.3,37.66,51,47.36,36.72,31.78,38.45,31.93,28.86,25.48,38.64,23.63,24.18,21.16,26.68,19.52,17.97,19.52,Upgrade
8,Other Operating Expenses,3553,-0.66,4.51,0.1,6.41,-2.5,-0.81,-4.11,25.68,-4.85,-4.32,-11.93,17.38,0.36,-3.07,-7.48,16.77,-1.01,-4.54,-4.95,Upgrade
