,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,519.2,643.03,702.43,782.47,828.92,732.97,874.11,749.26,392.27,527.43,363.32,522.49,345.72,290.35,293.14,412.7,318.87,477.52,481.89,Upgrade
1,Short-Term Investments,-,-,124.57,-,125.51,-,124.58,-,115.19,-,100.1,-,10.12,-,-,-,-,-,110,-,Upgrade
2,Trading Asset Securities,-,90.11,240.5,281,200.25,130.35,130.27,0.08,30.1,0.08,250.41,160.39,91.33,241.69,140.35,131.73,101.58,211.49,1.15,1.15,Upgrade
3,Cash & Short-Term Investments,609.31,609.31,1008,983.43,1108,959.27,987.83,874.19,894.54,392.35,877.94,523.72,623.94,587.4,430.71,424.87,514.28,530.36,588.68,483.05,Upgrade
4,Cash Growth,-45.02%,-36.48%,2.05%,12.50%,23.89%,144.49%,12.52%,66.92%,43.37%,-33.21%,103.84%,23.26%,21.32%,10.75%,-26.83%,-12.04%,-23.38%,0.28%,33.98%,41.57%,Upgrade
5,Accounts Receivable,-,673.73,792.95,861.73,923.32,532.6,541.27,479.66,546.78,503.87,471.47,478.15,506.53,394.19,379.36,402.61,473.76,402.16,494.77,530.17,Upgrade
6,Other Receivables,-,25.35,27.23,23.77,39.77,23.22,48.04,16.69,16.2,12.69,16.03,14.05,31.83,14.64,14.44,13.81,16.27,11.66,9.56,9.65,Upgrade
7,Receivables,-,699.08,820.19,885.49,963.09,555.82,589.31,496.35,562.98,516.56,487.49,492.2,538.37,408.83,393.8,416.42,490.03,413.82,504.33,539.81,Upgrade
8,Inventory,-,627.99,666.39,750.75,670.22,711.47,671.32,625.25,539.84,619.68,625.68,619.31,581.13,616.86,472.41,469.44,436.53,495.45,421.92,498.75,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,-,-,-,-,-,Upgrade
10,Other Current Assets,-,269.47,90.69,214.84,62.37,214.65,44.89,187.11,47.29,192.22,120.06,183.91,154.66,124.65,129.82,47.27,32.14,46.53,44.37,185.52,Upgrade
11,Total Current Assets,-,2206,2585,2835,2804,2441,2293,2183,2045,1721,2111,1819,1898,1738,1427,1358,1473,1486,1559,1707,Upgrade
12,"Property, Plant & Equipment",-,658.5,666.22,656.35,656.6,635.18,635,579.69,582.95,511.05,450.03,387.89,394.79,359.21,369.69,361.33,359.29,371.6,375.06,382.2,Upgrade
