,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,76.59,49.43,23.56,114.56,56.09,39.31,35.69,138.8,66.47,33.42,23.8,110.87,143.06,93.91,74.04,166.4,173.9,210.82,20.88,175.22,Upgrade
1,Other Revenue,-0.85,0.85,-,0.83,-0.89,0.89,-,1.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,75.74,50.28,23.56,115.39,55.2,40.2,35.69,139.83,66.47,33.42,23.8,110.87,143.06,93.91,74.04,166.4,173.9,210.82,20.88,175.22,Upgrade
3,Revenue Growth (YoY),37.23%,25.08%,-34.01%,-17.48%,-16.97%,20.29%,49.99%,26.13%,-53.53%,-64.41%,-67.86%,-33.37%,-17.73%,-55.45%,254.55%,-5.03%,-1.26%,-9.73%,-62.24%,-48.13%,Upgrade
4,Cost of Revenue,62.08,37.06,16.65,116.76,32.38,38.86,21.2,122.31,41.13,18.37,16.08,106.47,101.67,60.45,55.84,164.88,122.74,143.82,13.13,203.9,Upgrade
5,Gross Profit,13.66,13.23,6.91,-1.37,22.81,1.34,14.5,17.52,25.35,15.05,7.72,4.4,41.39,33.47,18.21,1.52,51.16,66.99,7.76,-28.68,Upgrade
6,"Selling, General & Admin",37.78,34.65,30.68,41.13,39.25,27.25,30.83,52.57,34.8,17.74,27.89,22.47,30.37,31.07,30.41,27.03,32.94,38.95,25.45,55.4,Upgrade
7,Research & Development,9.59,10.78,11.76,24.67,12.19,12.11,3.19,31.48,12.09,5.72,7.48,12.23,9.77,12.3,10.13,29.9,8.71,7.39,12.02,78.63,Upgrade
8,Other Operating Expenses,0.99,0.64,0.01,2.15,0.26,-3.16,0.48,9.39,-5.92,0.39,-0.98,44.88,-5.42,-33.79,-1.77,11.92,-1.78,-5.55,-0.54,15.51,Upgrade
9,Operating Expenses,42.56,45.03,40.32,81.2,51.73,38.55,36.72,104.48,43.14,42.57,36.31,102.9,43.04,14.09,41.42,73.11,37.2,46.68,38.8,153.69,Upgrade
10,Operating Income,-28.9,-31.81,-33.42,-82.57,-28.91,-37.21,-22.22,-86.95,-17.79,-27.52,-28.59,-98.5,-1.65,19.38,-23.22,-71.59,13.96,20.32,-31.04,-182.37,Upgrade
11,Interest Expense,-2.3,-5,-1.53,-10.07,-4.03,-6.7,-2.47,-4.29,-5.52,-8.5,-,-5.47,-3.52,-2.63,-3.17,-10.25,-2.85,-2.55,-2.61,-9.24,Upgrade
12,Interest & Investment Income,0.08,6.87,0.15,2.39,0.84,-,1.47,-,1.3,0.19,-,0.03,0.03,0.02,0.05,0.12,2.39,0.86,0.14,9.97,Upgrade
13,Other Non Operating Income (Expenses),-3.99,3.22,0.22,3.88,1.11,0.93,-2.75,-5.8,1.03,2.29,-3.53,1.77,0.34,-1.5,-0.12,1.41,-2.78,1.46,0.24,-6.34,Upgrade
14,EBT Excluding Unusual Items,-35.11,-26.71,-34.57,-86.37,-30.98,-42.98,-25.98,-97.04,-20.98,-33.54,-32.12,-102.17,-4.79,15.27,-26.45,-80.31,10.72,20.08,-33.27,-187.98,Upgrade
15,Impairment of Goodwill,-,-,-,-10.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-3.85,0.19,-0.19,-2.04,-0.88,0.07,-,2.78,0.96,-4.31,-1.1,-3.58,1.79,7.16,-,4.8,-,-0.38,-,0.23,Upgrade
17,Gain (Loss) on Sale of Assets,0.2,0.01,-0,-0,-,-,-,-0.19,0.01,-,-,0,0.01,0.02,0.01,0.03,-,0.06,0.02,0.09,Upgrade
18,Asset Writedown,1.59,-0.03,0.03,-5.05,-0.14,0,-,-0.96,-0.61,-,-,4.83,-4.83,-,-,-,-,-,-,0.25,Upgrade
