,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1352,1268,1016,1649,1126,1098,770.56,931.57,741.96,756.23,772.95,858.56,1036,917.37,1433,1701,1679,3298,2754,2567,Upgrade
1,Short-Term Investments,5610,4269,4245,4054,3616,4349,4565,4364,4239,5611,4906,6382,6311,10319,5069,5662,5562,8760,7283,8560,Upgrade
2,Trading Asset Securities,5153,4164,5427,4276,4675,4325,6283,4598,4879,4835,6005,6523,7486,5490,10053,8975,10732,5133,15278,14293,Upgrade
3,Accounts Receivable,1678,1744,1843,2117,1821,1776,1806,1819,1939,1925,2195,2342,2246,958.15,2597,2566,2418,1764,2248,1719,Upgrade
4,Other Receivables,200.61,41.24,250.46,46.33,295.96,33.72,153.25,76.08,391.75,125.24,479.67,133.18,604.51,253.71,633.07,79.94,1048,443.12,633.75,356.73,Upgrade
5,"Property, Plant & Equipment",293.63,296.07,298.59,294.61,284.44,276.85,280.91,280.73,276.87,280.8,275.98,275.99,274.99,277.35,282.71,236.35,238.68,239.39,244.47,250.59,Upgrade
6,Other Intangible Assets,48.71,50.07,50.21,57.41,47.94,40.43,41.81,43.76,37.75,35.61,37.63,42.64,43.27,43.09,47,45.98,47.65,49.84,47.36,55.2,Upgrade
7,Investments in Debt & Equity Securities,339.96,325.61,310.7,332.8,331.06,327.7,500.61,346.64,356.64,361.32,354.04,404,319.79,316.64,337.93,354.73,639.91,568.72,661.54,728.73,Upgrade
8,Other Current Assets,1269,1998,1627,1993,1870,2763,1335,1676,1723,2182,1427,1870,1479,5134,1143,1663,1511,10907,1559,1283,Upgrade
9,Long-Term Deferred Tax Assets,874.82,896.33,904.02,899.61,896.83,891.42,932.26,960.23,849.62,832.33,823.84,814.46,804.96,798.74,816.11,784.46,503.85,469.92,455.72,421.84,Upgrade
10,Other Long-Term Assets,254.82,185.41,262.08,195.81,307.23,308.31,146.35,228.11,424.5,360.86,459.92,350.47,540.32,358.56,548.52,589.74,628.06,538.01,769.42,448.04,Upgrade
11,Total Assets,17075,15244,16235,15924,15271,16204,16814,15334,15860,17322,17737,20019,21146,24887,22961,22659,25007,32204,31935,30728,Upgrade
12,Accounts Payable,107.01,18.9,133.91,7.07,113.86,1.8,-,16.32,-,4.82,-,3.55,-,21.31,15.17,5.2,-,320.34,-,2.15,Upgrade
13,Accrued Expenses,6670,4935,5420,4998,4886,5438,5412,5392,4911,6071,5399,6842,6570,8385,5236,5363,5171,5846,5857,5227,Upgrade
14,Short-Term Debt,392.86,188.8,585.66,878.66,232.08,696.75,1513,146.1,1057,1412,2155,2995,4101,4385,6047,5278,6841,11068,9534,8173,Upgrade
15,Current Portion of Long-Term Debt,201.21,302.57,401.81,302.94,452.59,496.92,316.54,316.84,85.48,50.28,315.54,315.58,315,1861,1846,1831,-,2845,-,5292,Upgrade
16,Other Current Liabilities,0.03,163.98,0.04,149.59,3.58,49.35,0.04,79.07,0.46,34.01,0.21,20.64,2.66,56.36,2.54,13.72,14.81,44.99,10.89,38.25,Upgrade
17,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2337,1546,5943,1516,Upgrade
18,Long-Term Leases,49.32,54.34,55.2,45.83,40.06,39.37,40.06,39.08,41.51,43.52,44.78,41.88,42.26,44.67,47.91,-,-,-,-,-,Upgrade
19,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.82,-,-,Upgrade
20,Long-Term Deferred Tax Liabilities,13.82,14.66,15.11,12.82,11.01,10.74,11.03,10.56,-,-,-,-,-,-,-,-,-,0.42,-,-,Upgrade
21,Other Long-Term Liabilities,17.26,17.94,71.71,36.14,37.5,24.4,80.5,34.6,105.83,43.68,61.84,48.64,34.12,342.08,51.01,463.81,74.62,38.24,39.73,24.57,Upgrade
22,Total Liabilities,7462,5701,6716,6439,5785,6757,7427,6090,6215,7659,7989,10267,11169,15113,13299,13000,14487,21709,21409,20284,Upgrade
23,Common Stock,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,Upgrade
24,Additional Paid-In Capital,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,Upgrade
25,Retained Earnings,23.03,-44.9,-78.4,-111.91,-111.48,-152.62,-211.81,-360.74,64.61,50.4,137.63,128.39,324.96,122.21,13.68,10.6,870.32,824.08,869.49,771.15,Upgrade
26,Comprehensive Income & Other,-23.2,-24.75,-23.13,-23.96,-24.87,-23.59,-23.49,-24,-48.56,-41.45,-37.74,-31.44,-11.33,-10.82,-18.78,-20.13,-19.65,-25.92,-43.97,-39.76,Upgrade
27,Total Common Equity,9614,9544,9513,9478,9478,9438,9379,9229,9630,9623,9714,9711,9928,9725,9609,9605,10465,10412,10440,10346,Upgrade
28,Minority Interest,-0.78,-0.76,6.04,6.03,8.54,8.56,8.56,14.49,14.22,39.63,34.34,40.54,49.65,48.87,52.72,53.92,55.89,82.33,86.35,97.92,Upgrade
29,Shareholders' Equity,9613,9544,9519,9484,9486,9446,9387,9244,9644,9663,9748,9752,9977,9774,9662,9658,10521,10495,10526,10443,Upgrade
30,Total Liabilities & Equity,17075,15244,16235,15924,15271,16204,16814,15334,15860,17322,17737,20019,21146,24887,22961,22659,25007,32204,31935,30728,Upgrade
31,Total Debt,643.39,545.71,1043,1227,724.74,1233,1870,502.01,1184,1506,2516,3352,4458,6290,7941,7108,9179,15458,15476,14980,Upgrade
32,Net Cash (Debt),11472,9155,9645,8752,8692,8539,9749,9391,8676,9697,9169,10411,10375,10437,8614,9230,8794,1732,9838,10440,Upgrade
33,Net Cash Growth,31.98%,7.21%,-1.06%,-6.80%,0.18%,-11.94%,6.33%,-9.80%,-16.38%,-7.09%,6.44%,12.80%,17.98%,502.43%,-12.45%,-11.59%,-2.54%,556.57%,0.50%,99.52%,Upgrade
34,Net Cash Per Share,1.69,1.37,1.38,1.30,1.28,1.26,1.44,1.52,1.23,2.00,0.99,1.59,1.56,1.15,1.84,1.26,1.33,0.28,1.40,1.52,Upgrade
35,Filing Date Shares Outstanding,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,Upgrade
36,Total Common Shares Outstanding,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,Upgrade
37,Working Capital,7882,7871,7835,7791,7707,7662,7617,7458,7846,7863,7903,7932,8070,8347,7728,8111,10875,10181,14330,10036,Upgrade
38,Book Value Per Share,1.41,1.40,1.40,1.39,1.39,1.38,1.38,1.35,1.41,1.41,1.43,1.42,1.46,1.43,1.41,1.41,1.54,1.53,1.53,1.52,Upgrade
39,Tangible Book Value,9565,9494,9462,9421,9430,9397,9337,9186,9592,9587,9676,9668,9884,9682,9562,9559,10417,10363,10392,10290,Upgrade
40,Tangible Book Value Per Share,1.40,1.39,1.39,1.38,1.38,1.38,1.37,1.35,1.41,1.41,1.42,1.42,1.45,1.42,1.40,1.40,1.53,1.52,1.52,1.51,Upgrade
