,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,35.72,35.72,-,51.6,57.77,78.16,-,60.07,25.37,11.87,151.76,121.87,110.94,94.35,119.63,85.6,56.66,35.17,145.19,70.56,Upgrade
1,Revenue Growth (YoY),-38.16%,-54.29%,-,-14.09%,127.72%,558.71%,-,-50.71%,-77.13%,-87.42%,26.86%,42.37%,95.80%,168.24%,-17.60%,21.31%,109.93%,-64.30%,-5.18%,38.06%,Upgrade
2,Cost of Revenue,25.07,25.07,-,42.77,48.33,66.12,-,44.57,19.26,4.44,156.76,85.69,82.45,65.17,143.63,65.03,49.43,25.38,145.98,71.08,Upgrade
3,Gross Profit,10.65,10.65,-,8.83,9.44,12.03,-,15.5,6.1,7.43,-5,36.18,28.5,29.18,-24,20.57,7.23,9.79,-0.79,-0.52,Upgrade
4,"Selling, General & Admin",22.33,22.33,-,22.77,27.54,34.58,-,31.71,28.61,18.04,38,24.4,21.17,22.26,39.73,21.08,20.07,25.42,3.86,11.42,Upgrade
5,Other Operating Expenses,-4.29,-4.29,-,6.49,-1.14,-7.66,-,-2.15,10,-4.3,-6.82,13.28,23.88,-5.72,-53.15,31.9,3.97,-13.67,-126.7,-28.52,Upgrade
6,Operating Expenses,18.04,18.04,-,29.26,26.4,26.92,-,29.56,38.61,13.75,31.18,37.68,45.04,16.53,-2067,52.98,24.04,11.75,-989.54,-17.1,Upgrade
7,Operating Income,-7.38,-7.38,-,-20.43,-16.96,-14.89,-,-14.06,-32.51,-6.32,-36.18,-1.5,-16.55,12.64,2043,-32.41,-16.8,-1.96,988.75,16.58,Upgrade
8,Interest Expense,-2.48,-2.48,-,-2.37,-2.59,-2.32,-,-1.81,-1.98,-2.01,-1.31,-2.03,-2.12,-3.28,-3.21,-3.67,-3.91,-5.92,-6.43,-4.47,Upgrade
9,Interest & Investment Income,0.81,0.81,-,-,1.23,1.16,-,-,-,2.03,1.35,-,-,0.85,0.49,-,-,4.02,12.07,-,Upgrade
10,Earnings From Equity Investments,-0.04,-0.04,-,0.13,0.29,-0.75,-,-0.04,-0.27,-0.73,4.96,-2.92,-3.92,-2.99,-1.86,-4.56,-41.98,-2.23,-1.09,-0.01,Upgrade
11,Currency Exchange Gain (Loss),0,0,-,-,6.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Other Non Operating Income (Expenses),-5.36,-5.36,-,-,0.17,-0.17,-,-,-,-0.08,-,-,-,-0.05,-,-,-,-0.08,-,-,Upgrade
13,EBT Excluding Unusual Items,-14.46,-14.46,-,-22.66,-11.04,-16.96,-,-15.92,-34.76,-7.12,-31.18,-6.45,-22.58,7.18,2039,-40.64,-62.69,-6.17,993.3,12.11,Upgrade
14,Gain (Loss) on Sale of Investments,-12.1,-12.1,-,-,-16.89,-2.46,-,30.88,-,-49.26,8.95,-,-,154.62,-4.05,-,-,0.1,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-0.42,-,-,-,0.04,-,-,-58.77,0.02,-,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-18.24,-,-,-,-139.06,-,-,-,-331.91,-,Upgrade
17,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-3.23,-,-,-,54.77,-,-,-,-27.42,-,Upgrade
18,Pretax Income,-26.56,-26.56,-,-22.66,-27.93,-19.43,-,14.96,-34.76,-56.38,-44.13,-6.45,-22.58,161.8,1951,-40.64,-62.69,-64.84,634,12.11,Upgrade
19,Income Tax Expense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,698.28,-,-,-,290.14,-,Upgrade
20,Earnings From Continuing Operations,-26.56,-26.56,-,-22.66,-27.93,-19.43,-,14.96,-34.76,-56.38,-44.13,-6.45,-22.58,161.8,1252,-40.64,-62.69,-64.84,343.86,12.11,Upgrade
21,Minority Interest in Earnings,5.32,5.32,-,3.75,3.45,5.15,-,3.65,1.94,-0.43,23.89,-9.79,-7.44,-6.81,67.31,-3.09,11.38,-3.15,90.63,-18.28,Upgrade
22,Net Income,-21.24,-21.24,-,-18.91,-24.48,-14.28,-,18.6,-32.82,-56.81,-20.24,-16.24,-30.02,154.99,1320,-43.73,-51.31,-67.98,434.48,-6.17,Upgrade
23,Net Income to Common,-21.24,-21.24,-,-18.91,-24.48,-14.28,-,18.6,-32.82,-56.81,-20.24,-16.24,-30.02,154.99,1320,-43.73,-51.31,-67.98,434.48,-6.17,Upgrade
24,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,203.72%,-,-,-,-68.29%,-,Upgrade
25,Shares Outstanding (Basic),9738,9738,-,9738,9737,9737,-,9737,9737,9737,9737,9737,9737,9737,9737,9737,9737,9737,9737,9737,Upgrade
26,Shares Outstanding (Diluted),9738,9738,-,9738,9737,9737,-,9737,9737,9737,9737,9737,9737,9737,9737,9737,9737,9737,9737,9737,Upgrade
27,Shares Change (YoY),0.00%,0.00%,-,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.05%,-,Upgrade
28,EPS (Basic),-0.00,-0.00,-,-0.00,-0.00,-0.00,-,0.00,-0.00,-0.01,-0.00,-0.00,-0.00,0.02,0.14,-0.00,-0.01,-0.01,0.04,-0.00,Upgrade
