,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+18 Quarters
0,Market Capitalization,21774,26057,18594,22942,24338,25928,23364,25700,24565,22228,29173,28611,41406,40757,54776,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,0.50%,0.50%,-20.42%,-10.73%,-0.92%,16.64%,-19.91%,-10.17%,-40.67%,-45.46%,-46.74%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Last Close Price,6.71,8.03,5.63,6.95,7.37,7.85,7.04,7.74,7.40,6.69,8.68,10.54,12.32,12.13,16.20,-,-,-,-,-,-,Upgrade
3,PE Ratio,51.98,61.80,42.44,44.59,40.17,53.72,50.48,60.03,-,43.69,58.55,52.27,60.85,56.70,72.69,-,-,-,-,-,-,Upgrade
4,PS Ratio,9.69,11.52,8.57,10.81,10.50,13.22,12.14,13.45,15.04,10.99,13.00,11.91,16.21,16.77,24.40,-,-,-,-,-,-,Upgrade
5,PB Ratio,1.87,2.24,1.62,1.96,2.10,2.25,2.05,2.27,2.20,1.98,2.63,2.55,3.71,3.70,5.02,-,-,-,-,-,-,Upgrade
6,P/FCF Ratio,2.94,3.52,25.68,-33.98,-30.21,-,-,12.40,47.35,-,14.51,-,-217.14,-60.61,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,3.47,3.47,22.47,-41.17,-36.03,-,-,11.82,39.75,-,13.83,-,-457.41,-64.60,-,-,-,-,-,-,-,Upgrade
8,Debt / Equity Ratio,1.56,1.56,1.88,1.96,1.84,1.72,1.57,1.94,1.72,1.85,1.94,1.77,1.79,1.87,1.68,1.97,1.91,-,2.25,1.91,1.63,Upgrade
9,Debt / FCF Ratio,2.45,2.45,29.86,-33.88,-26.39,-,-,10.60,36.99,-,10.71,-,-104.76,-30.73,-,-,19.54,-,13.12,6.43,-,Upgrade
10,Asset Turnover,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.02,0.04,0.05,0.03,0.05,0.06,0.07,0.05,-,-,0.05,0.07,-,Upgrade,
11,Quick Ratio,1.67,1.67,1.56,1.55,1.53,1.69,1.55,1.53,1.61,1.74,1.49,1.50,1.49,1.61,1.71,1.66,1.60,-,1.63,1.63,1.78,Upgrade
12,Current Ratio,1.81,1.81,1.68,1.66,1.65,1.83,1.68,1.66,1.76,1.89,1.65,1.64,1.63,1.76,1.88,1.82,1.82,-,1.80,1.81,1.98,Upgrade
13,Return on Equity (ROE),4.47%,4.47%,3.82%,1.79%,5.09%,7.25%,7.20%,-2.56%,4.52%,6.14%,2.75%,4.85%,4.21%,8.79%,9.31%,-,-,0.34%,9.20%,-,Upgrade,
14,Return on Assets (ROA),1.07%,1.07%,0.93%,0.45%,1.32%,1.80%,1.77%,-0.65%,1.07%,1.45%,0.68%,1.18%,1.04%,2.13%,2.13%,-,-,0.07%,2.22%,-,Upgrade,
15,Earnings Yield,1.94%,1.62%,2.36%,2.24%,2.49%,1.86%,1.98%,1.67%,1.23%,2.29%,1.71%,1.91%,1.64%,1.76%,1.38%,-,-,-,-,-,-,Upgrade
16,FCF Yield,34.01%,28.42%,3.89%,-2.94%,-3.31%,-2.38%,-1.19%,8.06%,2.11%,-3.48%,6.89%,-1.41%,-0.46%,-1.65%,-4.98%,-,-,-,-,-,-,Upgrade
17,Dividend Yield,1.49%,-,-,-,1.36%,-,-,-,0.68%,-,-,-,0.81%,-,-,-,-,-,-,-,-,Upgrade
18,Payout Ratio,164.97%,371.33%,101.73%,-,161.90%,162.27%,69.69%,-,-,293.08%,49.89%,-,184.61%,268.38%,35.67%,10.19%,331.87%,78.45%,-,-,683.30%,Upgrade
19,Buyback Yield / Dilution,5.87%,8.09%,-9.08%,-9.74%,27.41%,-11.05%,-23.47%,12.42%,-25.28%,6.28%,24.33%,-46.62%,-12.35%,-9.69%,-32.83%,8.75%,-6.14%,-,15.20%,-4.17%,-,Upgrade
20,Total Shareholder Return,7.35%,8.09%,-9.08%,-9.74%,28.77%,-11.05%,-23.47%,12.42%,-24.60%,6.28%,24.33%,-46.62%,-11.54%,-9.69%,-32.83%,8.75%,-6.14%,-,15.20%,-4.17%,-,Upgrade
