,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,122.35,88.22,65.15,53.46,81.15,51.31,60.95,50.48,69.92,46.4,63.75,41.74,67.24,53.16,46.22,42.17,48.78,40.52,26.42,36.96,Upgrade
1,Other Revenue,-7.27,7.27,-,22.45,-14.22,14.22,-,22.44,-9.2,9.2,-,14.23,-6.7,6.7,-,11.31,-5.06,5.06,-,11.47,Upgrade
2,Revenue,115.08,95.49,65.15,75.91,66.94,65.52,60.95,72.93,60.73,55.6,63.75,55.97,60.54,59.86,46.22,53.48,43.72,45.58,26.42,48.43,Upgrade
3,Revenue Growth (YoY),71.92%,45.74%,6.90%,4.09%,10.23%,17.84%,-4.40%,30.30%,0.31%,-7.11%,37.93%,4.65%,38.49%,31.32%,74.96%,10.42%,13.66%,0.69%,-42.46%,10.15%,Upgrade
4,Cost of Revenue,75.79,63.48,45.25,59.06,46.06,45.31,36.89,46.64,37.14,36.2,41.77,42.79,37.3,39.9,28.47,34.77,24.46,26.35,15.27,30.29,Upgrade
5,Gross Profit,39.29,32.01,19.9,16.85,20.88,20.21,24.06,26.29,23.59,19.4,21.98,13.18,23.24,19.96,17.75,18.71,19.26,19.23,11.15,18.15,Upgrade
6,"Selling, General & Admin",13.44,11.12,10.5,12.1,13.92,10.79,11.8,8.67,11.02,10.22,7.88,1.65,10.64,9.92,9.17,8.61,10.46,9.14,8.25,8.38,Upgrade
7,Research & Development,6.42,5.78,3.84,4.41,7.08,4.77,3.21,4.54,7.86,5.39,2.24,2.08,3.24,2.54,2.14,2.16,1.9,2.09,1.69,4.29,Upgrade
8,Other Operating Expenses,1,0.73,1.03,1.56,0.84,0.86,0.6,1.41,0.6,-0.01,1,2.91,0.22,-0.02,0.68,2.83,0.62,-0.15,0.11,3.53,Upgrade
