,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,5382,4719,3726,4540,6144,5932,8205,9273,13251,11436,6099,3216,3613,3745,4007,3541,5058,5382,4053,2896,3491,Upgrade
1,Market Cap Growth,-20.45%,-20.45%,-54.59%,-51.05%,-53.64%,-48.13%,34.52%,188.35%,266.78%,205.35%,52.22%,-9.18%,-28.57%,-30.41%,-1.13%,22.30%,44.88%,77.30%,45.26%,-5.81%,36.70%,Upgrade
2,Enterprise Value,5705,4963,3995,4753,6642,5944,8637,9325,13608,10781,6116,2682,3787,3244,3890,3072,4589,5354,4023,2925,3521,Upgrade
3,Last Close Price,18.59,16.30,12.87,15.66,21.20,20.47,28.31,31.95,45.66,39.40,21.16,11.08,12.45,12.91,13.81,12.17,17.39,18.50,15.99,11.35,13.77,Upgrade
4,PE Ratio,259.55,221.67,109.47,154.31,-,66.82,116.83,96.83,115.30,89.45,42.85,20.58,21.97,25.53,25.00,21.87,37.44,44.99,35.62,38.64,46.99,Upgrade
5,PS Ratio,2.88,2.46,2.00,2.47,3.46,3.40,4.56,4.91,6.63,5.61,3.10,1.66,1.88,1.94,2.07,1.85,2.86,3.22,2.50,1.96,2.28,Upgrade
6,PB Ratio,2.53,2.25,1.78,2.18,2.96,2.82,3.94,4.46,6.45,5.63,3.04,1.63,1.87,1.98,2.14,1.95,2.86,3.08,3.62,2.67,3.36,Upgrade
7,P/TBV Ratio,2.33,2.33,1.86,2.28,3.10,3.03,4.25,4.81,6.96,6.06,3.28,1.76,2.03,2.13,2.24,2.04,3.00,3.26,3.95,2.93,3.70,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-130.50,-,-111.96,-25.99,-,-,-,-,-,-,1319.23,72.70,-,Upgrade
9,P/OCF Ratio,50.64,50.64,-,25.85,24.09,13.45,-,19.28,29.68,40.65,24.80,11.17,14.29,16.63,19.17,19.11,32.23,36.74,31.16,20.80,35.90,Upgrade
10,EV/Sales Ratio,2.98,2.59,2.14,2.59,3.75,3.41,4.80,4.93,6.81,5.29,3.11,1.39,1.97,1.68,2.01,1.61,2.59,3.20,2.48,1.98,2.30,Upgrade
11,EV/EBITDA Ratio,43.05,37.49,34.42,44.71,-,33.08,49.35,42.79,62.16,52.60,36.45,15.98,21.09,15.25,14.55,10.58,17.98,23.44,23.42,26.10,28.52,Upgrade
12,EV/EBIT Ratio,901.24,323.76,-,285.58,-,56.60,-,62.36,87.85,74.21,55.11,22.79,28.62,19.27,17.28,12.37,21.32,28.12,29.30,36.49,37.04,Upgrade
13,EV/FCF Ratio,-25.15,-,-,-,-,-,-,-,-134.01,-,-112.27,-21.68,-,-,-,-,-,-,1309.42,73.44,-,Upgrade
14,Debt / Equity Ratio,0.55,0.55,0.51,0.51,0.48,0.54,0.50,0.48,0.43,0.42,0.40,0.36,0.39,0.43,0.35,0.30,0.21,0.15,0.19,0.24,0.26,Upgrade
15,Debt / EBITDA Ratio,8.75,3.27,11.40,6.87,-,3.90,19.38,4.26,5.69,3.18,3.51,2.95,7.37,6.63,2.87,1.92,1.65,0.76,0.68,1.83,2.36,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-8.66,-,-14.62,-5.69,-,-,-,-,-,-,69.36,6.66,-,Upgrade
17,Asset Turnover,0.49,0.44,0.41,0.47,0.44,0.43,0.39,0.53,0.58,0.59,0.55,0.63,0.58,0.65,0.65,0.82,0.89,1.09,0.74,1.01,Upgrade,
18,Inventory Turnover,3.54,2.98,3.46,2.94,4.43,3.88,4.89,3.49,5.03,4.45,4.34,3.88,4.39,3.43,3.79,3.73,5.20,4.71,5.64,3.91,5.53,Upgrade
19,Quick Ratio,0.78,0.78,0.79,0.73,0.72,0.60,0.81,0.60,0.97,0.85,1.40,0.95,1.39,0.96,1.51,1.23,1.75,1.90,1.33,1.34,1.23,Upgrade
20,Current Ratio,1.12,1.12,1.10,1.05,1.03,1.04,1.01,1.14,1.41,1.53,1.66,1.66,1.68,1.77,1.90,2.03,2.16,2.54,1.82,1.80,1.67,Upgrade
21,Return on Equity (ROE),0.75%,2.32%,1.17%,-6.28%,3.97%,2.49%,4.72%,4.17%,1.42%,8.11%,9.22%,7.36%,4.66%,11.75%,11.85%,3.97%,9.92%,20.27%,9.91%,0.82%,Upgrade,
22,Return on Assets (ROA),3.74%,-1.06%,0.78%,-2.49%,3.14%,-0.47%,2.71%,1.26%,3.71%,2.64%,3.34%,0.64%,1.54%,3.70%,5.38%,4.33%,9.16%,9.88%,3.99%,2.89%,Upgrade,
23,Return on Capital (ROIC),4.91%,-1.40%,1.05%,-3.41%,4.26%,-0.61%,3.35%,1.56%,4.72%,3.41%,4.26%,0.79%,1.86%,4.50%,6.69%,5.38%,11.41%,12.54%,5.13%,3.79%,Upgrade,
24,Return on Capital Employed (ROCE),0.23%,0.63%,-,0.72%,-,4.47%,-,6.98%,7.35%,6.86%,5.31%,5.79%,6.66%,8.60%,11.92%,13.53%,12.16%,10.91%,12.22%,7.37%,8.95%,Upgrade
25,Earnings Yield,0.40%,0.45%,0.91%,0.65%,0.68%,1.50%,0.86%,1.03%,0.87%,1.12%,2.33%,4.86%,4.55%,3.92%,4.00%,4.57%,2.67%,2.22%,2.81%,2.59%,2.13%,Upgrade
26,FCF Yield,-4.21%,-4.81%,-6.45%,-6.83%,-5.93%,-4.01%,-4.75%,-2.37%,-0.77%,-1.37%,-0.89%,-3.85%,-4.22%,-3.30%,-2.28%,-0.84%,-0.06%,-0.17%,0.08%,1.38%,0.04%,Upgrade
27,Dividend Yield,0.08%,-,-,-,0.07%,-,-,-,0.09%,-,-,-,0.48%,-,-,-,0.58%,-,-,-,0.65%,Upgrade
28,Payout Ratio,202.30%,121.65%,62.81%,61.60%,-,26.79%,135.34%,27.53%,23.20%,48.43%,52.24%,9.57%,0.08%,22.73%,58.19%,6.15%,11.31%,5.29%,49.22%,-,199.01%,Upgrade
29,Buyback Yield / Dilution,-3.54%,7.52%,-11.99%,6.00%,-15.87%,4.01%,-1.88%,-2.02%,4.03%,-6.77%,4.38%,-0.47%,-7.42%,-4.46%,-16.14%,-17.00%,-12.25%,0.15%,-9.75%,6.77%,2.28%,Upgrade
30,Total Shareholder Return,-3.46%,7.52%,-11.99%,6.00%,-15.79%,4.01%,-1.88%,-2.02%,4.12%,-6.77%,4.38%,-0.47%,-6.93%,-4.46%,-16.14%,-17.00%,-11.68%,0.15%,-9.75%,6.77%,2.94%,Upgrade
