,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,530.69,449.83,428.1,500.58,472.79,428.69,363.72,476.73,537.86,509.42,472.05,512.86,469.65,473.51,457.13,508.3,476.82,446.88,316.61,423.47,Upgrade
1,Other Revenue,-10.29,10.29,-,7.75,-2.57,2.57,-,2.65,-11.31,11.31,-,7.32,-13.83,13.83,-,21.23,-15.96,15.96,-,8.79,Upgrade
2,Revenue,520.4,460.12,428.1,508.33,470.22,431.26,363.72,479.38,526.54,520.73,472.05,520.18,455.82,487.34,457.13,529.53,460.87,462.84,316.61,432.26,Upgrade
3,Revenue Growth (YoY),10.67%,6.69%,17.70%,6.04%,-10.70%,-17.18%,-22.95%,-7.84%,15.52%,6.85%,3.26%,-1.77%,-1.10%,5.29%,44.38%,22.50%,12.59%,45.36%,-15.33%,1.57%,Upgrade
4,Cost of Revenue,355.73,392.47,322.64,460.6,333.11,364.06,260.52,392.34,381.89,399.07,364.21,432.71,358.12,386.78,344.48,420.43,321.09,343.61,246.63,350.95,Upgrade
5,Gross Profit,164.66,67.65,105.46,47.73,137.1,67.2,103.19,87.05,144.65,121.66,107.85,87.46,97.69,100.56,112.65,109.09,139.78,119.23,69.99,81.31,Upgrade
6,"Selling, General & Admin",65.94,49.34,58.56,48.72,51.81,49.02,45.47,48.2,56.48,47.25,47.44,39.86,52.4,40.59,40.43,29.05,43.56,39.82,32.93,42.8,Upgrade
7,Research & Development,29.07,29.81,28.36,26.98,28.04,23.55,24.28,5.25,27.42,29.53,27.71,22.71,24.83,17.36,19.24,14.78,16.17,15.47,11.39,10.4,Upgrade
8,Other Operating Expenses,4.23,4.21,10.01,4.07,2.31,-2.22,-0.62,20.57,3.25,7.1,-12.11,8.48,1.47,2.39,-3.35,9.39,1.25,-4.89,-0.08,5.12,Upgrade
9,Operating Expenses,101.77,85.31,92.38,90.71,83.05,74.71,62.88,68.9,90.94,84.29,62.17,78.94,78.27,56.49,52.37,64.55,63.59,51.96,42.7,61.62,Upgrade
10,Operating Income,62.89,-17.66,13.08,-42.98,54.06,-7.51,40.32,18.15,53.71,37.37,45.68,8.52,19.42,44.07,60.29,44.54,76.19,67.27,27.29,19.69,Upgrade
11,Interest Expense,-11.83,-5.37,-15.3,-13.15,-7.41,-7.09,-7.17,-4.81,-5.76,-4.02,-4.62,-3.3,-4.29,-4.88,-2.34,-1.83,-2.23,-1.96,-2.98,-2.65,Upgrade
12,Interest & Investment Income,8.26,10.49,6.53,8.91,7,5.89,8.42,2.35,4.75,4.45,12.86,15.42,10.52,18.39,8.78,2.18,0.58,0.31,0.97,0.55,Upgrade
13,Currency Exchange Gain (Loss),-10.87,10.87,-,11.79,-11.98,11.98,-,20.53,-11.75,11.75,-,-8.31,4.03,-4.03,-,-36.75,-7.04,7.04,-,9.7,Upgrade
14,Other Non Operating Income (Expenses),2.5,-1.82,1.67,-11.58,11.22,8.47,-8.67,-30.72,30.48,0.94,-1.05,4.26,-4.01,-1.42,0.91,15.66,-14.98,-8.99,8.01,-15.56,Upgrade
15,EBT Excluding Unusual Items,50.96,-3.49,5.98,-47.01,52.89,11.74,32.89,5.51,71.43,50.48,52.87,16.58,25.68,52.13,67.64,23.8,52.52,63.67,33.28,11.73,Upgrade
16,Impairment of Goodwill,-,-,-,-45.08,-,-,-,-4.67,-,-,-,-,-,-,-,-14.9,-,-,-,-25.14,Upgrade
17,Gain (Loss) on Sale of Investments,-2.17,-4.52,2.77,0.32,-1.88,-16.95,3.38,-24.41,-48.49,-8.76,-1.43,5.83,-1.05,4.55,-5.36,3.98,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0,-0,-0,0.15,-0,-0,-,0.03,-0,-0.14,0,0.76,0.28,0.55,0.18,-2.5,-3.59,-0.11,-0,1.2,Upgrade
19,Asset Writedown,-61.08,12.47,-12.47,36.3,-36.35,7.69,-7.69,17.24,-17.24,4,-4,2.79,-2.8,1.47,-1.47,9.68,-9.8,2.55,-2.55,4.44,Upgrade
20,Other Unusual Items,4.83,0.49,0.18,14.57,-,-,-,17.31,-,-,-,9.67,-,-,-,7.72,-,-,-,5.04,Upgrade
21,Pretax Income,-7.46,4.95,-3.54,-40.75,14.65,2.48,28.58,11.02,5.69,45.58,47.45,35.63,22.11,58.7,60.98,27.78,39.12,66.11,30.73,-2.73,Upgrade
22,Income Tax Expense,-11.38,-7.17,-9.62,-7.96,-6.09,-10.46,4.2,-10.31,-1.49,5.28,2.49,0.48,0.19,4.5,7.84,10.34,3.6,10.26,4.44,-4.86,Upgrade
23,Earnings From Continuing Operations,3.92,12.12,6.08,-32.79,20.74,12.94,24.39,21.33,7.17,40.3,44.96,35.15,21.93,54.2,53.14,17.44,35.52,55.85,26.29,2.13,Upgrade
24,Minority Interest in Earnings,9.32,7.26,7.39,7.99,5.24,1.83,1.41,0.9,0.26,-,-,-,-,-,-,-,-,-,-,-0.18,Upgrade
25,Net Income,13.24,19.38,13.47,-24.8,25.99,14.76,25.8,22.23,7.44,40.3,44.96,35.15,21.93,54.2,53.14,17.44,35.52,55.85,26.29,1.95,Upgrade
26,Net Income to Common,13.24,19.38,13.47,-24.8,25.99,14.76,25.8,22.23,7.44,40.3,44.96,35.15,21.93,54.2,53.14,17.44,35.52,55.85,26.29,1.95,Upgrade
27,Net Income Growth,-49.06%,31.29%,-47.78%,-,249.45%,-63.37%,-42.61%,-36.75%,-66.09%,-25.65%,-15.39%,101.58%,-38.27%,-2.94%,102.10%,794.20%,19.63%,228.34%,2.56%,-61.40%,Upgrade
28,Shares Outstanding (Basic),267,328,269,325,289,293,287,280,301,287,281,272,282,301,280,252,270,259,239,242,Upgrade
29,Shares Outstanding (Diluted),267,328,269,325,289,293,287,280,301,287,281,292,282,301,280,272,270,259,239,242,Upgrade
30,Shares Change (YoY),-7.52%,11.99%,-6.00%,15.87%,-4.01%,1.88%,2.02%,-4.03%,6.77%,-4.38%,0.47%,7.42%,4.46%,16.14%,17.00%,12.25%,-0.15%,9.75%,-6.77%,-2.28%,Upgrade
31,EPS (Basic),0.05,0.06,0.05,-0.08,0.09,0.05,0.09,0.08,0.02,0.14,0.16,0.13,0.08,0.18,0.19,0.07,0.13,0.22,0.11,0.01,Upgrade
32,EPS (Diluted),0.05,0.06,0.05,-0.08,0.09,0.05,0.09,0.08,0.02,0.14,0.16,0.12,0.08,0.18,0.19,0.06,0.13,0.22,0.11,0.01,Upgrade
33,EPS Growth,-44.92%,17.23%,-44.44%,-,264.06%,-64.04%,-43.75%,-34.09%,-68.24%,-22.25%,-15.79%,87.67%,-40.91%,-16.43%,72.73%,696.65%,19.81%,199.17%,10.00%,-60.50%,Upgrade
34,Free Cash Flow,-0.78,-65.67,-35.97,-124.44,-14.42,-135.31,-90.3,2.22,-166.46,35.05,27.64,-52.37,-64.79,-34.19,-1,-23.62,-32.45,27.21,25.64,-29.68,Upgrade
35,Free Cash Flow Per Share,-0.00,-0.20,-0.13,-0.38,-0.05,-0.46,-0.32,0.01,-0.55,0.12,0.10,-0.18,-0.23,-0.11,-0.00,-0.09,-0.12,0.11,0.11,-0.12,Upgrade
36,Dividend Per Share,-,-,-,0.015,-,-,-,0.040,-,-,-,0.060,-,-,-,0.100,-,-,-,0.090,Upgrade
37,Dividend Growth,-,-,-,-62.50%,-,-,-,-33.33%,-,-,-,-40.00%,-,-,-,11.11%,-,-,-,1.48%,Upgrade
38,Gross Margin,31.64%,14.70%,24.63%,9.39%,29.16%,15.58%,28.37%,18.16%,27.47%,23.36%,22.85%,16.81%,21.43%,20.63%,24.64%,20.60%,30.33%,25.76%,22.10%,18.81%,Upgrade
39,Operating Margin,12.09%,-3.84%,3.05%,-8.46%,11.50%,-1.74%,11.08%,3.79%,10.20%,7.18%,9.68%,1.64%,4.26%,9.04%,13.19%,8.41%,16.53%,14.53%,8.62%,4.56%,Upgrade
40,Profit Margin,2.54%,4.21%,3.15%,-4.88%,5.53%,3.42%,7.09%,4.64%,1.41%,7.74%,9.52%,6.76%,4.81%,11.12%,11.62%,3.29%,7.71%,12.07%,8.30%,0.45%,Upgrade
41,Free Cash Flow Margin,-0.15%,-14.27%,-8.40%,-24.48%,-3.07%,-31.38%,-24.83%,0.46%,-31.61%,6.73%,5.85%,-10.07%,-14.22%,-7.02%,-0.22%,-4.46%,-7.04%,5.88%,8.10%,-6.87%,Upgrade
42,EBITDA,88.59,22.29,38.78,-17.28,72.26,12.56,58.52,36.35,67.58,55.46,59.55,22.4,30.38,55.52,71.25,55.5,85.15,78.37,36.25,28.66,Upgrade
43,EBITDA Margin,17.02%,4.85%,9.06%,-3.40%,15.37%,2.91%,16.09%,7.58%,12.83%,10.65%,12.62%,4.31%,6.67%,11.39%,15.59%,10.48%,18.48%,16.93%,11.45%,6.63%,Upgrade
