,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,748.45,611.2,734.47,589.52,592.07,499.28,542.4,286.92,331.57,473.56,539.19,445.74,397.75,560.59,482.25,550.53,729.49,224.44,295.41,194.14,Upgrade
1,Short-Term Investments,-,119.58,-,142.92,-,498.99,-,255.76,-,796.99,-,538.16,-,479.52,-,231.76,-,15.9,-,71.05,Upgrade
2,Trading Asset Securities,54.49,57.15,44.31,32.83,28.44,25.95,20.23,284.23,170.77,180.8,147.56,300.61,234.54,117.17,182.96,148.67,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,802.94,787.94,778.78,765.27,620.52,1024,562.62,826.91,502.34,1451,686.75,1285,632.29,1157,665.22,930.96,729.49,240.34,295.41,265.19,Upgrade
4,Cash Growth,29.40%,-23.07%,38.42%,-7.45%,23.53%,-29.43%,-18.07%,-35.62%,-20.55%,25.41%,3.24%,37.98%,-13.32%,381.52%,125.18%,251.06%,216.93%,-36.97%,4.57%,-0.86%,Upgrade
5,Accounts Receivable,642.09,596.24,556.93,640.18,592.29,580,466.68,597.77,755.8,682.6,662.44,647.35,607.61,616.47,630.68,703.27,576.59,548.86,494.51,553.6,Upgrade
6,Other Receivables,1.99,1.66,1.48,1.49,3.76,4.4,4.45,4.54,4.1,3.18,3.55,3.07,3.25,2.01,3.28,4.65,6.56,6.38,6.41,6.32,Upgrade
7,Receivables,644.08,597.9,558.41,641.68,596.05,584.4,471.13,602.31,759.9,685.78,665.99,650.42,610.86,618.48,633.96,707.91,583.15,555.24,500.92,559.93,Upgrade
8,Inventory,480.62,474.31,432.42,445.95,385.31,300.71,295.26,301.12,322.48,364.11,371.78,379.3,409.94,425.99,390.12,348.48,298.1,246.93,240.76,264.18,Upgrade
9,Other Current Assets,146.51,71.09,160.86,149.15,516.89,98.71,633.41,347.39,704.52,34.16,647.61,29.87,647.84,26.86,460.65,36.81,147.67,46.78,32.28,34.46,Upgrade
10,Total Current Assets,2074,1931,1930,2002,2119,2008,1962,2078,2289,2535,2372,2344,2301,2229,2150,2024,1758,1089,1069,1124,Upgrade
11,"Property, Plant & Equipment",1940,1970,1994,2018,2013,1945,1306,1122,857.83,845.58,862.9,836.5,741.14,692.51,611.11,564.27,468.27,443.24,445.92,448.79,Upgrade
12,Long-Term Investments,31.11,30.73,30.66,30.54,30.45,30.38,30.27,30.19,20,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,6,6,6,6,51.08,51.08,51.08,51.08,55.75,55.75,55.75,55.75,55.75,55.75,55.75,55.75,70.66,70.66,70.66,70.66,Upgrade
14,Other Intangible Assets,100.54,101.56,100.58,101.31,102.46,103.29,103.5,101,90.11,90.78,91.29,88.61,79.49,25.14,25.41,25.8,23.24,23.63,24.16,23.92,Upgrade
15,Long-Term Deferred Tax Assets,113.48,96.7,83.21,71.64,58.28,47.2,33.18,33.99,36.53,32.35,29.88,29.34,27.6,18.34,17.01,19.39,24.65,22.85,24.1,25.86,Upgrade
16,Long-Term Deferred Charges,4.98,5.62,6.54,7.28,8.3,9.12,11.7,11.13,27.9,24.91,22.3,13.61,15.42,16.13,16.29,9.6,12.49,13.3,14.31,15.11,Upgrade
17,Other Long-Term Assets,2.67,2.13,6.83,10.09,10.42,9.01,364.86,152.97,233.64,33.64,25.33,11.09,36.74,26.38,19.83,9.97,80.61,59.51,32.36,25.77,Upgrade
18,Total Assets,4273,4144,4158,4247,4392,4203,3863,3580,3611,3618,3460,3379,3257,3063,2895,2709,2438,1722,1681,1734,Upgrade
19,Accounts Payable,803.01,791.01,819.12,976.51,962.56,896.43,621.18,463.14,498.18,661.01,632.37,547.94,421.67,455.49,436.67,491.94,363.09,315.25,266.28,351.14,Upgrade
20,Accrued Expenses,37.99,116.65,29.78,108.02,35.59,87.52,25.84,105.66,32.42,92.24,31.27,83.41,30.73,61.99,36.58,55.87,28.85,43.33,24.84,41.37,Upgrade
21,Short-Term Debt,716.56,724.47,811.15,772.74,921.3,932.93,958.74,840.92,819.42,754.38,690.15,737.15,791.2,639.54,531.61,367.23,260.43,170.18,222.33,212.51,Upgrade
22,Current Portion of Long-Term Debt,185.77,114.25,99.9,70.05,32.27,29.02,31.53,29.02,-,-,-,-,-,-,-,-,-,40,40.06,35,Upgrade
23,Current Portion of Leases,-,2.8,-,2.74,-,2.67,-,2.62,1.17,2.33,2.42,3.25,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,10.85,4.48,10.64,12.31,12.41,5.99,8.18,0.85,30.29,6.57,12.38,8.24,9.9,5.76,7.72,3.48,6.21,6.57,4.28,1.26,Upgrade
25,Current Unearned Revenue,1.33,1.48,1.02,0.9,0.97,2.54,1.94,1.96,2.03,0.48,0.4,0.99,1.46,1.68,1,1.35,1.45,1.77,2.65,2.96,Upgrade
26,Other Current Liabilities,89.06,6.97,71.66,5.32,78.58,23.37,72.88,27.34,108.78,10.48,58.23,10.43,44.83,10.46,46.2,18.95,32.3,22.32,32.55,27.74,Upgrade
27,Total Current Liabilities,1845,1762,1843,1949,2044,1980,1720,1472,1492,1528,1427,1391,1300,1175,1060,938.83,692.32,599.41,592.98,671.98,Upgrade
28,Long-Term Debt,255,211.54,150.51,139.13,170.11,70.05,-,-,29.13,29,-,-,-,-,-,-,-,2.9,2.9,22.9,Upgrade
29,Long-Term Leases,2.18,2.91,3.51,4.31,5.01,5.71,7.05,7.05,9.76,10.84,11.01,10.39,14.82,16.29,16.69,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,77.23,78.03,78.78,79.08,72.31,66.59,56.67,47.05,46.68,46.92,47.16,47.4,47.64,-,-,-,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,-,-,-,-,0.41,0.47,0.32,-,0.31,0.31,0.91,1.5,0.34,0.34,0.34,0.93,0.33,0.33,0.32,0.32,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.35,0.35,0.35,0.35,Upgrade
33,Total Liabilities,2179,2055,2076,2171,2292,2123,1784,1526,1578,1615,1486,1451,1363,1192,1077,939.77,692.99,602.99,596.56,695.55,Upgrade
34,Common Stock,289.52,289.52,289.52,289.52,289.52,289.52,289.52,289.52,289.52,287.57,287.66,287.66,287.66,287.66,286.26,286.26,286.26,249.4,249.4,247.78,Upgrade
35,Additional Paid-In Capital,1036,1036,1036,1036,1036,1036,1037,1037,1036,1017,1017,1017,1018,1017,999.84,998.62,992.18,438.71,436.97,422.2,Upgrade
36,Retained Earnings,801.86,788.62,773.58,760.11,784.36,758.37,755.19,729.95,707.08,699.64,676.59,631.63,596.63,574.71,549.11,500.99,483.56,448.04,414.61,388.32,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-7.94,-7.94,-7.68,-7.68,-16.68,-16.68,-16.68,-16.68,-16.66,-19.98,Upgrade
38,Total Common Equity,2128,2115,2100,2086,2110,2084,2081,2056,2033,2004,1973,1928,1894,1871,1819,1769,1745,1119,1084,1038,Upgrade
39,Minority Interest,-34.03,-24.72,-17.46,-10.06,-9.57,-4.33,-2.58,-1.17,-0.26,-,-,-,-,-,-,-,-,-,-,-,Upgrade
40,Shareholders' Equity,2094,2090,2082,2076,2101,2080,2079,2055,2033,2004,1973,1928,1894,1871,1819,1769,1745,1119,1084,1038,Upgrade
41,Total Liabilities & Equity,4273,4144,4158,4247,4392,4203,3863,3580,3611,3618,3460,3379,3257,3063,2895,2709,2438,1722,1681,1734,Upgrade
42,Total Debt,1160,1056,1065,988.97,1129,1040,997.32,879.61,859.49,796.56,703.58,750.8,806.03,655.83,548.3,367.23,260.43,213.08,265.29,270.41,Upgrade
43,Net Cash (Debt),-356.57,-268.04,-286.29,-223.69,-508.17,-16.17,-434.69,-52.7,-357.15,654.8,-16.83,533.72,-173.74,501.45,116.92,563.73,469.06,27.26,30.12,-5.22,Upgrade
44,Net Cash Growth,-,-,-,-,-,-,-,-,-,30.58%,-,-5.32%,-,1739.48%,288.13%,-,-,-34.01%,-,-,Upgrade
45,Net Cash Per Share,-1.34,-0.82,-1.06,-0.69,-1.76,-0.06,-1.52,-0.19,-1.19,2.28,-0.06,1.83,-0.62,1.67,0.42,2.07,1.74,0.11,0.13,-0.02,Upgrade
46,Filing Date Shares Outstanding,289.52,289.52,289.52,289.52,289.52,289.52,289.52,289.52,289.52,287.57,287.66,287.66,287.66,287.66,286.26,286.26,286.26,249.4,249.4,249.4,Upgrade
47,Total Common Shares Outstanding,289.52,289.52,289.52,289.52,289.52,289.52,289.52,289.52,289.52,287.57,287.66,287.66,287.66,287.66,286.26,286.26,286.26,249.4,249.4,247.78,Upgrade
48,Working Capital,229.59,169.13,87.19,53.47,75.09,27.57,242.11,606.23,796.94,1008,944.9,952.69,1001,1054,1090,1085,1066,489.87,476.39,451.78,Upgrade
49,Book Value Per Share,7.35,7.30,7.25,7.21,7.29,7.20,7.19,7.10,7.02,6.97,6.86,6.70,6.59,6.51,6.35,6.18,6.10,4.49,4.35,4.19,Upgrade
50,Tangible Book Value,2021,2007,1993,1979,1957,1930,1927,1904,1887,1857,1826,1784,1759,1790,1737,1688,1651,1025,989.5,943.74,Upgrade
51,Tangible Book Value Per Share,6.98,6.93,6.88,6.83,6.76,6.67,6.65,6.58,6.52,6.46,6.35,6.20,6.12,6.22,6.07,5.90,5.77,4.11,3.97,3.81,Upgrade
52,Buildings,-,1021,-,939.63,-,745.97,-,433.73,-,333.28,-,333.13,-,277.03,-,265.52,-,222.38,-,222.38,Upgrade
53,Machinery,-,1214,-,1122,-,831.85,-,549.78,-,523.42,-,515.05,-,331.81,-,294.2,-,296.94,-,292.9,Upgrade
54,Construction In Progress,-,158.49,-,300.69,-,650.19,-,383.1,-,196.81,-,161.59,-,230.88,-,142.99,-,57.4,-,48.08,Upgrade
