,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,4430,5325,4491,5043,6286,6267,6312,7824,11895,12584,13988,15520,16136,11349,12882,5862,4620,4736,-,-,-,Upgrade
1,Market Cap Growth,-15.04%,-15.04%,-28.85%,-35.55%,-47.15%,-50.20%,-54.88%,-49.59%,-26.28%,10.88%,8.59%,164.74%,249.25%,139.62%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4019,4857,4051,4545,5789,5794,5838,7080,11150,11899,13213,14799,15414,10570,12026,5049,3881,4599,-,-,-,Upgrade
3,Last Close Price,28.34,33.62,28.01,31.44,39.19,38.72,38.99,48.06,73.07,77.30,85.93,94.15,97.90,68.86,78.59,34.98,27.57,28.26,-,-,-,Upgrade
4,PE Ratio,27.44,32.81,31.30,40.24,57.60,59.21,35.77,30.10,36.48,34.24,40.61,47.51,51.88,35.59,41.10,20.84,20.45,24.86,-,-,-,Upgrade
5,Forward PE,19.78,21.72,17.81,18.51,11.28,11.28,11.28,15.61,25.25,28.77,34.26,33.29,45.56,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,4.05,4.85,4.19,4.94,6.45,6.26,5.60,5.81,8.10,8.24,9.87,12.13,13.51,10.44,12.06,5.93,5.57,6.37,-,-,-,Upgrade
7,PB Ratio,2.66,3.18,2.64,3.00,3.84,3.88,3.85,4.83,7.47,8.01,9.59,10.42,11.62,8.58,10.38,5.13,3.82,4.15,-,-,-,Upgrade
8,P/TBV Ratio,4.05,4.05,3.27,3.73,4.71,4.79,4.76,5.85,7.86,8.43,10.15,11.01,12.35,9.14,11.12,5.52,4.10,4.47,-,-,-,Upgrade
9,P/FCF Ratio,51.41,61.78,50.82,56.88,98.89,56.09,46.45,54.84,107.58,91.31,4993.72,-,165.62,-,61.81,33.18,34.58,-,-,-,-,Upgrade
