,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Market Capitalization,6039,5625,7028,6611,6179,4076,3643,3658,3291,2552,2571,2221,2261,2920,2990,2172,1981,2154,2149,1870,1999,Upgrade
1,Market Cap Growth,37.98%,37.98%,92.94%,80.71%,87.75%,59.76%,41.68%,64.75%,45.55%,-12.61%,-14.00%,2.24%,14.17%,35.54%,39.08%,16.12%,-0.90%,19.09%,12.46%,-0.44%,-16.03%,Upgrade
2,Enterprise Value,6442,6128,7611,6967,6916,4813,4399,4282,3901,3161,3027,2523,2459,3117,3126,2053,1922,2096,2073,1743,2014,Upgrade
3,Last Close Price,22.16,20.64,25.79,24.26,22.39,14.77,13.20,13.25,11.66,9.04,9.11,7.87,7.89,10.19,10.43,7.58,6.80,7.39,7.38,6.42,6.77,Upgrade
4,PE Ratio,34.09,31.63,26.18,20.06,18.98,13.63,20.17,25.20,23.71,22.30,21.20,24.64,24.91,32.95,22.65,13.88,15.92,19.53,20.16,19.27,20.33,Upgrade
5,Forward PE,-,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,Upgrade
6,PS Ratio,1.48,1.37,1.68,1.53,1.50,1.04,1.05,1.23,1.16,0.97,1.07,0.95,1.06,1.43,1.51,1.13,1.07,1.23,1.43,1.30,1.40,Upgrade
7,PB Ratio,3.63,3.32,4.24,3.98,3.68,2.53,2.45,2.58,2.30,1.84,1.86,1.66,1.73,2.25,2.32,1.70,1.59,1.75,1.82,1.63,1.77,Upgrade
8,P/TBV Ratio,3.75,3.75,4.79,4.52,4.18,2.89,2.83,3.00,2.68,2.15,2.17,1.96,2.05,2.69,2.81,2.06,1.97,2.19,2.31,2.08,2.26,Upgrade
9,P/FCF Ratio,148.85,138.64,21.81,-,-,12.96,-120.87,-,-,-5.60,-,-,-,-8.16,-,-,-,-26.30,21.77,-,-,Upgrade
10,P/OCF Ratio,57.14,57.14,17.93,-,-,9.77,42.15,-27.39,-,-8.11,-,-,-,-18.83,-12.97,-,-,112.36,9.67,-,-,Upgrade
11,EV/Sales Ratio,1.57,1.50,1.82,1.61,1.67,1.23,1.27,1.44,1.38,1.21,1.26,1.08,1.15,1.53,1.58,1.06,1.04,1.20,1.38,1.21,1.41,Upgrade
12,EV/EBITDA Ratio,26.03,25.08,19.93,16.93,17.93,13.23,18.44,20.47,18.16,17.45,17.69,21.20,18.39,28.23,20.64,10.70,13.70,15.37,15.34,14.37,15.94,Upgrade
13,EV/EBIT Ratio,34.86,-,23.52,19.54,20.93,15.44,23.23,26.30,22.53,22.23,22.43,29.92,42.06,-,-,17.11,17.18,19.34,19.26,18.29,-,Upgrade
14,EV/FCF Ratio,158.78,151.05,23.62,-,-,15.30,-145.96,-,-,-6.94,-,-,-,-8.71,-,-,-,-25.59,21.00,-,-,Upgrade
