,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9195,8848,8966,9631,9367,9066,11143,10261,9947,9787,9198,9404,8950,650.77,636.71,7127,1565,1496,1024,1262,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,302.38,-,605.91,601.14,-,215.95,211.67,-,193.01,452.22,826.08,578.61,Upgrade
2,Cash & Short-Term Investments,9195,8848,8966,9631,9367,9066,11143,10261,10250,9787,9804,10005,8950,866.72,848.38,7127,1758,1948,1850,1841,Upgrade
3,Cash Growth,-1.83%,-2.40%,-19.53%,-6.14%,-8.61%,-7.37%,13.66%,2.56%,14.51%,1029.21%,1055.57%,40.38%,409.16%,-55.52%,-54.15%,287.22%,-17.24%,0.44%,4.04%,232.13%,Upgrade
4,Accounts Receivable,1067,1022,933.18,815.85,704.93,683.33,697.2,640.27,400.72,526.95,384.18,324.59,350.05,191.59,180.43,395.29,176.33,180.98,206.38,179.85,Upgrade
5,Other Receivables,1646,2002,2231,1975,1622,1991,2229,2132,1793,2184,2035,1885,1730,55.07,128.65,1351,64.02,69.22,76.33,140.39,Upgrade
6,Receivables,2713,3024,3164,2790,2327,2675,2927,2772,2194,2711,2419,2210,2080,246.66,309.07,1747,240.35,250.21,282.71,320.23,Upgrade
7,Inventory,41.69,24.58,18.32,22.03,15.12,11.86,17.09,10.66,11.58,16.72,22.61,16.42,13.53,289.28,310.68,13.23,335.05,357.51,359.29,366.05,Upgrade
8,Prepaid Expenses,-,5.08,-,16.76,-,4.03,-,2.78,-,3.85,-,3.52,-,1.12,-,4.7,-,2.17,-,2.12,Upgrade
9,Other Current Assets,280.04,282.58,454.93,416.25,380.66,404.48,420.04,345.47,323.59,311.62,322.04,405.15,448.98,186.64,170.64,412.82,192.62,159.71,229.52,342.21,Upgrade
10,Total Current Assets,12230,12184,12604,12877,12090,12161,14506,13393,12779,12830,12567,12640,11493,1590,1639,9304,2526,2718,2722,2871,Upgrade
11,"Property, Plant & Equipment",1685,1703,1720,1722,1737,1751,234,234.35,185.95,206.43,219.2,223.46,223.1,1593,1579,141.39,1619,1575,1603,1685,Upgrade
12,Long-Term Investments,354.72,340.57,338.77,337.48,319.48,317.94,314.27,312.46,311.15,313.69,314.27,313.07,310.96,1106,1111,307.74,1146,1124,925.37,934.33,Upgrade
13,Goodwill,458.94,458.94,458.8,458.8,294.2,294.2,294.2,293.3,8.52,8.52,8.52,3.43,3.43,4.02,4.02,3.43,4.02,4.02,4.02,4.02,Upgrade
14,Other Intangible Assets,134.85,130.18,126.63,122.23,122.89,125.97,127.2,116.95,118.86,122.32,126.05,130.3,127.61,1314,1314,138.06,1314,1314,1314,1314,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,5.01,6.3,-,3.16,2.04,3.18,3.93,Upgrade
16,Long-Term Deferred Tax Assets,36.19,36.78,37.98,37.92,38.28,43.59,44.87,42.89,39.19,37.91,37.7,38.19,34.42,62.85,70.56,33.71,86.91,89.55,81.24,83.74,Upgrade
17,Long-Term Deferred Charges,203.5,209.38,217.4,220.67,178.69,175.67,172.48,168.4,152.15,148.37,153.55,158.94,160.25,23.93,23.34,177.73,21.41,18.23,17.73,17.43,Upgrade
18,Other Long-Term Assets,120.2,122.38,124.57,126.75,128.93,131.12,133.3,135.49,137.67,139.85,142.04,144.22,146.41,105.08,97.48,152.96,117.21,116.94,103.66,109.88,Upgrade
19,Total Assets,15223,15186,15627,15902,14910,15001,15827,14696,13732,13808,13569,13651,12499,5804,5844,10259,6837,6962,6774,7024,Upgrade
20,Accounts Payable,1448,1390,1298,1543,1249,1304,1851,1913,1369,1361,1252,1522,1304,33.52,116.61,1860,118.12,80.07,118.22,91.13,Upgrade
21,Accrued Expenses,81.99,6870,56.98,7525,68.79,7048,26.51,7592,45.01,7181,27.15,7314,45.3,412.2,84.45,5279,88.17,323.98,44.58,381.79,Upgrade
22,Short-Term Debt,774.68,753.63,735,1232,1000,1010,1010,11.4,-,-,-,-,-,994.37,1000,2.75,2000,2000,2000,2000,Upgrade
23,Current Portion of Leases,26.13,27.44,32.38,33.68,23.33,24.43,21.35,31.64,27.29,30.92,21.34,31.85,-,34.5,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,167.5,44.26,171.74,46.12,171.32,53.03,182.43,49.96,129.65,53.81,158.18,68.91,122.11,7.47,130.64,42.8,124.18,10.39,125.89,23.61,Upgrade
25,Current Unearned Revenue,789.4,720.42,693.09,585.17,699.48,691.19,650.93,617.89,630.46,677.03,713.04,620.53,523.06,307.86,234.92,483.48,248.2,297.71,350.1,-,Upgrade
26,Other Current Liabilities,6894,434.6,7631,167.17,7094,409.72,7533,149.26,7489,572.01,7162,60.09,6572,308.46,610.81,62.19,511.35,449.73,474.38,783.47,Upgrade
27,Total Current Liabilities,10181,10240,10618,11132,10307,10540,11275,10365,9691,9877,9333,9618,8567,2098,2177,7731,3090,3162,3113,3280,Upgrade
28,Long-Term Debt,31.02,31.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,74.78,81.91,83.62,73.89,78.9,80.82,75.62,58.95,13.78,21.25,36.48,28.08,61.71,19.48,-,-,-,9.89,-,20.96,Upgrade
30,Long-Term Unearned Revenue,31.19,32.56,34,35.38,33.82,35.31,37.56,38.31,39.89,34.43,35.59,36.65,37.75,14.93,21.62,34.97,43.21,43.46,44.48,52.94,Upgrade
31,Long-Term Deferred Tax Liabilities,0.15,0.15,0.16,0.16,0,0,0,0,-,-,-,-,-,2.56,2.56,-,53.07,53.07,2.56,2.56,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,88.17,96.71,-,125.25,127.81,144.67,112.44,Upgrade
33,Total Liabilities,10319,10386,10736,11242,10419,10656,11388,10462,9744,9932,9406,9683,8666,2224,2298,7766,3312,3396,3305,3469,Upgrade
34,Common Stock,2284,2284,2284,2284,2284,2284,2284,2283,2283,2283,2263,2263,2263,1053,1053,1315,1053,1053,1053,1053,Upgrade
35,Additional Paid-In Capital,709.68,706.6,703.9,700.82,696.3,691.48,687.9,681.05,676.87,672.37,615.73,615.73,644.66,680.09,680.26,-,681.08,681.08,680.68,680.68,Upgrade
36,Retained Earnings,1530,1392,1519,1325,1215,1084,1196,1013,906.35,788.91,1096,923.27,764.56,1539,1491,1044,1488,1514,1394,1486,Upgrade
37,Treasury Stock,-62.31,-62.31,-65.59,-65.59,-65.59,-65.59,-69.66,-66.66,-66.66,-70.66,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,-3.03,-3.03,-3.03,-3,-2.84,-2.61,-3.06,-3.01,-3.86,-4.15,-4,-3.86,-2.16,-,-,-2.16,-,-,-,-,Upgrade
39,Total Common Equity,4458,4317,4438,4241,4127,3991,4095,3908,3796,3670,3971,3798,3670,3272,3224,2357,3223,3249,3128,3220,Upgrade
40,Minority Interest,446.94,483.19,453.79,419.8,363.63,353.51,343.15,326.71,191.92,205.54,191.56,170.35,162.04,308.77,321.39,136.86,303.13,317.39,340.78,334.88,Upgrade
41,Shareholders' Equity,4905,4800,4891,4661,4490,4345,4438,4234,3988,3875,4163,3969,3832,3581,3546,2494,3526,3566,3469,3555,Upgrade
42,Total Liabilities & Equity,15223,15186,15627,15902,14910,15001,15827,14696,13732,13808,13569,13651,12499,5804,5844,10259,6837,6962,6774,7024,Upgrade
43,Total Debt,906.61,894,851,1339,1102,1115,1107,101.99,41.08,52.17,57.82,59.92,61.71,1048,1000,2.75,2000,2010,2000,2021,Upgrade
44,Net Cash (Debt),8289,7954,8115,8292,8265,7951,10036,10159,10208,9735,9746,9945,8889,-181.63,-151.62,7124,-242.11,-61.44,-149.85,-180.41,Upgrade
45,Net Cash Growth,0.29%,0.04%,-19.13%,-18.38%,-19.04%,-18.33%,2.97%,2.16%,14.85%,-,-,39.59%,-,-,-,-,-,-,-,-,Upgrade
46,Net Cash Per Share,3.65,3.46,3.59,3.66,3.65,3.47,4.43,4.49,4.39,4.30,4.31,4.40,4.57,-0.14,-0.12,5.42,-0.13,-0.06,-0.14,-0.17,Upgrade
47,Filing Date Shares Outstanding,2284,2284,2284,2284,2284,2284,2284,2283,2283,2283,2263,2263,2263,1053,1053,1053,1053,1053,1053,1053,Upgrade
48,Total Common Shares Outstanding,2284,2284,2284,2284,2284,2284,2284,2283,2283,2283,2263,2263,2263,1053,1053,1053,1053,1053,1053,1053,Upgrade
49,Working Capital,2049,1944,1985,1745,1783,1621,3231,3028,3088,2954,3234,3022,2926,-507.95,-538.66,1574,-564.12,-443.83,-391.5,-408.83,Upgrade
50,Book Value Per Share,1.95,1.89,1.94,1.86,1.81,1.75,1.79,1.71,1.66,1.61,1.75,1.68,1.62,3.11,3.06,2.24,3.06,3.08,2.97,3.06,Upgrade
51,Tangible Book Value,3864,3728,3852,3660,3710,3571,3674,3497,3669,3539,3837,3665,3539,1954,1906,2215,1905,1931,1810,1902,Upgrade
52,Tangible Book Value Per Share,1.69,1.63,1.69,1.60,1.62,1.56,1.61,1.53,1.61,1.55,1.70,1.62,1.56,1.86,1.81,2.10,1.81,1.83,1.72,1.81,Upgrade
53,Buildings,-,1670,-,1670,-,1670,-,154.78,-,154.78,-,154.78,-,82.92,-,154.78,-,82.92,-,82.92,Upgrade
54,Machinery,-,277.11,-,261.33,-,252.53,-,237.56,-,223.99,-,224.27,-,2669,-,205.85,-,2781,-,2965,Upgrade
55,Construction In Progress,-,2.29,-,4.27,-,15,-,26.64,-,36.99,-,34.67,-,3.9,-,20.7,-,8.33,-,5.23,Upgrade
