,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,299.49,398.05,514.56,636.55,123.23,218.34,298.28,355.71,187.18,266.5,341.37,308.98,274.57,266.23,297.68,331.37,322.22,422.84,257.71,269.98,Upgrade
1,Short-Term Investments,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,60,54.5,30,0,0,0,0,0,-,17.39,3.07,3.55,-,30,-,-,-,-,1.53,11.53,Upgrade
3,Cash & Short-Term Investments,359.49,482.54,544.56,636.55,123.23,218.34,298.28,355.71,187.18,283.89,344.43,312.53,274.57,296.23,297.68,331.37,322.22,422.84,259.24,281.51,Upgrade
4,Cash Growth,191.73%,121.01%,82.57%,78.95%,-34.16%,-23.09%,-13.40%,13.82%,-31.83%,-4.17%,15.71%,-5.68%,-14.79%,-29.94%,14.83%,17.71%,18.91%,170.29%,82.29%,-16.39%,Upgrade
5,Accounts Receivable,737.64,634.96,573.2,718.73,580.3,532.66,516.85,543.75,670.49,613.04,346.06,412.14,397.5,338.24,395.65,465.08,442.51,402.95,399.03,475.08,Upgrade
6,Other Receivables,186.93,188.13,207.49,192.17,82.53,78.69,57.4,58.34,45.46,86.71,76.01,38.61,41.86,85.24,47.04,47.42,58.29,150.75,269.8,257.68,Upgrade
7,Receivables,924.57,823.08,780.69,910.9,662.83,611.35,574.26,602.09,715.95,699.75,422.08,450.75,439.36,423.49,442.69,512.5,500.79,553.7,668.82,732.76,Upgrade
8,Inventory,439.61,353.13,307.16,325.86,366.94,274.28,218.55,259.03,270.69,254,175.84,132.65,185.62,154.88,158.56,156.03,241.01,184.62,185.8,158.72,Upgrade
