,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8200,5847,3829,5002,5989,4759,4562,4497,3808,3534,4026,3709,4464,3797,4180,4190,3873,4814,3359,3622,4398,Upgrade
1,Market Cap Growth,22.85%,22.85%,-16.09%,11.23%,57.29%,34.67%,13.32%,21.24%,-14.71%,-6.92%,-3.66%,-11.49%,15.25%,-21.14%,24.43%,15.71%,-11.94%,13.11%,-22.47%,-32.59%,11.36%,Upgrade
2,Enterprise Value,10003,7425,4957,6481,7468,6170,5761,5506,4817,4643,4573,3986,4810,4169,4616,4653,4373,5331,4007,4333,5109,Upgrade
3,Last Close Price,6.44,4.58,2.97,3.85,4.61,4.35,4.17,4.11,3.48,3.23,3.68,3.39,4.08,3.47,3.82,3.83,3.54,4.40,3.07,3.31,4.02,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-12.35,-,-11.42,-,-,-,-,173.27,-1059.35,-181.95,-,298.37,Upgrade
5,Forward PE,-,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,61.43,Upgrade
6,PS Ratio,4.26,3.04,2.01,2.77,3.44,3.09,2.93,2.94,2.72,2.85,3.84,3.87,4.59,3.51,3.50,3.15,2.84,3.62,2.52,2.61,2.78,Upgrade
7,PB Ratio,8.94,4.21,2.66,3.29,3.67,4.85,4.55,4.47,3.66,2.77,3.20,3.84,4.79,3.07,3.37,3.32,3.03,3.84,2.71,2.94,3.47,Upgrade
8,P/TBV Ratio,22.15,22.15,12.59,12.59,12.39,-,-,-,-,22.88,31.05,5.77,7.42,4.87,5.31,5.18,4.70,6.03,4.29,4.65,5.49,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-37.78,-,-,-214.32,-159.10,-,-,37.33,-,29.38,26.32,25.09,29.01,19.17,26.36,34.62,Upgrade
10,P/OCF Ratio,-,-,-,-,-,116.06,95.19,-,34.83,65.85,-,-,26.70,32.54,23.52,20.15,19.20,23.43,16.26,24.26,32.03,Upgrade
