,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,3592,2942,2410,2942,3194,2804,3388,3969,3522,2289,2667,3110,3731,3300,3867,3358,5167,5142,5304,4224,3942,Upgrade
1,Market Cap Growth,4.90%,4.90%,-28.87%,-25.87%,-9.32%,22.49%,27.05%,27.63%,-5.59%,-30.62%,-31.04%,-7.40%,-27.80%,-35.83%,-27.08%,-20.50%,31.07%,30.67%,59.16%,17.48%,102.12%,Upgrade
2,Enterprise Value,3299,2290,2062,2444,2696,2059,2976,3577,3131,1532,2280,2300,2921,2391,2906,2452,4261,4886,5036,3992,3711,Upgrade
3,Last Close Price,15.35,12.57,10.42,12.54,13.61,11.95,14.46,16.96,15.12,9.83,11.45,13.19,15.82,13.99,16.40,14.15,21.78,24.30,25.06,19.86,18.54,Upgrade
4,PE Ratio,98.84,80.96,64.41,-,86.41,621.96,-,-,-404.27,-,47.19,-,46.80,48.55,-,-,90.53,122.88,-,-,56.26,Upgrade
5,Forward PE,52.93,35.91,33.61,48.04,22.94,22.94,26.44,34.10,36.19,25.66,25.02,21.05,27.52,26.74,31.29,24.93,-,-,-,-,-,Upgrade
6,PS Ratio,6.38,5.23,4.07,5.44,5.69,5.34,6.44,6.72,5.34,2.90,3.65,4.61,6.11,5.93,7.58,7.18,11.62,13.02,14.25,11.66,10.64,Upgrade
7,PB Ratio,2.91,2.19,1.82,2.19,2.28,2.08,2.54,2.97,2.56,1.74,2.02,2.32,2.67,2.58,3.03,2.57,3.89,4.14,8.75,6.63,5.93,Upgrade
8,P/TBV Ratio,2.26,2.26,1.87,2.26,2.34,2.15,2.63,3.06,2.64,1.80,2.11,2.43,2.81,2.71,3.19,2.72,4.11,4.34,9.74,7.27,6.50,Upgrade
9,P/FCF Ratio,-,-,-,-,-28.46,-,-,33.38,-75.84,-,-,-,-32.88,-,-,-,53.04,103.42,155.05,-,73.59,Upgrade
10,P/OCF Ratio,-,-,-,-,-52.25,-,-,31.11,-104.78,-,-,-,-295.68,-,-,-,35.40,73.19,96.42,-,47.88,Upgrade
11,EV/Sales Ratio,5.86,4.07,3.48,4.51,4.80,3.92,5.65,6.05,4.75,1.94,3.12,3.41,4.78,4.29,5.70,5.24,9.58,12.37,13.53,11.02,10.02,Upgrade
12,EV/EBITDA Ratio,97.79,90.90,-,-,254.87,-47.42,-,-,-89.18,29.76,46.73,-,43.29,-,-,-,67.18,-,-,-,64.89,Upgrade
13,EV/EBIT Ratio,-,-1287.66,-,-,-133.78,-27.68,-,-,-,-,148.49,-,82.93,-,-,-,98.95,-,-,-,77.92,Upgrade
14,EV/FCF Ratio,-32.03,-,-,-,-24.02,-,-,30.09,-67.41,-,-,-,-25.75,-,-,-,43.73,98.28,147.22,-,69.27,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.23,0.13,2.93,-,0.04,0.14,-,-,0.13,0.04,0.01,-,0.00,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-0.10,-,-,0.05,-0.12,-,-,-,-0.01,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.35,0.37,0.12,0.56,0.41,0.22,0.16,0.45,0.40,0.36,0.29,0.71,0.26,0.25,0.18,0.69,0.22,0.30,0.24,1.13,Upgrade,
19,Inventory Turnover,1.78,1.79,2.17,0.81,2.57,2.14,1.02,0.69,2.19,1.64,1.27,1.16,2.19,0.86,1.20,0.58,5.32,1.25,1.77,1.35,6.81,Upgrade
20,Quick Ratio,2.59,2.59,4.90,2.98,4.48,3.05,3.35,1.97,3.28,2.18,2.86,1.52,2.44,2.64,3.38,3.86,4.60,5.02,2.85,3.05,3.14,Upgrade
21,Current Ratio,4.63,4.63,5.81,5.37,5.24,4.80,4.24,3.82,3.99,4.11,3.72,3.09,3.21,3.45,4.06,4.53,5.05,5.48,3.32,3.70,3.66,Upgrade
22,Return on Equity (ROE),3.59%,0.18%,-15.09%,21.65%,4.01%,-2.79%,-12.35%,12.51%,-0.84%,2.30%,-16.41%,30.66%,0.71%,-0.33%,-7.27%,28.22%,0.48%,-5.01%,-16.68%,48.06%,Upgrade,
23,Return on Assets (ROA),1.16%,-0.78%,-8.66%,7.93%,2.21%,-5.29%,-7.40%,-0.31%,-1.03%,0.35%,-8.29%,11.53%,-1.29%,-1.41%,-4.70%,15.01%,-1.42%,-4.06%,-9.21%,23.50%,Upgrade,
24,Return on Capital (ROIC),1.37%,-0.90%,-10.16%,9.40%,2.69%,-6.64%,-9.40%,-0.40%,-1.32%,0.47%,-11.37%,15.66%,-1.71%,-1.79%,-5.81%,18.18%,-1.76%,-5.29%,-11.83%,29.04%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.13%,-,-,-1.42%,-5.47%,-,-,-,-,1.16%,-,2.51%,-,-,-,3.22%,-,-,-,7.15%,Upgrade
26,Earnings Yield,1.01%,1.24%,1.55%,0.92%,1.16%,0.16%,-0.34%,0.14%,-0.25%,2.27%,2.12%,1.53%,2.14%,2.06%,1.73%,1.80%,1.10%,0.81%,0.52%,1.06%,1.78%,Upgrade
