,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Revenue,139.47,144.77,48.54,229.9,168.51,94.34,68.6,193.78,169.73,158.84,137.16,323.22,110.81,103.91,73.13,268.98,64.14,61.52,50.17,219.06,Upgrade
1,Revenue Growth (YoY),-17.24%,53.46%,-29.24%,18.64%,-0.72%,-40.61%,-49.99%,-40.05%,53.18%,52.86%,87.55%,20.17%,72.76%,68.91%,45.77%,22.79%,54.30%,19.62%,-14.22%,43.37%,Upgrade
2,Cost of Revenue,64.21,83.43,31.17,104.79,101.75,53.63,36.8,118.08,98.85,90.34,94.68,172.76,51.75,51.7,18.81,119.71,22.26,32.85,25.23,97.4,Upgrade
3,Gross Profit,75.26,61.34,17.37,125.11,66.76,40.71,31.8,75.71,70.88,68.51,42.48,150.46,59.05,52.21,54.32,149.27,41.88,28.67,24.93,121.66,Upgrade
4,"Selling, General & Admin",45.01,31.77,53.03,49.5,30.66,43.49,73.21,27.22,57.78,48.48,77.99,21.44,52.71,36.33,63.7,25.29,26.74,21.54,39.22,19.58,Upgrade
5,Research & Development,19.53,22.72,23.24,18.61,21.66,28.91,15.94,20.24,21.36,20.07,29.58,38.37,17.89,27.79,21.57,19.11,21.94,18.35,16.81,22.29,Upgrade
6,Other Operating Expenses,-3.91,2.41,-2.4,11.06,-2.25,-1.27,-6.7,8.51,-0.41,-3.22,-2.3,5.29,-2.98,-3.51,0.53,-1.55,0.6,0.46,-0,1.72,Upgrade
7,Operating Expenses,67.88,66.23,73.72,73.02,52.28,76.26,82.98,77.85,77.86,65.98,104.75,66.61,67.8,61.44,84.97,55.74,48.39,41.84,55.73,48.61,Upgrade
8,Operating Income,7.37,-4.89,-56.35,52.09,14.48,-35.54,-51.17,-2.15,-6.98,2.52,-62.28,83.85,-8.75,-9.23,-30.65,93.53,-6.51,-13.17,-30.79,73.05,Upgrade
9,Interest Expense,-0.2,-0.17,-0.1,-0.13,-0.03,-0.11,-,-0.27,-,-0.02,-,-0.05,-,-0,-,-,-,-,-,-,Upgrade
10,Interest & Investment Income,3.93,5.58,4.5,7.46,2.32,5.87,10.72,3.61,9.03,5.42,8.28,6.9,19.12,2.45,7.55,4.07,2.88,3.91,2.07,1.01,Upgrade
11,Other Non Operating Income (Expenses),0.75,-0.87,-0.03,-0.52,0.24,-0.42,-0.05,-1.02,0.12,1.54,-1.75,-3.79,3.44,-0.4,0.09,-5.54,3.65,0.64,0.7,-8.31,Upgrade
12,EBT Excluding Unusual Items,11.86,-0.35,-51.98,58.9,17.01,-30.2,-40.5,0.17,2.17,9.46,-55.74,86.91,13.81,-7.18,-23.01,92.07,0.02,-8.62,-28.03,65.76,Upgrade
13,Gain (Loss) on Sale of Investments,0.5,0.63,0.04,8.45,1.14,20.96,-1.34,17.18,0.23,1.46,-0.52,17.82,-9.7,5.78,0.53,4.21,0.58,0.57,0.57,4.31,Upgrade
14,Gain (Loss) on Sale of Assets,0.01,-0.01,-,-1.56,0.01,-0.01,-,-3.92,-,-,-,-0,-0.05,-0,0.01,-0.24,-,-,-,-0.65,Upgrade
15,Other Unusual Items,-2.05,2.05,-,10.07,0.08,-0.08,-,15.08,-0.48,0.48,-,6.11,-0.18,0.18,-,2.86,-0.1,0.1,-,14.3,Upgrade
16,Pretax Income,10.31,2.33,-51.94,75.86,18.24,-9.33,-41.84,28.51,1.92,11.39,-56.26,110.84,3.88,-1.23,-22.48,98.9,0.49,-7.95,-27.45,83.72,Upgrade
17,Income Tax Expense,-1.66,1.72,-0.22,1.53,4.81,-0.01,0.03,-13.6,4.68,3.76,-0.11,8.28,1.61,-0.16,1.47,8.16,-0.61,-0.17,-0.31,8.16,Upgrade
18,Earnings From Continuing Operations,11.97,0.62,-51.72,74.34,13.43,-9.32,-41.86,42.12,-2.76,7.64,-56.15,102.56,2.27,-1.06,-23.95,90.74,1.1,-7.79,-27.14,75.56,Upgrade
19,Minority Interest in Earnings,0.42,0.46,0.22,0.04,0.03,0.1,0.21,-0.2,0.23,0.19,0.22,0,-0.22,0.06,0.05,0.08,0.06,0.02,0,0.02,Upgrade
20,Net Income,12.39,1.08,-51.5,74.37,13.47,-9.22,-41.65,41.92,-2.53,7.83,-55.93,102.56,2.05,-1,-23.9,90.82,1.16,-7.77,-27.14,75.58,Upgrade
21,Net Income to Common,12.39,1.08,-51.5,74.37,13.47,-9.22,-41.65,41.92,-2.53,7.83,-55.93,102.56,2.05,-1,-23.9,90.82,1.16,-7.77,-27.14,75.58,Upgrade
22,Net Income Growth,-8.00%,-,-,77.43%,-,-,-,-59.13%,-,-,-,12.93%,76.39%,-,-,20.15%,-,-,-,24.81%,Upgrade
23,Shares Outstanding (Basic),255,224,234,223,239,231,231,181,232,225,233,252,233,214,239,238,209,233,233,159,Upgrade
24,Shares Outstanding (Diluted),255,224,234,223,239,231,231,181,232,225,233,252,233,214,239,238,209,233,233,159,Upgrade
25,Shares Change (YoY),6.64%,-2.94%,1.17%,23.16%,2.82%,2.70%,-0.70%,-28.30%,-0.16%,5.27%,-2.51%,5.79%,11.13%,-8.20%,2.80%,49.78%,5.80%,-1.90%,3.51%,-21.07%,Upgrade
26,EPS (Basic),0.05,0.00,-0.22,0.33,0.06,-0.04,-0.18,0.23,-0.01,0.03,-0.24,0.41,0.01,-0.00,-0.10,0.38,0.01,-0.03,-0.12,0.47,Upgrade
27,EPS (Diluted),0.05,0.00,-0.22,0.33,0.06,-0.04,-0.18,0.23,-0.01,0.03,-0.24,0.41,0.01,-0.00,-0.10,0.38,0.01,-0.03,-0.12,0.47,Upgrade
28,EPS Growth,-13.73%,-,-,44.06%,-,-,-,-42.99%,-,-,-,6.75%,58.75%,-,-,-19.78%,-,-,-,58.12%,Upgrade
29,Free Cash Flow,-66.59,-25.56,-77.55,66.71,-20.95,-183.93,25.96,118.35,-9.13,-16.27,-139.38,123.98,-110.82,-34.06,-92.56,149.81,9.24,4.82,-66.43,102.09,Upgrade
30,Free Cash Flow Per Share,-0.26,-0.11,-0.33,0.30,-0.09,-0.80,0.11,0.65,-0.04,-0.07,-0.60,0.49,-0.48,-0.16,-0.39,0.63,0.04,0.02,-0.29,0.64,Upgrade
31,Dividend Per Share,-,-,-,0.060,-,-,-,-,-,-,-,0.130,-,-,-,0.100,-,-,-,0.106,Upgrade
32,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,30.00%,-,-,-,-5.30%,-,-,-,-8.73%,Upgrade
33,Gross Margin,53.96%,42.37%,35.79%,54.42%,39.62%,43.16%,46.36%,39.07%,41.76%,43.13%,30.97%,46.55%,53.29%,50.24%,74.28%,55.49%,65.29%,46.60%,49.70%,55.54%,Upgrade
34,Operating Margin,5.28%,-3.38%,-116.08%,22.66%,8.59%,-37.68%,-74.60%,-1.11%,-4.11%,1.59%,-45.40%,25.94%,-7.90%,-8.88%,-41.91%,34.77%,-10.15%,-21.40%,-61.38%,33.35%,Upgrade
35,Profit Margin,8.88%,0.74%,-106.09%,32.35%,7.99%,-9.78%,-60.72%,21.63%,-1.49%,4.93%,-40.78%,31.73%,1.85%,-0.96%,-32.68%,33.76%,1.82%,-12.63%,-54.09%,34.50%,Upgrade
36,Free Cash Flow Margin,-47.75%,-17.65%,-159.75%,29.02%,-12.43%,-194.97%,37.84%,61.07%,-5.38%,-10.24%,-101.62%,38.36%,-100.02%,-32.78%,-126.56%,55.69%,14.41%,7.83%,-132.42%,46.60%,Upgrade
37,EBITDA,15.1,-1.1,-48.62,59.82,22.44,-28.48,-43.21,5.82,1.55,11.27,-53.74,92.39,-1.13,-0.75,-23.03,101.15,-3.79,-5.86,-28.07,75.78,Upgrade
38,EBITDA Margin,10.83%,-0.76%,-100.16%,26.02%,13.32%,-30.19%,-62.99%,3.00%,0.91%,7.09%,-39.18%,28.58%,-1.02%,-0.72%,-31.50%,37.60%,-5.91%,-9.52%,-55.95%,34.59%,Upgrade
39,D&A For EBITDA,7.73,3.79,7.73,7.73,7.97,7.07,7.97,7.97,8.53,8.75,8.53,8.53,7.62,8.48,7.62,7.62,2.72,7.31,2.72,2.72,Upgrade
40,EBIT,7.37,-4.89,-56.35,52.09,14.48,-35.54,-51.17,-2.15,-6.98,2.52,-62.28,83.85,-8.75,-9.23,-30.65,93.53,-6.51,-13.17,-30.79,73.05,Upgrade
41,EBIT Margin,5.28%,-3.38%,-116.08%,22.66%,8.59%,-37.68%,-74.60%,-1.11%,-4.11%,1.59%,-45.40%,25.94%,-7.90%,-8.88%,-41.91%,34.77%,-10.15%,-21.40%,-61.38%,33.35%,Upgrade
42,Effective Tax Rate,-,73.59%,-,2.01%,26.35%,-,-,-,244.25%,32.96%,-,7.47%,41.44%,-,-,8.25%,-,-,-,9.75%,Upgrade
43,Revenue as Reported,139.47,144.77,48.54,229.9,168.51,94.34,68.6,193.78,169.73,158.84,137.16,323.22,110.81,103.91,73.13,268.98,64.14,61.52,50.17,219.06,Upgrade
