,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2700,494.91,2093,-362.37,2800,601.57,2274,-480.65,2837,562.09,2330,-477.96,3335,678.77,2463,43.5,3066,849.74,2068,2052,Upgrade
1,Other Revenue,-1080,1080,-,2018,-1103,1103,-,2028,-1139,1139,-,2369,-1234,1234,-,2090,-1051,1051,-,3087,Upgrade
2,Revenue,1619,1575,2093,1656,1697,1705,2274,1547,1698,1701,2330,1891,2101,1913,2463,2133,2015,1901,2068,5139,Upgrade
3,Revenue Growth (YoY),-4.57%,-7.59%,-7.92%,7.00%,-0.09%,0.24%,-2.43%,-18.17%,-19.15%,-11.09%,-5.40%,-11.35%,4.25%,0.62%,19.12%,-58.49%,-59.53%,-63.94%,-68.18%,-6.43%,Upgrade
4,Cost of Revenue,967.15,957.95,1176,1118,1050,1057,1336,1037,1094,1088,1360,1261,1234,1166,1425,2511,943.42,1029,1035,4076,Upgrade
5,Gross Profit,652.08,617.4,917.04,537.78,646.61,647.69,937.97,510.59,604.17,612.66,970.04,630.34,866.65,746.53,1038,-378.16,1072,872.39,1033,1063,Upgrade
6,"Selling, General & Admin",395.73,311.3,445.4,341.44,391.87,352.59,507.81,341.4,424.62,363.46,526.77,351.49,501.48,371.22,569.18,-547.88,722.27,538.61,902.12,841.33,Upgrade
7,Other Operating Expenses,52.07,44.74,84.37,56.91,53.98,58.4,76.61,58.74,57.93,50.27,76.98,78.74,63.66,48.76,60.09,71.03,47.38,32.99,48.91,62,Upgrade
8,Operating Expenses,463.26,355.2,529.08,387.72,458.54,407.47,588.51,409.69,490.16,408.69,597.17,450.66,546.35,444.24,603.37,-477.98,776.58,517.4,953.83,909.02,Upgrade
9,Operating Income,188.82,262.2,387.96,150.06,188.08,240.22,349.46,100.89,114.02,203.96,372.86,179.68,320.3,302.29,434.29,99.82,295.01,354.99,78.8,154.34,Upgrade
10,Interest Expense,-40.8,-41.34,-43.92,-44.29,-46.11,-52.51,-50.28,-53.04,-55.34,-57.83,-62.43,-54.77,-78.46,-73.12,-63.2,-6.31,-1.26,-5.66,-3.45,-13.28,Upgrade
11,Interest & Investment Income,19.27,15.98,11.71,25.37,4.5,23.56,16.94,16.58,16.77,29.05,27.19,22.43,38.12,28.89,26.33,26.95,25.5,30.81,30.7,18.23,Upgrade
12,Currency Exchange Gain (Loss),-1.12,1.12,-,0.05,-9.13,9.13,-,19.26,-14.85,14.85,-,-2.94,1.77,-1.77,-,-15.43,-3.82,3.82,-,3.24,Upgrade
13,Other Non Operating Income (Expenses),-2.23,-16.47,9.95,-10.13,-19.43,-7.39,14.95,0.88,-21.12,28.59,6.78,-35.26,-23.49,31.32,13.5,96.17,-66.17,-24.94,-12.75,-4.18,Upgrade
14,EBT Excluding Unusual Items,163.94,221.48,365.71,121.07,117.91,213.01,331.07,84.58,39.46,218.63,344.41,109.13,258.23,287.61,410.91,201.21,249.25,359.03,93.3,158.35,Upgrade
15,Gain (Loss) on Sale of Investments,1.1,22.77,-,11.87,8.48,24.8,-,-3.46,13.72,9.12,9.64,13.84,16.05,10.97,17.44,18.01,15.37,10.47,18.24,25.63,Upgrade
