,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,682.86,650.77,634.58,675.31,775.59,725.42,692.48,993.27,775.7,-,754.74,911.15,875.58,889.64,644.29,771.96,951.97,754,922.68,1052,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,400,-,-,Upgrade
2,Trading Asset Securities,632.41,635.49,653.7,652.4,521.44,521.68,552.77,300.7,451.66,-,402.21,295.71,260.93,160.14,401.98,401.98,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1315,1286,1288,1328,1297,1247,1245,1294,1227,-,1157,1207,1137,1050,1046,1174,951.97,1154,922.68,1052,Upgrade
4,Cash Growth,1.41%,3.14%,3.45%,2.61%,5.68%,-,7.63%,7.22%,7.99%,-,10.58%,2.80%,19.39%,-9.03%,13.40%,11.56%,8.66%,35.79%,-3.89%,-0.39%,Upgrade
5,Accounts Receivable,38.23,45.67,52.62,69.9,47.21,54.98,90.83,105.76,60.34,-,57.86,69.28,67.68,70.53,75.92,90.27,90.3,82.91,146.67,151.71,Upgrade
6,Other Receivables,8.74,16,13.85,23.42,4.01,15.49,5.5,13.88,3.7,-,53.69,66.52,3.48,18.48,3.71,13.95,10.97,19.29,7.18,12.19,Upgrade
7,Receivables,46.97,61.67,66.47,93.33,51.22,70.47,96.33,119.64,64.04,-,111.55,135.8,71.16,89.02,79.63,104.22,101.27,102.19,153.85,163.9,Upgrade
8,Inventory,79.26,81.99,87.56,87.63,108.28,110.79,104.98,105.67,102.71,-,101.74,103.98,139.86,116.85,114.21,112.67,84.77,68.56,66.64,68.6,Upgrade
