,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,788.77,677.9,679.06,774.62,699.27,620.04,542.9,637.82,556,497.62,478.35,591.57,553.43,587.17,525.88,640.69,530.21,432.28,307.09,446.62,Upgrade
1,Other Revenue,-22.65,22.65,-,56.8,-25.81,25.81,-,44.62,-19.44,19.44,-,45.63,-15.26,15.26,-,23.91,-9.69,9.69,-,8.45,Upgrade
2,Revenue,766.13,700.55,679.06,831.42,673.46,645.85,542.9,682.43,536.55,517.06,478.35,637.19,538.16,602.43,525.88,664.6,520.52,441.97,307.09,455.07,Upgrade
3,Revenue Growth (YoY),13.76%,8.47%,25.08%,21.83%,25.52%,24.91%,13.50%,7.10%,-0.30%,-14.17%,-9.04%,-4.12%,3.39%,36.31%,71.25%,46.04%,88.90%,52.46%,37.93%,65.31%,Upgrade
4,Cost of Revenue,465.77,410.97,406.91,503.58,409.41,407.88,355.47,444.65,366.46,349.78,336.54,433.02,385.98,406.83,350.98,463.66,356.76,291.18,201.1,338.94,Upgrade
5,Gross Profit,300.36,289.58,272.14,327.84,264.05,237.97,187.44,237.79,170.09,167.29,141.81,204.18,152.18,195.6,174.9,200.94,163.76,150.79,105.99,116.13,Upgrade
6,"Selling, General & Admin",104.49,119.44,97.73,154.94,92.43,91,60.77,100.05,64.87,66.87,56.54,100.78,67.23,63.16,53.26,58.57,47.63,52.88,35.95,60.33,Upgrade
7,Research & Development,43.98,47.67,40.16,64.61,38.4,37.53,27.66,50.95,30.87,33.35,24.85,44.03,29.99,32.34,29.91,58.81,22.26,20.45,17.67,29.18,Upgrade
8,Other Operating Expenses,2.05,1.18,2.8,-3.69,3.82,1.89,4.55,7.73,3.43,2.37,3.97,9.13,2.51,2.78,2.76,7.43,3.11,1.88,2.26,3.15,Upgrade
9,Operating Expenses,150.87,171.35,141.23,212.41,134.16,130.81,96.08,155.6,98.52,105.59,84.7,153.13,100.07,99.78,86.21,125.1,75.16,76.42,55.48,88.54,Upgrade
10,Operating Income,149.49,118.23,130.92,115.43,129.89,107.16,91.36,82.19,71.57,61.69,57.11,51.05,52.11,95.82,88.68,75.84,88.6,74.37,50.51,27.58,Upgrade
11,Interest Expense,-0.1,-0.12,-0.1,-0.1,-0.17,-0.16,-0.18,-0.16,-0.1,-0.09,-0.08,-0.08,-0.11,-0.12,-0.11,-0.03,-0.03,-0.03,-0.03,-0.03,Upgrade
12,Interest & Investment Income,7.73,7.54,12.67,47.59,7.26,8.84,9.39,5.37,2.23,3.01,8.99,8.23,3.02,5.35,8.18,0.92,9.4,6.08,12.19,7.99,Upgrade
13,Currency Exchange Gain (Loss),-1.01,1.01,-,0.69,1.56,-1.56,-,-8.39,4.04,-4.04,-,-2.09,0.5,-0.5,-,1.13,1.09,-1.09,-,0.18,Upgrade
14,Other Non Operating Income (Expenses),2.21,-1.09,0.14,0.55,-2.26,2.18,-2.42,7.39,-7.62,0.32,-0.84,1.48,-1.78,-0.54,-0.01,0.33,-0.47,0.13,-0.82,1.3,Upgrade
15,EBT Excluding Unusual Items,158.31,125.57,143.62,164.15,136.28,116.45,98.15,86.39,70.11,60.9,65.17,58.59,53.74,100.02,96.74,78.19,98.58,79.46,61.85,37.02,Upgrade
16,Gain (Loss) on Sale of Investments,4.27,4.7,1.29,0.74,0.93,0.75,0.35,2.5,4.29,5.23,5.01,5.27,2.12,3.44,0.18,10.89,-4.13,1.38,-3.68,-17.84,Upgrade
17,Gain (Loss) on Sale of Assets,-0.1,0,-,0.06,-0.04,0.07,0,-0.07,0,0.08,0,-0.19,0.18,60.48,-0.31,0.01,-,0.04,0.14,-0.2,Upgrade
18,Asset Writedown,-7.13,-0.03,-,-1.68,-5.11,-0.28,-,-0.13,0.03,-0.03,-,-1.19,0.07,-0.07,-,-0.14,0.03,-0.03,-,36.81,Upgrade
19,Other Unusual Items,-1.95,0.04,-,-1.29,-,-,-,3.97,-,-,-,4.24,-0.15,0.15,-,3.46,0.05,-0.05,-,-0.12,Upgrade
20,Pretax Income,153.4,130.29,144.92,161.99,132.06,116.99,98.5,92.67,74.44,66.17,70.18,66.72,55.95,164.02,96.61,92.42,94.54,80.8,58.31,55.67,Upgrade
21,Income Tax Expense,20.66,8.57,21.46,11.03,17.46,6.34,15.28,13.56,2.63,9.73,10.69,3.58,5.73,30.82,15.79,-2.22,14.06,15.78,7.31,12.5,Upgrade
22,Earnings From Continuing Operations,132.75,121.72,123.46,150.96,114.59,110.65,83.22,79.1,71.81,56.44,59.49,63.14,50.23,133.2,80.82,94.64,80.48,65.02,51,43.17,Upgrade
23,Minority Interest in Earnings,-14.5,-11.02,-14.15,-8.82,-11.41,-12.58,-7.01,-4.24,-6.03,-5.66,-4.34,-1.76,-3.04,-4.56,-2.45,-3.15,-3.26,-7.02,-1.61,-0.62,Upgrade
24,Net Income,118.25,110.7,109.31,142.14,103.18,98.07,76.21,74.86,65.78,50.78,55.15,61.38,47.19,128.64,78.36,91.49,77.22,57.99,49.38,42.54,Upgrade
25,Net Income to Common,118.25,110.7,109.31,142.14,103.18,98.07,76.21,74.86,65.78,50.78,55.15,61.38,47.19,128.64,78.36,91.49,77.22,57.99,49.38,42.54,Upgrade
26,Net Income Growth,14.60%,12.88%,43.44%,89.88%,56.86%,93.11%,38.18%,21.96%,39.40%,-60.52%,-29.62%,-32.91%,-38.90%,121.81%,58.68%,115.06%,292.64%,76.84%,77.71%,-,Upgrade
27,Shares Outstanding (Basic),903,871,889,904,924,854,889,855,902,876,890,939,889,889,889,904,887,949,823,851,Upgrade
28,Shares Outstanding (Diluted),903,871,889,904,924,854,889,855,902,876,890,939,889,889,889,904,887,949,823,851,Upgrade
29,Shares Change (YoY),-2.33%,2.00%,0.02%,5.77%,2.45%,-2.57%,-0.03%,-9.00%,1.49%,-1.44%,0.00%,3.92%,0.24%,-6.32%,8.07%,6.20%,0.09%,7.38%,-7.29%,-6.84%,Upgrade
30,EPS (Basic),0.13,0.13,0.12,0.16,0.11,0.11,0.09,0.09,0.07,0.06,0.06,0.07,0.05,0.14,0.09,0.10,0.09,0.06,0.06,0.05,Upgrade
31,EPS (Diluted),0.13,0.13,0.12,0.16,0.11,0.11,0.09,0.09,0.07,0.06,0.06,0.07,0.05,0.14,0.09,0.10,0.09,0.06,0.06,0.05,Upgrade
32,EPS Growth,17.34%,10.66%,43.41%,79.52%,53.11%,98.20%,38.23%,34.02%,37.35%,-59.94%,-29.63%,-35.44%,-39.04%,136.78%,46.83%,102.51%,292.27%,64.69%,91.69%,-,Upgrade
