,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13490,10999,11688,11407,15711,14404,18387,12865,7895,6935,7522,7833,10420,10216,12039,12625,11932,14350,18779,9022,13337,Upgrade
1,Market Cap Growth,-23.64%,-23.64%,-36.43%,-11.33%,98.99%,107.69%,144.44%,64.25%,-24.23%,-32.11%,-37.52%,-37.96%,-12.67%,-28.81%,-35.89%,39.94%,-10.54%,221.93%,450.46%,140.91%,353.47%,Upgrade
2,Enterprise Value,11901,9258,9765,9623,13926,12834,16895,11377,6571,5863,6295,6877,9465,9347,11002,11543,10850,13540,17858,8002,12317,Upgrade
3,Last Close Price,15.26,12.40,13.15,12.63,17.40,15.95,20.36,14.11,8.66,7.61,8.25,8.41,11.19,10.97,12.93,13.37,12.63,15.19,19.88,9.50,14.05,Upgrade
4,PE Ratio,28.33,22.89,25.12,25.20,37.44,40.88,58.39,48.07,32.02,29.75,35.07,26.79,33.02,29.55,32.04,41.38,43.22,63.18,110.73,62.48,108.62,Upgrade
5,PS Ratio,4.57,3.69,4.05,4.03,5.83,5.66,7.64,5.65,3.57,3.20,3.47,3.47,4.52,4.38,5.20,5.86,6.17,8.32,12.69,6.80,10.73,Upgrade
6,PB Ratio,5.12,4.06,4.44,4.19,5.98,5.80,7.68,5.26,3.34,3.03,3.41,3.41,4.66,4.70,5.69,5.84,5.77,7.26,9.86,4.67,7.11,Upgrade
7,P/TBV Ratio,4.25,4.25,4.66,4.39,6.31,6.11,8.15,5.55,3.52,3.18,3.59,3.57,4.88,4.91,5.93,6.07,6.00,7.57,10.29,4.86,7.41,Upgrade
8,P/FCF Ratio,28.79,23.47,20.77,17.92,31.67,26.38,30.67,-,20.75,14.78,-,23.15,46.47,498.00,-,-,53.23,87.59,-,-,-,Upgrade
