,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1878,1771,1167,1325,2134,1617,1512,1173,2075,2411,1633,1347,1657,1392,1183,985.7,1365,1168,921.58,886.25,Upgrade
1,Other Revenue,-121.27,121.27,-,344.74,-190.93,190.93,-,257.16,-367.86,367.86,-,405.61,-179.68,179.68,-,383.34,-180.2,180.2,-,263.12,Upgrade
2,Revenue,1757,1893,1167,1670,1943,1808,1512,1431,1708,2779,1633,1753,1478,1571,1183,1369,1185,1348,921.58,1149,Upgrade
3,Revenue Growth (YoY),-9.60%,4.66%,-22.77%,16.70%,13.81%,-34.93%,-7.41%,-18.37%,15.57%,76.86%,38.01%,28.02%,24.74%,16.56%,28.36%,19.11%,10.87%,0.29%,16.40%,-11.43%,Upgrade
4,Cost of Revenue,1582,1726,1031,1494,1811,1740,1351,1375,1519,2416,1431,1594,1179,1317,1031,1269,969.29,1121,827.97,1120,Upgrade
5,Gross Profit,174.66,166.98,135.99,175.11,132.75,68.13,160.83,55.33,188.32,363.27,201.4,158.61,298.77,253.91,151.78,100.02,215.21,227.3,93.62,29.49,Upgrade
6,"Selling, General & Admin",71.95,67.29,64.92,96.01,67.47,52.85,56.92,67.63,83.19,98.42,60.12,156.84,113.55,64.14,45.51,28.33,84.75,107.07,54.2,125.17,Upgrade
7,Research & Development,58.26,54.43,44.04,56.17,58.33,35.47,50.44,50.14,57.2,58.05,34.47,36.2,50.08,41.78,29.21,49.01,27.31,28.77,17.6,60.6,Upgrade
8,Other Operating Expenses,-17.07,18.93,-4.74,22.83,3.67,1.31,2.08,23.46,6.09,3.07,1.69,63.57,-30.4,23.62,-16.07,42.36,0.93,-25.35,1.28,17.06,Upgrade
9,Operating Expenses,113.25,138.46,104.57,182.31,125.97,93.52,108.02,142.68,147.03,159.93,95.77,259.6,126.89,139.12,58.56,117.38,112.19,115.09,73.09,-416.21,Upgrade
10,Operating Income,61.41,28.52,31.43,-7.2,6.78,-25.39,52.81,-87.35,41.29,203.34,105.63,-100.99,171.88,114.79,93.22,-17.36,103.02,112.21,20.53,445.7,Upgrade
11,Interest Expense,-14.89,-17.69,-19.43,-16.03,-16.57,-16.87,-15.63,-6.25,-23.5,-25.27,-27.24,-,-19.09,-19.37,-23.41,-19.4,-18.12,-19.47,-19.53,-703.11,Upgrade
12,Interest & Investment Income,5.3,3.98,2.85,32.84,12.42,20.97,4.98,9.4,11.66,10.48,2.06,6.15,2.15,8.24,1.87,1.24,1.07,1.81,1.03,-,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,1.56,-,-,-,1.63,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-5.37,5.37,-,6.52,-2.26,2.26,-,1.65,2.28,-2.28,-,1.24,-1.02,1.02,-,-1.1,-0.36,0.36,-,-0.21,Upgrade
15,Other Non Operating Income (Expenses),2.45,-4.26,3.55,-5.04,2.72,6,-4.12,-7.39,43.98,-1.41,0.45,35.11,-35.07,-1.76,0.25,36.28,6.14,-23.61,-12.4,-11.63,Upgrade
16,EBT Excluding Unusual Items,48.9,15.92,18.39,11.1,3.09,-13.03,38.04,-89.94,75.71,184.86,80.9,-56.93,118.85,102.92,71.93,1.29,91.75,71.29,-10.37,-269.25,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.3,Upgrade
