,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,17571,16111.0,16704,16431,14944,11460.0,13385,11504,12903,10859.0,10032,8108,7027,5583.0,5636,9443.0,6594,5726.0,5338,5082,Upgrade
1,Accounts Receivable,9107,8143.0,8367,8971,8308,9562.0,9052,7586,9030,7114.0,7277,7036,5086,4693.0,4625,5290.0,3278,3409.0,2559,3198,Upgrade
2,Other Receivables,666.67,684.91,719.72,775.34,693.04,883.37,609.88,911.34,925.48,580.14,865.96,2403,1966,174.14,513,490.87,316.03,259.9,189.14,236.25,Upgrade
3,Inventory,2837,4306.0,3298,2656,4119,3802.0,2913,3377,2993,3136.0,2894,2999,2048,2330.0,1933,1684.0,1891,1818.0,2109,1817,Upgrade
4,Other Current Assets,3211,3073.0,4992,3098,2146,2406.0,4593,2434,2856,2685.0,2599,2334,1889,2010.0,1682,1534.0,1459,1058.0,1435,976.33,Upgrade
5,Total Current Assets,33393,32319.0,34082,31931,30211,28114.0,30554,25812,28707,24374.0,23669,22880,18018,14790.0,14389,18443.0,13538,12271.0,11630,11309,Upgrade
6,"Property, Plant & Equipment",106979,104210.0,102660,102404,93985,88837.0,81888,81395,73038,71715.0,70335,71014,59435,59588.0,57031,63662.0,51530,50019.0,49373,49412,Upgrade
7,Goodwill,8.61,8.61,8.61,8.61,128.1,128.1,128.1,128.1,139.98,139.98,139.98,139.98,27.21,27.21,27.21,2.45,2.45,2.45,2.45,2.45,Upgrade
8,Other Intangible Assets,3559,3459.0,3450,3480,3378,3564.0,3232,3347,2719,2896.0,2644,2659,2251,2357.0,2161,2650.0,2149,2196.0,1782,1852,Upgrade
9,Long-Term Investments,13117,12613.0,12405,12663,12652,12482.0,12244,12256,11909,11535.0,11406,11306,11142,10959.0,10777,10847.0,9708,9495.0,9622,9598,Upgrade
10,Long-Term Deferred Tax Assets,1077,1142.0,1250,1333,1272,1456.0,1532,1479,1480,1484.0,1273,1177,545.36,520.51,464.9,504.66,303.8,393.65,466.72,445.71,Upgrade
11,Long-Term Deferred Charges,66.97,68.15,74.6,-,79.7,90.04,99.1,-,28.53,29.32,28.95,-,27.31,26.11,25.09,28.34,20.01,18.08,18.58,19.47,Upgrade
12,Other Long-Term Assets,10866,10750.0,8654,9387,9098,8342.0,7777,7207,6757,5301.0,5115,5317,4395,4062.0,3919,3343.0,4541,4870.0,3464,2833,Upgrade
13,Total Assets,169067,164569.0,162583,161207,150804,143013.0,137454,131624,124779,117473.0,114611,114493,95840,92332.0,88794,99480.0,81793,79266.0,76359,75472,Upgrade
14,Accounts Payable,6082,5659.0,5783,4802,6108,6944.0,6969,7248,9636,6687.0,7736,8269,5788,5285.0,3986,4110.0,3999,4208.0,3839,3829,Upgrade
15,Accrued Expenses,906.89,913.13,741.4,1080,934.91,974.96,513.7,765.48,713.02,739.44,426.68,1069,535.18,771.48,332.24,1356.0,493.62,888.89,267.41,663.48,Upgrade
16,Short-Term Debt,16899,18024.0,16839,17768,18911,19934.0,21697,19765,15373,18412.0,13681,13368,9243,8921.0,10601,11133.0,8725,8056.0,9022,7816,Upgrade
17,Current Portion of Long-Term Debt,6372,7155.0,7919,8631,5696,3829.0,5127,3020,4196,2615.0,3798,2827,1490,2873.0,3112,2981.0,2017,2514.0,2967,2799,Upgrade
18,Current Unearned Revenue,47.75,42.13,44.7,41.33,11.17,183.27,7.71,4.96,22.34,17.16,4.97,5.86,0.12,0.59,3.25,8.42,152.25,6.88,0.18,-,Upgrade
19,Current Portion of Leases,-,263.78,-,268.89,-,769.73,-,937.14,-,806.54,-,870.86,-,103.48,-,262.94,-,258.8,-,333.08,Upgrade
20,Current Income Taxes Payable,420.15,142.05,141.13,170.7,668.81,246.34,284.25,142.67,350.71,31.57,186.49,91.42,491.86,116.98,285.04,180.61,714.41,342.49,334.7,186.79,Upgrade
21,Other Current Liabilities,14887,13518.0,13874,14081,12625,10281.0,7328,10122,9913,10606.0,11437,11250,7843,7553.0,6468,7840.0,5101,4561.0,4393,4057,Upgrade
22,Total Current Liabilities,45615,45717.0,45342,46843,44955,43162.0,41927,42004,40205,39914.0,37270,37752,25391,25624.0,24788,27873.0,21202,20836.0,20823,19685,Upgrade
23,Long-Term Debt,75484,71958.0,71109,67929,65789,61536.0,57524,51955,47071,40342.0,39184,37634,29843,26169.0,23178,23422.0,21340,20443.0,17894,18084,Upgrade
24,Long-Term Leases,10746,10547.0,10519,10453,8376,7617.0,7464,6871,5704,5038.0,4701,4728,4692,4137.0,3673,3151.0,2956,2468.0,2417,2324,Upgrade
25,Long-Term Unearned Revenue,102.06,125.17,127.16,128.3,146.51,135.01,139.24,142.29,158.5,157.77,161.54,163.61,133.06,135.27,134.06,171.65,139.84,137.87,138.67,139.26,Upgrade
26,Pension & Post-Retirement Benefits,-,120.3,-,509.05,-,89.46,-,429.27,-,246.02,-,415.48,-,83.71,-,278.64,120.18,126.4,131.16,134.99,Upgrade
27,Long-Term Deferred Tax Liabilities,481.35,418.11,419.82,526.99,507.04,533.41,514.56,584.59,595.09,597.08,608.75,635.75,731.3,704.03,716.93,638.57,533.54,535.52,533.63,537.39,Upgrade
28,Other Long-Term Liabilities,1152,1201.0,1402,907.24,952.37,880.07,977,795.73,530.91,311.13,603.05,197.25,374.12,437.72,414.07,315.93,200,330.09,216.41,377.5,Upgrade
29,Total Liabilities,133580,130087.0,128918,127296,120726,113954.0,108545,102782,94264,86606.0,82529,81526,61164,57291.0,52905,55851.0,46492,44877.0,42153,41282,Upgrade
30,Common Stock,5250,5250.0,5250,5250,5250,5250.0,5250,5250,5250,5250.0,5250,5250,5250,5250.0,5250,5250.0,5250,5250.0,5250,5250,Upgrade
31,Additional Paid-In Capital,5210,4906.0,5203,5203,4253,3969.0,4253,4257,4270,3988.0,4287,4277,4908,2.92,-,8014.0,-,4544.0,-,5097,Upgrade
32,Retained Earnings,11549,10985.0,10314,10187,10939,10069.0,9301,9213,10388,10731.0,11436,12109,14420,14750.0,15222,16598.0,15094,14339.0,14162,14155,Upgrade
33,Comprehensive Income & Other,1479,1539.0,1201,1502,1481,1865.0,1465,1630,1649,1941.0,1674,1750,2115,6930.0,6937,1957.0,6755,2223.0,6743,1676,Upgrade
34,Total Common Equity,23489,22681.0,21967,22142,21925,21153.0,20270,20350,21558,21911.0,22647,23386,26693,26933.0,27409,31820.0,27100,26356.0,26156,26178,Upgrade
35,Minority Interest,11997,11802.0,11698,11769,8154,7906.0,8638,8491,8957,8956.0,9435,9581,7983,8107.0,8480,11809.0,8202,8033.0,8050,8011,Upgrade
36,Shareholders' Equity,35487,34482.0,33665,33911,30078,29059.0,28908,28842,30515,30867.0,32082,32968,34676,35040.0,35889,43629.0,35302,34389.0,34205,34190,Upgrade
37,Total Liabilities & Equity,169067,164569.0,162583,161207,150804,143013.0,137454,131624,124779,117473.0,114611,114493,95840,92332.0,88794,99480.0,81793,79266.0,76359,75472,Upgrade
38,Total Debt,109501,107947.0,106386,105049,98772,93687.0,91812,82548,72344,67213.0,61364,59428,45267,42204.0,40565,40951.0,35037,33739.0,32299,31356,Upgrade
39,Net Cash (Debt),-91931,-91836.0,-89681,-88618,-83827,-82226.0,-78427,-71044,-59442,-56354.0,-51332,-51320,-38240,-36620.0,-34928,-31508.0,-28443,-28013.0,-26962,-26274,Upgrade
40,Net Cash Per Share,-17.50,-17.46,-17.12,-16.88,-15.97,-15.69,-14.90,-13.53,-11.32,-10.73,-9.78,-9.75,-7.31,-6.96,-6.67,-6.0,-5.42,-5.35,-5.12,-5.01,Upgrade
41,Filing Date Shares Outstanding,5250,5250.0,5250,5250,5250,5250.0,5250,5250,5250,5250.0,5250,5250,5250,5250.0,5250,5250.0,5250,5250.0,5250,5250,Upgrade
42,Total Common Shares Outstanding,5250,5250.0,5250,5250,5250,5250.0,5250,5250,5250,5250.0,5250,5250,5250,5250.0,5250,5250.0,5250,5250.0,5250,5250,Upgrade
43,Working Capital,-12222,-13398.0,-11260,-14912,-14743,-15048.0,-11373,-16192,-11497,-15541.0,-13601,-14872,-7373,-10834.0,-10399,-9430.0,-7664,-8565.0,-9193,-8376,Upgrade
44,Book Value Per Share,4.47,4.32,4.18,4.22,4.18,4.03,3.86,3.88,4.11,4.17,4.31,4.45,5.08,5.13,5.22,6.06,5.16,5.02,4.98,4.99,Upgrade
45,Tangible Book Value,19922,19213.0,18508,18653,18419,17462.0,16910,16875,18699,18875.0,19863,20587,24415,24549.0,25221,29168.0,24948,24158.0,24372,24324,Upgrade
46,Tangible Book Value Per Share,3.79,3.66,3.53,3.55,3.51,3.33,3.22,3.21,3.56,3.6,3.78,3.92,4.65,4.68,4.80,5.56,4.75,4.6,4.64,4.63,Upgrade
47,Buildings,-,36906.0,-,34294,-,34219.0,-,34221,-,32436.0,-,30225,-,22524.0,-,28739.0,-,19088.0,-,18462,Upgrade
48,Machinery,-,105560.0,-,99750,-,95750.0,-,95648,-,94208.0,-,90584,-,68534.0,-,86709.0,-,61731.0,-,57178,Upgrade
49,Construction In Progress,-,26153.0,-,29991,-,20885.0,-,11769,-,5745.0,-,8711,-,6962.0,-,9255.0,-,10126.0,-,10882,Upgrade
