,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,21856,24032,24176,24600,23335,28259,34279,29861,26191,21382,20136,22644,29044,24806,18312,21601,18840,18363,16547,17277,19966,Upgrade
1,Market Cap Growth,-14.96%,-14.96%,-29.47%,-17.62%,-10.90%,32.16%,70.24%,31.87%,-9.82%,-13.80%,9.96%,4.83%,54.16%,35.09%,10.67%,25.03%,-5.64%,-3.87%,-20.95%,-27.71%,-11.37%,Upgrade
2,Enterprise Value,125784,127669,125555,124987,115317,118391,121344,109382,94589,86692,80903,68866,75267,69533,61720,58246,55485,54408,51558,51084,53773,Upgrade
3,PE Ratio,33.65,33.62,23.68,24.30,-,62.29,-45.58,-12.22,-,-,-,-,-,-,11.69,-,9.17,13.33,12.00,16.54,-,Upgrade
4,PS Ratio,0.42,0.42,0.42,0.41,0.39,0.48,0.59,0.55,0.50,0.42,0.43,0.48,0.65,0.54,0.44,0.57,0.56,0.64,0.57,0.61,0.68,Upgrade
5,PB Ratio,1.02,0.68,0.70,0.73,0.69,0.94,1.18,1.03,0.91,0.70,0.65,0.71,0.88,0.72,0.52,0.60,0.43,0.52,0.48,0.51,0.58,Upgrade
6,P/FCF Ratio,-,-6.08,-3.83,-,-,-,-,-,-,-,-,-,-,-,-15.45,-,-,26.68,10.23,6.97,-,Upgrade
7,P/OCF Ratio,1.95,1.95,2.06,2.26,2.76,4.76,7.78,12.45,-,-13.22,-5.20,-,-,4.45,2.43,2.95,2.43,2.30,1.95,2.26,2.41,Upgrade
8,EV/Sales Ratio,2.20,2.24,2.19,2.10,1.93,2.03,2.08,2.01,1.80,1.69,1.74,1.47,1.69,1.53,1.48,1.54,1.65,1.90,1.78,1.79,1.83,Upgrade
