,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,231166,194349,169868,162058,130262,127865,168273,140569,119082,147091,146099,144074,182412,181981,137709,71260,89728,78940,84620,57582,43177,Upgrade
1,Market Cap Growth,52.00%,52.00%,0.95%,15.29%,9.39%,-13.07%,15.18%,-2.43%,-34.72%,-19.17%,6.09%,102.18%,103.30%,130.53%,62.74%,23.75%,107.81%,162.82%,166.80%,78.36%,149.66%,Upgrade
2,Enterprise Value,226039,189296,163829,156772,124976,123167,163492,133479,111991,141154,139542,143424,181763,181192,135458,70717,89185,78347,83672,59180,44775,Upgrade
3,Last Close Price,433.03,365.98,319.11,304.85,245.11,240.71,316.38,264.79,224.40,277.29,275.81,272.70,345.38,363.96,275.98,142.81,179.83,158.26,170.05,115.67,87.52,Upgrade
4,PE Ratio,42.10,35.48,34.81,36.55,33.41,36.01,49.53,51.34,50.61,69.87,96.01,118.97,169.31,209.50,207.64,122.16,167.11,189.66,232.12,182.45,139.72,Upgrade
5,Forward PE,33.50,33.02,30.93,33.36,26.73,36.56,48.72,54.38,49.35,68.31,88.82,120.88,152.20,181.12,153.50,86.73,118.91,106.04,156.80,106.44,83.72,Upgrade
6,PS Ratio,8.26,6.98,6.54,6.73,5.90,6.64,9.52,8.56,8.11,10.88,12.68,13.86,18.84,21.68,18.39,10.89,14.82,15.31,18.47,13.43,10.64,Upgrade
7,PB Ratio,7.95,6.50,6.09,6.22,5.25,5.57,7.71,6.81,5.96,7.70,8.06,8.19,10.61,23.59,18.75,10.03,12.62,12.00,13.49,9.41,7.08,Upgrade
8,P/TBV Ratio,7.99,7.99,7.66,7.02,5.98,6.42,8.86,7.88,6.72,8.85,9.46,9.66,12.31,33.37,27.18,14.95,17.97,17.61,18.28,12.89,9.71,Upgrade
9,P/FCF Ratio,921.42,774.67,-,109.36,338.32,-90.48,-,-,-,-116.52,-,-,-,-,-,87.76,125.18,-,-,-157.65,-,Upgrade
10,P/OCF Ratio,115.42,115.42,-,49.31,55.08,213.48,376.27,-,-,-402.36,-,-,-,-,-,53.80,64.78,-,-,1676.13,-45.86,Upgrade
11,PEG Ratio,0.92,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,Upgrade
12,EV/Sales Ratio,8.12,6.80,6.30,6.51,5.66,6.39,9.25,8.13,7.62,10.44,12.11,13.80,18.77,21.59,18.09,10.81,14.73,15.19,18.27,13.80,11.03,Upgrade
13,EV/EBITDA Ratio,34.29,29.10,28.16,29.96,27.06,29.22,39.97,38.88,38.04,53.94,72.74,95.64,137.24,172.86,179.19,116.55,-,127.81,139.09,103.90,-,Upgrade
14,EV/EBIT Ratio,38.63,32.36,31.62,33.50,30.60,33.27,45.48,45.22,45.15,65.04,93.59,131.40,194.26,266.89,338.29,255.41,-,252.17,271.57,211.08,-,Upgrade
15,EV/FCF Ratio,900.99,754.53,-,105.79,324.59,-87.16,-,-,-,-111.82,-,-,-,-,-,87.09,124.42,-,-,-162.02,-,Upgrade
16,Debt / Equity Ratio,0.20,0.20,0.22,0.23,0.24,0.26,0.25,0.22,0.20,0.21,0.10,0.02,0.03,0.08,0.20,0.12,0.15,0.23,0.24,0.23,0.37,Upgrade
17,Debt / EBITDA Ratio,0.91,0.74,0.71,1.04,1.52,1.10,0.89,1.33,1.94,0.82,0.54,0.24,0.73,0.28,0.85,1.08,-,1.63,1.31,2.59,-,Upgrade
18,Debt / FCF Ratio,23.95,23.95,-,4.13,15.69,-4.20,-,-,-,-3.20,-,-,-,-,-,1.05,1.44,-,-,-3.92,-,Upgrade
19,Asset Turnover,0.52,0.45,0.43,0.56,0.49,0.39,0.35,0.45,0.48,0.39,0.27,0.53,0.46,0.42,0.30,0.53,0.43,0.34,0.27,0.43,Upgrade,
20,Inventory Turnover,0.77,0.83,0.70,0.76,1.01,0.91,0.66,0.65,0.87,0.96,0.69,0.53,1.16,0.86,0.74,0.63,1.14,0.96,0.76,0.63,0.94,Upgrade
21,Quick Ratio,0.89,0.89,0.84,0.94,0.97,0.93,0.91,0.91,0.99,1.16,1.00,0.98,1.14,0.44,0.50,0.58,0.67,0.63,0.67,0.77,0.97,Upgrade
22,Current Ratio,2.08,2.08,1.90,1.95,2.00,1.91,1.95,1.96,1.97,2.02,1.95,1.95,1.98,1.17,1.19,1.23,1.39,1.33,1.42,1.49,1.77,Upgrade
23,Return on Equity (ROE),23.26%,24.65%,17.59%,17.71%,19.94%,23.40%,12.12%,13.80%,21.33%,14.05%,5.68%,13.85%,20.73%,16.00%,4.67%,14.20%,10.65%,11.69%,2.34%,8.46%,Upgrade,
24,Return on Assets (ROA),7.68%,8.05%,6.06%,3.54%,6.07%,7.34%,4.21%,2.21%,7.35%,5.42%,2.10%,0.55%,4.98%,3.90%,1.43%,-2.96%,2.64%,3.53%,1.14%,-2.42%,Upgrade,
25,Return on Capital (ROIC),13.57%,14.16%,10.56%,6.28%,10.92%,13.04%,7.46%,3.91%,12.98%,9.58%,3.70%,1.13%,12.86%,9.78%,3.36%,-6.08%,5.11%,6.68%,2.00%,-4.21%,Upgrade,
26,Return on Capital Employed (ROCE),14.16%,14.16%,13.82%,13.08%,11.82%,11.40%,11.91%,10.49%,9.26%,8.39%,6.69%,5.39%,4.73%,6.58%,4.08%,2.88%,-,3.72%,3.73%,3.40%,-,Upgrade
27,Earnings Yield,2.37%,2.82%,2.87%,2.74%,2.99%,2.78%,2.02%,1.95%,1.98%,1.43%,1.04%,0.84%,0.59%,0.48%,0.48%,0.82%,0.60%,0.53%,0.43%,0.55%,0.72%,Upgrade
28,FCF Yield,0.11%,0.13%,0.39%,0.91%,0.30%,-1.11%,-0.72%,-1.14%,-1.79%,-0.86%,-2.00%,-2.34%,-0.67%,0.04%,0.06%,1.14%,0.80%,-0.45%,-0.40%,-0.63%,-2.58%,Upgrade
29,Dividend Yield,0.18%,-,-,-,0.32%,-,-,-,0.20%,-,-,-,0.06%,-,-,-,0.06%,-,-,-,0.07%,Upgrade
30,Payout Ratio,10.52%,26.78%,2.10%,4.31%,4.17%,25.35%,2.73%,5.08%,4.10%,12.97%,0.00%,2.08%,2.21%,17.78%,2.31%,6.44%,2.17%,5.70%,25.35%,60.99%,26.77%,Upgrade
31,Buyback Yield / Dilution,-0.26%,-0.24%,-0.39%,-0.18%,-0.25%,-0.71%,-0.35%,-0.66%,-0.38%,-9.41%,-6.31%,-5.60%,-7.58%,0.53%,-0.29%,-1.53%,-5.08%,-6.27%,-8.07%,-7.14%,-2.32%,Upgrade
32,Total Shareholder Return,-0.08%,-0.24%,-0.39%,-0.18%,0.07%,-0.71%,-0.35%,-0.66%,-0.18%,-9.41%,-6.31%,-5.60%,-7.52%,0.53%,-0.29%,-1.53%,-5.02%,-6.27%,-8.07%,-7.14%,-2.25%,Upgrade
