,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2102,1875,1685,2166,2475,2392,2542,2717,3561,1309,1449,1708,1335,1199,1223,1181,1219,1397,1435,1339,1364,Upgrade
1,Market Cap Growth,-21.61%,-21.61%,-33.70%,-20.28%,-30.49%,82.67%,75.46%,59.05%,166.82%,9.16%,18.49%,44.66%,9.49%,-14.16%,-14.77%,-11.85%,-10.61%,1.49%,4.20%,-11.58%,10.51%,Upgrade
2,Enterprise Value,1963,1734,1429,1804,2113,2325,2355,2482,3326,1303,1216,1461,1088,1096,1087,1037,1164,1352,1361,1337,1361,Upgrade
3,Last Close Price,17.32,15.45,13.89,17.66,20.19,19.50,20.73,22.02,28.86,10.61,11.74,13.74,10.74,9.65,9.84,9.44,9.75,11.18,11.47,10.64,10.83,Upgrade
4,PE Ratio,31.62,27.71,24.89,32.61,37.85,28.80,38.46,44.93,61.93,30.24,41.58,45.72,36.94,44.91,51.32,69.60,89.14,-,-,-,134.24,Upgrade
5,Forward PE,-,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,77.81,Upgrade
6,PS Ratio,3.03,2.65,2.32,3.04,3.52,3.01,3.44,4.14,5.50,2.34,2.72,3.22,2.56,2.84,2.75,2.61,2.72,2.96,3.06,2.90,2.95,Upgrade
7,PB Ratio,2.42,2.16,2.00,2.54,2.92,2.91,3.20,3.38,4.46,1.73,1.95,2.27,1.78,1.67,1.70,1.64,1.60,1.89,1.91,1.73,1.74,Upgrade
8,P/TBV Ratio,2.38,2.38,2.21,2.80,3.21,3.19,3.51,3.71,4.91,1.92,2.16,2.52,1.98,1.86,1.91,1.83,1.90,2.79,2.85,2.55,2.58,Upgrade
9,P/FCF Ratio,-,-,-,-,-,17.14,-,-,-48.71,-146.60,-,-,10.07,13.10,-,-,-95.78,14.83,16.62,-,14.13,Upgrade
10,P/OCF Ratio,-,-11.54,-,-,-,13.87,-,-,-102.02,41.37,-,-,8.53,10.26,-,-,452.09,13.45,14.99,-,12.88,Upgrade
11,EV/Sales Ratio,2.78,2.45,1.97,2.53,3.00,2.93,3.19,3.78,5.14,2.33,2.28,2.76,2.08,2.60,2.45,2.29,2.60,2.86,2.90,2.90,2.95,Upgrade
12,EV/EBITDA Ratio,24.30,21.96,16.81,22.87,26.55,22.44,32.54,34.62,50.59,28.53,32.94,37.46,27.96,34.13,49.15,73.99,158.17,-,-,-,21.44,Upgrade
13,EV/EBIT Ratio,44.41,33.95,24.66,33.96,38.67,29.26,-,49.96,73.76,49.35,-,78.68,61.50,-,-,-110.01,-71.51,-,-,-,31.58,Upgrade
14,EV/FCF Ratio,-10.06,-,-,-,-,16.67,-,-,-45.50,-145.91,-,-,8.20,11.97,-,-,-91.43,14.34,15.76,-,14.10,Upgrade
15,Debt / Equity Ratio,0.03,0.03,0.04,0.06,0.05,0.19,0.24,0.20,0.21,0.22,0.19,0.07,0.07,0.04,0.01,0.07,0.05,0.08,0.08,0.02,0.04,Upgrade
16,Debt / EBITDA Ratio,0.30,0.17,0.66,1.00,0.40,0.93,11.93,3.20,0.79,3.97,5.49,2.03,0.44,4.42,0.47,1.89,0.54,-,-,-,0.14,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,1.11,-,-,-2.24,-18.55,-,-,0.42,0.33,-,-,-3.14,0.59,0.69,-,0.31,Upgrade
18,Asset Turnover,0.31,0.29,0.19,0.48,0.33,0.28,0.20,0.78,0.32,0.16,0.26,0.85,0.35,0.20,0.27,0.55,0.40,0.21,0.25,0.68,Upgrade,
19,Inventory Turnover,0.38,0.30,0.37,0.25,0.65,0.37,0.37,0.29,1.31,0.44,0.24,0.63,2.11,0.71,0.38,0.67,1.36,0.88,0.50,0.89,1.64,Upgrade
20,Quick Ratio,0.33,0.33,0.37,0.43,0.49,0.46,0.36,0.49,0.62,0.55,0.47,0.89,1.15,1.04,1.09,1.53,0.84,0.81,0.95,1.40,1.21,Upgrade
