,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,176.83,184.56,165.95,130.6,168.98,109.13,132.93,106.53,190.76,121.18,110.01,104.48,153.64,93.24,108,75.3,83.38,75.5,77.86,32.73,Upgrade
1,Other Revenue,-,-5.61,5.61,-,6.14,-2.15,2.15,-,3.51,-1.43,1.43,-,0.26,-,-,-,-,-,-,-,Upgrade
2,Revenue,176.83,178.95,171.56,130.6,175.12,106.99,135.08,106.53,194.27,119.75,111.44,104.48,153.9,93.24,108,75.3,83.38,75.5,77.86,32.73,Upgrade
3,Revenue Growth (YoY),0.98%,67.27%,27.01%,22.60%,-9.86%,-10.66%,21.21%,1.96%,26.23%,28.44%,3.18%,38.74%,84.58%,23.50%,38.72%,130.06%,84.54%,61.67%,37.78%,28.83%,Upgrade
4,Cost of Revenue,-59.77,23.26,21.66,14.86,22.09,11.94,14.37,8.58,8.79,7.53,6.55,7.12,8.6,4.32,4.78,3.88,4.34,3.76,3.24,2.14,Upgrade
5,Gross Profit,236.61,155.7,149.9,115.75,153.03,95.05,120.71,97.95,185.48,112.22,104.89,97.35,145.3,88.92,103.22,71.43,79.05,71.74,74.62,30.59,Upgrade
6,"Selling, General & Admin",-292.39,105.98,111.6,74.8,92.52,83.39,113.81,74.6,83.63,87.93,79.93,65.29,72.93,80.89,73.22,61.78,54.98,46.35,38.87,25.28,Upgrade
7,Research & Development,-147.57,45.36,49.71,52.5,59.21,49.06,109.19,52.99,34.76,52.91,39.5,36.5,38.56,33.59,32.03,25.85,34.36,22.39,24,11.55,Upgrade
8,Other Operating Expenses,830.21,2.2,2.09,1.96,5.75,0.94,-6.01,-3.49,13.7,-1.87,2.3,-1.01,19.4,-11.58,-5.4,0.59,20.09,-4.73,-8.35,-4.46,Upgrade
