,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3690,5060,3797,4151,4514,4730,4325,3868,3844,6200,4239,4035,5135,6023,3769,3361,3908,5140,3633,4642,Upgrade
1,Other Revenue,-64.28,64.28,-,112.25,-67.49,67.49,-,98.76,-50.24,50.24,-,119.42,-42.3,42.3,-,59.18,-24.68,24.68,-,66.56,Upgrade
2,Revenue,3626,5124,3797,4263,4446,4798,4325,3967,3794,6250,4239,4154,5093,6065,3769,3420,3884,5165,3633,4709,Upgrade
3,Revenue Growth (YoY),-18.46%,6.80%,-12.21%,7.48%,17.19%,-23.23%,2.04%,-4.51%,-25.50%,3.04%,12.46%,21.45%,31.13%,17.43%,3.73%,-27.36%,-15.28%,-8.77%,-1.06%,-2.09%,Upgrade
4,Cost of Revenue,3356,4884,3571,4179,4325,4526,4013,3884,3551,5717,3820,3800,4752,5663,3431,3207,3679,4934,3403,4501,Upgrade
5,Gross Profit,269.23,240.47,226.37,84.48,121.84,271.8,311.98,82.99,243.48,532.94,418.55,354.08,341.23,402.12,337.88,213.41,204.79,230.47,230.74,207.58,Upgrade
6,"Selling, General & Admin",157.46,134.94,114.06,168.57,164.65,125.68,102.77,117.16,147.93,168.03,127.65,262.41,161.85,144.45,121.78,159,127.97,74.5,111.46,160.72,Upgrade
7,Research & Development,45.46,27.61,37.34,-9.79,39.15,51.72,37.32,5.07,35.69,52.82,43.74,12.27,35.31,46.53,21.07,39.95,15.94,19.01,11.18,16.55,Upgrade
8,Other Operating Expenses,-8.54,1.99,-2.4,-5.74,-3.95,3.65,-8.16,59.45,-6.02,-5.27,-21.04,40.71,-1.58,1.02,-7.99,42.69,-9.84,-8.5,-5.17,25.09,Upgrade
9,Operating Expenses,212.92,194.26,176.13,142.75,201.35,197.71,151.7,167.04,163.86,232.57,164.72,317.97,196.57,190.22,142.23,261.08,135.78,89.03,129.69,201.77,Upgrade
10,Operating Income,56.31,46.21,50.24,-58.28,-79.51,74.1,160.27,-84.04,79.63,300.37,253.83,36.12,144.66,211.9,195.65,-47.66,69.01,141.44,101.05,5.8,Upgrade
11,Interest Expense,-26.96,-25.8,-22.99,-33.67,-22.69,-22.22,-18.85,-18.01,-18.95,-20.96,-23.35,-20.93,-21.56,-19.68,-27.09,-20.16,-36.54,-27.19,-26.85,-20.26,Upgrade
12,Interest & Investment Income,13.97,40.11,66.59,24.63,44.23,37.53,38.17,54.81,25.18,15.66,21.03,27.27,16.55,10.38,40.28,42.19,41.86,5.27,22.95,44.49,Upgrade
13,Currency Exchange Gain (Loss),-2.45,2.45,-,6.41,-1.42,1.42,-,-2.63,1.84,-1.84,-,-4.49,1.18,-1.18,-,-4.19,2.05,-2.05,-,3.51,Upgrade
14,Other Non Operating Income (Expenses),-8.27,-1.65,-0.17,-9.39,2.35,1.31,1.17,3.1,-9.26,5.36,-2.47,8.45,-10.55,-0.59,-1.34,2.05,-3.52,-1.66,-2.18,-31.2,Upgrade
15,EBT Excluding Unusual Items,32.59,61.32,93.67,-70.3,-57.05,92.14,180.76,-46.77,78.44,298.6,249.04,46.41,130.28,200.83,207.5,-27.78,72.86,115.81,94.97,2.35,Upgrade
16,Impairment of Goodwill,-,-,-,-35.29,-,-,-,-25.53,-,-,-,-,-,-,-,-6.15,-,-,-,-11.31,Upgrade
17,Gain (Loss) on Sale of Investments,-0.89,-0.77,0.18,-0.12,2.04,-1.86,-0.11,-0.03,-2.03,2.5,-1.17,-12.34,-4.03,-4.21,-0.78,2.4,-0.5,22.02,-20.72,-0.94,Upgrade
18,Gain (Loss) on Sale of Assets,-1.45,2.6,1.19,1.51,-0.59,1.08,0.78,17.98,-2.72,0.03,0.26,-0.4,4.72,0.26,0.19,-3.73,14.32,-0.97,0.09,22.3,Upgrade
19,Asset Writedown,-36.69,3.44,-3.47,24.57,-24.59,-4.98,4.93,3.13,-12.65,-3.76,3.12,-6.28,2.03,-3.12,2.75,30.51,-38.16,-3.89,3.89,-35.85,Upgrade
20,Other Unusual Items,10.31,4.19,42.32,6.99,-,-,-,59.34,0.11,-0.11,-,44.46,0.02,-0.02,-,7.76,-0.54,0.54,-,36.74,Upgrade
21,Pretax Income,3.87,70.78,133.88,-72.63,-80.19,86.38,186.36,8.12,61.16,297.27,251.25,71.86,133.02,193.74,209.66,3.02,47.99,133.52,78.23,13.29,Upgrade
22,Income Tax Expense,3.87,2.77,18.68,-7.69,35.59,-8.51,19.17,30.9,12.48,43.6,31.94,6.08,20.92,18.98,14.85,28.15,8.18,29.58,12.01,-9.96,Upgrade
23,Earnings From Continuing Operations,-0,68.01,115.21,-64.94,-115.78,94.88,167.19,-22.77,48.67,253.67,219.31,65.77,112.1,174.76,194.81,-25.13,39.81,103.94,66.22,23.24,Upgrade
