,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2592,2514,1994,3069,2669,2288,1971,2968,2681,2432,1790,2598,2677,2623,1571,2928,2031,1845,1326,2590,Upgrade
1,Other Revenue,-5.52,5.52,-,4.68,-,-,-,0.55,-,-,-,0.06,-0.03,0.03,-,0.11,-0.06,0.06,-,0.12,Upgrade
2,Revenue,2587,2519,1994,3074,2669,2288,1971,2969,2681,2432,1790,2598,2677,2623,1571,2928,2031,1845,1326,2590,Upgrade
3,Revenue Growth (YoY),-3.07%,10.10%,1.19%,3.53%,-0.45%,-5.93%,10.10%,14.26%,0.12%,-7.26%,13.96%,-11.25%,31.83%,42.12%,18.48%,13.05%,14.05%,4.46%,-19.25%,-,Upgrade
4,Cost of Revenue,2040,2040,1633,2379,2128,1842,1621,2244,2205,2045,1490,2051,2188,2263,1299,2529,1714,1557,1099,2245,Upgrade
5,Gross Profit,546.64,478.82,361.68,694.14,540.49,446.34,350.02,724.71,475.39,387.69,299.57,547.36,489.56,359.62,271.91,399.23,316.55,287.87,226.88,344.43,Upgrade
6,"Selling, General & Admin",260.46,284.09,189.47,284.19,259.07,283.14,179.44,285.52,237.26,237.14,141.71,188.68,212.35,197.86,114.54,147.73,140.15,172.7,93,154.83,Upgrade
7,Research & Development,108.47,117.1,103.56,126.05,99.24,111.2,102.2,136.74,89.34,97.6,105.25,142.96,141.4,76.83,77.26,112.21,62.27,63.63,68.6,104.99,Upgrade
8,Other Operating Expenses,-29.53,8.01,-4.9,15.73,-25.96,6.01,-0.62,20.61,-39.39,-6.32,2.1,8.62,-29,1.8,3.81,15.38,1.46,-44.12,0.34,5.96,Upgrade
