,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,18039,14310,12483,13452,14900,16024,16161,18840,13756,11180,10355,11141,14568,12477,11487,12635,11495,10291,10462,9322,10816,Upgrade
1,Market Cap Growth,-10.69%,-10.69%,-22.76%,-28.60%,8.32%,43.32%,56.07%,69.10%,-5.57%,-10.39%,-9.86%,-11.82%,26.74%,21.24%,9.79%,35.53%,6.28%,-3.69%,15.29%,-7.81%,62.00%,Upgrade
2,Enterprise Value,17805,14124,11625,12732,14180,15475,14781,18406,13323,10512,9139,9962,13389,11437,10195,10309,10224,9133,9416,8435,9928,Upgrade
3,Last Close Price,26.31,21.01,18.10,19.05,21.23,22.83,23.02,26.50,19.35,15.73,17.98,19.04,24.90,21.33,19.63,21.41,19.48,17.44,17.73,15.63,18.15,Upgrade
4,PE Ratio,34.81,27.45,25.02,27.02,29.98,31.54,31.41,37.01,26.39,27.40,27.97,28.75,36.61,35.46,34.74,39.17,36.21,33.49,35.58,30.41,33.64,Upgrade
5,PS Ratio,1.78,1.41,1.22,1.34,1.49,1.62,1.63,1.87,1.39,1.18,1.09,1.15,1.54,1.27,1.26,1.51,1.41,1.32,1.39,1.25,1.39,Upgrade
6,PB Ratio,3.96,3.08,2.80,2.87,3.14,3.63,3.79,4.31,3.18,2.76,3.32,3.49,3.70,4.09,3.90,4.26,3.96,3.61,3.77,3.34,3.96,Upgrade
7,P/TBV Ratio,3.27,3.27,2.96,3.04,3.41,3.96,4.14,4.67,3.43,2.98,3.62,3.79,4.47,4.44,4.22,4.61,4.30,3.91,4.10,3.63,4.33,Upgrade
8,P/FCF Ratio,-,-89.93,-,-,583.15,22.15,-,-,-915.11,-,-,-,16.24,26.23,-,-,18.44,20.83,21.69,-,13.16,Upgrade
9,P/OCF Ratio,-,-428.77,-,-,103.52,19.11,-,-,173.13,-,-,-,14.35,22.78,-,-,17.56,19.57,20.32,-,12.60,Upgrade
