,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1841,1676,1706,1876,1920,1645,2002,2086,-,2112,2149,2355,1997,1922,1884,2339,1569,1318,1142,2637,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,139.89,138.68,-,140.68,147,345.86,175.7,179.14,177.44,326.64,354.88,393.1,231.09,188.66,Upgrade
2,Cash & Short-Term Investments,1841,1676,1706,1876,1920,1645,2141,2224,-,2253,2296,2701,2172,2102,2062,2666,1923,1712,1373,2826,Upgrade
3,Cash Growth,-4.15%,1.91%,-20.32%,-15.67%,-,-26.99%,-6.71%,-17.63%,-,7.20%,11.34%,1.32%,12.93%,22.79%,50.13%,-5.68%,5.92%,-5.70%,-21.39%,24.84%,Upgrade
4,Accounts Receivable,61.72,58.45,53.23,70.39,68.63,59.11,69.66,70.66,-,102.37,101.23,99.28,107.79,89.37,80.72,89.73,37.13,23.77,29.22,74.72,Upgrade
5,Other Receivables,31.55,31.05,31.79,28.86,133.46,98.38,124.61,91.46,-,15.37,18.07,25.2,26.17,54.92,46.56,109.67,15.29,13.07,13.08,136.99,Upgrade
6,Receivables,93.27,89.5,85.02,99.25,202.09,157.49,194.27,162.12,-,117.73,119.3,124.48,133.96,144.29,127.29,199.4,52.42,37.34,42.3,212.21,Upgrade
7,Inventory,93.05,96.45,97.16,93.68,130.91,139.3,171.29,189.15,-,246.41,252.59,242.46,251.16,254.38,194.28,288.06,130.44,91.77,98.46,127.67,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.88,-,2.14,Upgrade
