,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,36.36,43.16,36.59,34.84,2.63,0.35,1.83,8.43,5.67,11.59,Upgrade
1,Other Revenue,0.48,1.3,2.02,3.03,4.6,6.37,15.96,14.16,14.19,17.68,Upgrade
2,Revenue,36.84,44.46,38.62,37.87,7.23,6.71,17.78,22.59,19.86,29.27,Upgrade
3,Revenue Growth (YoY),-4.60%,17.41%,433.99%,464.05%,-59.33%,-70.28%,-10.47%,-22.82%,-36.53%,-23.56%,Upgrade
4,Cost of Revenue,9.67,11.47,0.43,31.21,2.77,-5.35,2.06,9.99,-10.47,64.76,Upgrade
5,Gross Profit,27.17,32.99,38.19,6.67,4.47,12.07,15.72,12.6,30.33,-35.49,Upgrade
6,"Selling, General & Admin",6.39,6.12,5.61,3.67,3.63,4.68,5.12,6.36,7.86,9.24,Upgrade
7,Other Operating Expenses,0.97,-0.03,0.94,1.13,-,-,-,-8.15,8.15,5.17,Upgrade
8,Operating Expenses,21.35,19.6,19.16,16.05,5.51,5.63,5.84,-1.02,16.65,45.81,Upgrade
9,Operating Income,5.82,13.39,19.02,-9.38,-1.05,6.44,9.88,13.61,13.68,-81.3,Upgrade
10,Interest Expense,-0.07,-0.09,-0.1,-0.05,-0.07,-0.06,-0.04,-0.06,-0.11,-0.09,Upgrade
11,Interest & Investment Income,3.61,3.72,2.14,1.25,0.1,0.03,0.06,0.22,0.52,0.46,Upgrade
12,Currency Exchange Gain (Loss),-3.75,0.16,2.42,-9.37,-0.96,0.06,0.39,2.01,0.5,-1.63,Upgrade
13,Other Non Operating Income (Expenses),-3.63,-2.67,-4.25,-7.26,-7.51,-7.67,-0.86,-14.44,-0,0.37,Upgrade
14,EBT Excluding Unusual Items,1.98,14.51,19.23,-24.82,-9.48,-1.2,9.43,1.35,14.59,-82.18,Upgrade
15,Merger & Restructuring Charges,-,-,-,-,-,1.92,-,6.09,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-0.53,-5.91,-4.91,1.74,-14.77,-52.69,11.32,-1.18,-12.58,-12.78,Upgrade
17,Gain (Loss) on Sale of Assets,-,0.02,-,0.16,-,-0.35,-0.05,-0.55,-,-,Upgrade
18,Asset Writedown,-,-,-0.61,-0.01,-,-,-,-,-,-4.97,Upgrade
19,Other Unusual Items,-,-3.08,3.08,0.23,-,-,-,0.87,-,-0.33,Upgrade
20,Pretax Income,1.45,5.54,16.79,-22.71,-24.25,-52.33,20.7,6.57,2,-100.26,Upgrade
21,Income Tax Expense,0.41,0.42,0.42,-0.21,-,-4.5,2.25,0.57,-0.13,-1.42,Upgrade
22,Earnings From Continuing Operations,1.03,5.12,16.38,-22.49,-24.25,-47.83,18.45,6,2.14,-98.84,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,0.38,-0.38,0.3,0.08,-,Upgrade
24,Net Income,1.03,5.12,16.38,-22.49,-24.25,-47.44,18.07,6.3,2.22,-98.84,Upgrade
25,Net Income to Common,1.03,5.12,16.38,-22.49,-24.25,-47.44,18.07,6.3,2.22,-98.84,Upgrade
26,Net Income Growth,-93.69%,-,-,-,-,-,715.20%,-,-,-,Upgrade
27,Shares Outstanding (Basic),5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,Upgrade
28,Shares Outstanding (Diluted),5240,5240,5240,5240,5240,5240,5240,5240,5240,5240,Upgrade
29,Shares Change (YoY),-,-,-,-,-,-,-,-,-,1.33%,Upgrade
30,EPS (Basic),0.00,0.00,0.00,-0.00,-0.00,-0.01,0.00,0.00,0.00,-0.02,Upgrade
31,EPS (Diluted),0.00,0.00,0.00,-0.00,-0.00,-0.01,0.00,0.00,0.00,-0.02,Upgrade
32,EPS Growth,-93.70%,-,-,-,-,-,715.13%,-,-,-,Upgrade
33,Free Cash Flow,5.58,38.18,15.19,-135.26,-9.36,71.24,-41.69,-13.62,31.77,15.49,Upgrade
34,Free Cash Flow Per Share,0.00,0.01,0.00,-0.03,-0.00,0.01,-0.01,-0.00,0.01,0.00,Upgrade
35,Operating Margin,15.79%,30.12%,49.26%,-24.77%,-14.45%,95.87%,55.58%,60.27%,68.87%,-277.77%,Upgrade
36,Profit Margin,2.81%,11.52%,42.41%,-59.40%,-335.34%,-706.64%,101.64%,27.90%,11.16%,-337.72%,Upgrade
37,Free Cash Flow Margin,15.15%,85.86%,39.33%,-357.16%,-129.47%,1061.04%,-234.46%,-60.28%,159.98%,52.93%,Upgrade
38,EBITDA,19.01,27.02,30.87,2.31,0.09,6.71,9.99,13.71,13.8,-37.64,Upgrade
39,D&A For EBITDA,13.19,13.63,11.85,11.69,1.13,0.28,0.11,0.1,0.12,43.66,Upgrade
40,EBIT,5.82,13.39,19.02,-9.38,-1.05,6.44,9.88,13.61,13.68,-81.3,Upgrade
41,Revenue as Reported,36.84,44.46,38.62,37.87,7.23,6.71,17.78,22.59,19.86,29.27,Upgrade
