,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5070,2591,2037,3465,4517,4506,4373,4531,5155,5034,4954,5276,7903,5610,9055,6509,7811,8456,5645,4631,4124,Upgrade
1,Market Cap Growth,-42.51%,-42.51%,-53.42%,-23.52%,-12.39%,-10.50%,-11.72%,-14.13%,-34.76%,-10.27%,-45.29%,-18.94%,1.18%,-33.65%,60.41%,40.55%,89.39%,94.18%,31.02%,-1.95%,-0.56%,Upgrade
2,Enterprise Value,5011,2549,2031,3433,4485,4534,4399,4370,4995,4704,4720,4840,7466,5221,8587,6177,7479,8143,5240,4543,4037,Upgrade
3,Last Close Price,4.58,2.34,1.84,3.13,4.08,4.07,3.95,4.06,4.62,4.28,4.21,4.48,6.71,4.77,7.68,5.52,6.63,7.18,4.76,3.91,3.48,Upgrade
4,PE Ratio,-,-,-,-17.52,-,-,-,-66.95,-,-,-51.55,-42.99,-,-,-,38.39,44.31,42.94,30.72,29.47,25.38,Upgrade
5,Forward PE,-,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,37.10,Upgrade
6,PS Ratio,4.00,2.04,1.47,2.30,3.11,2.76,2.74,2.82,3.06,2.75,2.67,3.00,4.50,3.32,5.15,3.11,3.77,3.94,2.60,2.34,2.02,Upgrade
7,PB Ratio,2.51,1.29,0.99,1.68,2.15,1.97,1.92,1.94,2.24,2.07,1.88,2.06,2.98,2.07,3.23,2.51,3.06,3.47,2.31,1.94,1.76,Upgrade
8,P/TBV Ratio,1.33,1.33,1.03,1.74,2.23,2.04,1.98,2.01,2.32,2.14,1.94,2.13,3.08,2.13,3.33,2.60,3.16,3.60,2.40,2.01,1.83,Upgrade
9,P/FCF Ratio,-,-,-,-152.72,-,-169.94,-,-,-95.18,-,45.72,-,-,20.33,-,31.00,36.43,153.41,-361.19,670.82,-,Upgrade
10,P/OCF Ratio,-,-28.96,-,133.76,-,84.20,-,-,224.58,-,26.74,-,-,14.94,-,25.81,28.08,62.81,87.10,52.45,-,Upgrade
11,PEG Ratio,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,Upgrade
12,EV/Sales Ratio,3.94,2.00,1.46,2.28,3.08,2.78,2.75,2.72,2.96,2.57,2.54,2.75,4.26,3.09,4.88,2.96,3.61,3.80,2.41,2.30,1.98,Upgrade
13,EV/EBITDA Ratio,-,-,-,-65.83,-,-,244.69,138.74,-,-,-1160.78,-122.66,-,-,-,20.67,24.01,31.26,21.56,22.27,-,Upgrade
14,EV/EBIT Ratio,-,-,-,-20.08,-,-,-,-49.47,-,-,-,-32.74,-,-,-,32.03,36.39,52.69,38.17,45.56,-,Upgrade
15,EV/FCF Ratio,-39.63,-,-,-151.30,-,-171.00,-,-,-92.21,-,43.57,-,-,18.92,-,29.42,34.88,147.74,-335.27,658.13,-,Upgrade
16,Debt / Equity Ratio,0.09,0.09,0.09,0.12,0.10,0.07,0.07,0.06,0.04,0.02,0.00,0.00,0.00,-,-,0.10,0.11,0.18,0.12,0.02,0.03,Upgrade
17,Debt / EBITDA Ratio,-,-,-,1.69,-,-,2.37,0.80,-,-,0.02,0.02,-,-,-,0.81,1.50,1.64,0.73,0.15,-,Upgrade
18,Debt / FCF Ratio,-,-,-,-11.06,-,-6.06,-,-,-1.82,-,0.03,-,-,-,-,1.22,1.35,8.13,-19.17,7.97,-,Upgrade
19,Asset Turnover,0.39,0.46,0.72,0.35,0.52,0.59,0.61,0.60,0.46,0.59,0.70,0.74,0.46,0.43,0.65,0.63,0.54,0.91,0.71,0.84,Upgrade,
20,Inventory Turnover,2.77,1.97,2.50,3.64,2.24,2.86,3.14,3.23,3.96,3.36,4.10,4.70,5.82,3.34,3.05,4.53,4.87,3.46,5.52,3.86,5.00,Upgrade
