,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,53.11,53.11,69.55,-,62.53,-,47.04,-,60.01,-,87.07,-,63.89,-,63.17,-,78.12,-,56.87,-,Upgrade
1,Short-Term Investments,271.55,271.55,272.1,-,269.13,-,295.26,-,298.54,-,304.23,-,241.26,-,258.97,-,0.23,-,19.91,-,Upgrade
2,Trading Asset Securities,3.77,3.77,3.8,-,4.03,-,2.88,-,0.05,-,0.04,-,0.04,-,0.03,-,0.04,-,0.05,-,Upgrade
3,Cash & Short-Term Investments,328.44,328.44,345.45,335.68,335.68,345.18,345.18,-,358.6,391.34,391.34,-,305.19,322.17,322.17,-,78.4,76.83,76.83,-,Upgrade
4,Cash Growth,-2.16%,-4.85%,0.08%,-,-6.39%,-11.80%,-11.80%,-,17.50%,21.47%,21.47%,-,289.27%,319.35%,319.35%,-,78.18%,-18.77%,-18.77%,-,Upgrade
5,Accounts Receivable,26.59,26.59,42.86,-,37.14,-,58.61,-,125.06,-,135.29,-,186.93,-,181.25,-,224.68,-,221.3,-,Upgrade
6,Other Receivables,-,-,49.71,-,0.5,-,23.04,-,0.54,-,58.34,-,-,-,165.39,-,0.88,-,117.99,-,Upgrade
7,Receivables,26.59,26.59,92.57,-,37.64,-,81.65,-,125.6,-,193.62,-,186.93,-,346.63,-,225.56,-,339.29,-,Upgrade
8,Inventory,310.6,310.6,312.66,-,309.19,-,319.77,-,340.71,-,352.59,-,384.55,-,367.39,-,116.46,-,117.79,-,Upgrade
