,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,3213,2509,2342,2842,3446,3407,3597,3275,3528,3063,3165,3970,4556,4271,5650,3535,3617,3613,3197,2809,3022,Upgrade
1,Market Cap Growth,-26.37%,-26.37%,-34.89%,-13.21%,-2.34%,11.25%,13.62%,-17.51%,-22.55%,-28.28%,-43.97%,12.31%,25.93%,18.21%,76.75%,25.82%,19.70%,20.00%,0.78%,-29.76%,1.75%,Upgrade
2,Enterprise Value,1992,1296,1055,1625,2229,2267,2411,2162,2415,2016,2108,2915,3501,3247,4539,2408,2491,2501,2061,1700,1913,Upgrade
3,Last Close Price,14.42,11.21,10.46,12.30,14.92,14.75,15.57,14.09,15.17,13.16,13.54,16.98,19.48,18.26,24.05,15.20,15.55,15.53,13.74,11.97,12.88,Upgrade
4,PE Ratio,74.73,56.74,48.49,49.81,-,46.67,52.87,33.36,-,44.45,51.10,-,65.98,43.98,46.35,30.05,30.92,48.66,63.98,150.36,-,Upgrade
5,Forward PE,-,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.78,13.92,Upgrade
6,PS Ratio,3.62,2.75,2.56,3.19,4.01,3.88,4.17,3.72,3.98,3.19,3.19,3.76,4.14,3.89,5.20,3.33,3.68,3.92,3.51,3.24,3.13,Upgrade
7,PB Ratio,1.65,1.28,1.20,1.43,1.74,1.70,1.81,1.64,1.80,1.56,1.63,2.10,2.40,2.24,2.97,1.88,1.95,1.97,1.83,1.60,1.74,Upgrade
8,P/TBV Ratio,1.34,1.34,1.27,1.50,1.83,1.81,1.93,1.75,1.92,1.68,1.75,2.26,2.58,2.42,3.23,2.04,2.11,2.15,1.93,1.65,1.80,Upgrade
9,P/FCF Ratio,77.13,60.23,-,25.01,-,32.52,-,16.64,-,21.77,-,-,-148.06,-84.28,-,-,-,67.14,-,-,25.18,Upgrade
10,P/OCF Ratio,12.67,12.67,11.01,15.33,23.47,25.02,-,14.97,24.89,19.73,54.59,-,-235.40,-109.80,-,-,-,23.77,18.90,25.39,22.01,Upgrade
11,EV/Sales Ratio,2.18,1.42,1.15,1.83,2.59,2.58,2.80,2.45,2.72,2.10,2.12,2.76,3.18,2.96,4.18,2.27,2.53,2.71,2.26,1.96,1.98,Upgrade
