,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23278,22448,18945,19506,22835,19119,19429,20242,15975,13691,16304,17445,24499,21809,29733,27469,34716,52486,51357,33244,43957,Upgrade
1,Market Cap Growth,17.41%,17.41%,-2.49%,-3.63%,42.94%,39.65%,19.17%,16.03%,-34.79%,-37.22%,-45.17%,-36.49%,-29.43%,-58.45%,-42.10%,-17.37%,-21.02%,51.36%,115.30%,18.23%,108.50%,Upgrade
2,Enterprise Value,24881,23593,19797,20613,23942,19451,20172,21624,17357,15142,18057,19226,26279,23255,31042,28600,35847,53594,52709,33866,46002,Upgrade
3,Last Close Price,24.44,23.20,19.58,20.05,23.47,19.65,19.97,20.75,16.38,14.04,16.72,17.83,25.04,22.29,30.54,27.98,35.36,53.72,52.25,33.79,44.68,Upgrade
4,PE Ratio,44.01,41.78,35.70,36.95,43.79,33.85,29.51,30.08,24.62,21.78,31.56,34.15,48.50,30.96,36.43,26.80,35.70,55.96,52.41,39.51,43.10,Upgrade
5,Forward PE,29.03,31.45,22.22,20.88,24.91,23.72,21.90,21.57,16.81,15.36,18.34,16.05,18.68,17.40,23.89,16.65,20.95,32.93,34.78,23.01,33.62,Upgrade
6,PS Ratio,2.83,2.69,2.38,2.54,3.03,2.39,2.36,2.41,1.86,1.63,1.98,2.21,3.23,2.94,4.31,3.95,5.43,8.90,8.95,6.54,8.56,Upgrade
7,PB Ratio,3.24,3.11,2.65,2.71,3.22,2.68,2.86,2.98,2.40,2.07,2.65,2.84,4.06,3.60,5.17,4.84,6.24,9.61,10.19,6.89,9.23,Upgrade
8,P/TBV Ratio,3.84,3.84,3.27,3.35,4.02,3.51,3.31,3.44,2.78,2.40,3.10,3.33,4.78,4.21,6.11,5.73,7.35,12.97,14.13,9.73,13.13,Upgrade
9,P/FCF Ratio,186.15,-,-,21.13,18.58,-,16.62,17.32,-,16.53,27.49,-,1417.62,-,-,101.43,-,-,56.68,142.72,-113.71,Upgrade
10,P/OCF Ratio,22.18,22.18,18.21,12.44,12.56,10.83,10.66,10.82,13.39,8.17,10.35,17.23,18.53,27.52,33.10,19.38,23.18,31.22,31.52,29.17,64.89,Upgrade
11,PEG Ratio,1.44,1.56,1.36,1.28,1.53,1.86,1.68,0.73,0.57,0.52,0.62,1.62,1.10,1.07,1.04,0.65,0.72,1.13,1.26,1.20,3.71,Upgrade
12,EV/Sales Ratio,2.98,2.83,2.49,2.69,3.17,2.43,2.45,2.57,2.02,1.81,2.20,2.44,3.47,3.13,4.50,4.11,5.61,9.08,9.19,6.66,8.96,Upgrade
13,EV/EBITDA Ratio,26.97,26.28,20.10,20.95,23.03,18.47,19.49,20.20,16.91,18.11,23.79,27.47,-,30.31,33.94,24.98,33.62,43.39,42.48,31.33,37.06,Upgrade
14,EV/EBIT Ratio,67.27,54.80,37.68,38.64,-,31.52,33.28,33.16,28.22,35.10,46.59,55.00,-,48.04,47.51,31.69,-,51.69,49.57,36.55,41.53,Upgrade
15,EV/FCF Ratio,198.97,-,-,22.33,19.49,-,17.26,18.51,-,18.28,30.45,-,1520.64,-,-,105.61,-,-,58.17,145.39,-119.00,Upgrade
16,Debt / Equity Ratio,0.42,0.42,0.41,0.43,0.43,0.42,0.38,0.40,0.47,0.46,0.53,0.51,0.58,0.46,0.46,0.51,0.50,0.35,0.42,0.48,0.47,Upgrade
17,Debt / EBITDA Ratio,3.30,1.84,3.61,3.40,4.69,1.51,3.36,2.42,4.35,1.57,3.61,3.26,-,1.72,4.00,3.41,57.22,0.87,1.45,4.33,3.12,Upgrade
18,Debt / FCF Ratio,24.32,-,-,3.34,2.50,-,2.20,2.34,-,3.67,5.55,-,201.28,-,-,10.71,-,-,2.34,9.97,-5.85,Upgrade
19,Asset Turnover,0.79,0.58,0.57,0.60,0.75,0.58,0.59,0.79,0.83,0.62,0.65,0.76,0.86,0.55,0.59,0.79,0.77,0.70,0.50,0.75,Upgrade,
20,Inventory Turnover,2.68,2.86,2.34,2.45,2.89,3.28,2.80,2.53,3.22,2.81,2.40,2.62,3.39,2.93,2.20,2.35,4.25,6.20,7.41,5.20,6.67,Upgrade
21,Quick Ratio,0.88,0.88,1.01,1.05,1.15,1.25,1.07,1.15,0.91,0.87,1.06,1.09,1.03,1.02,1.04,1.04,1.08,1.13,1.09,1.29,1.23,Upgrade
22,Current Ratio,1.69,1.69,1.89,1.83,1.88,1.96,1.68,1.85,1.49,1.53,1.86,1.89,1.72,1.78,1.83,1.71,1.69,1.44,1.26,1.59,1.52,Upgrade
23,Return on Equity (ROE),18.37%,2.79%,8.31%,0.61%,18.54%,2.82%,8.49%,3.23%,26.28%,4.09%,7.99%,2.33%,21.06%,4.05%,8.26%,16.44%,31.92%,21.73%,5.01%,16.55%,Upgrade,
24,Return on Assets (ROA),5.56%,0.77%,2.15%,-0.38%,8.15%,1.09%,3.72%,0.02%,7.93%,2.05%,2.93%,-3.91%,7.82%,1.34%,3.34%,-1.33%,13.64%,8.89%,2.63%,4.05%,Upgrade,
25,Return on Capital (ROIC),7.32%,0.99%,2.73%,-0.49%,10.06%,1.29%,4.53%,0.03%,10.00%,2.52%,3.66%,-4.97%,9.78%,1.66%,4.29%,-1.77%,17.43%,10.67%,3.12%,4.81%,Upgrade,
26,Return on Capital Employed (ROCE),3.98%,4.63%,5.61%,5.80%,-,6.50%,8.06%,8.25%,8.26%,5.61%,4.73%,4.34%,-,6.33%,9.06%,12.66%,-,16.34%,20.24%,16.20%,19.70%,Upgrade
27,Earnings Yield,2.31%,2.39%,2.80%,2.71%,2.28%,2.95%,3.39%,3.32%,4.06%,4.59%,3.17%,2.93%,2.06%,3.23%,2.75%,3.73%,2.80%,1.79%,1.91%,2.53%,2.32%,Upgrade
28,FCF Yield,0.54%,0.56%,1.34%,4.73%,5.38%,5.29%,6.02%,5.77%,3.01%,6.05%,3.64%,-0.29%,0.07%,-1.86%,-1.08%,0.99%,1.67%,1.78%,1.76%,0.70%,-0.88%,Upgrade
29,Dividend Yield,0.39%,-,-,-,0.43%,-,-,-,0.31%,-,-,-,0.20%,-,-,-,0.28%,-,-,-,0.11%,Upgrade
30,Payout Ratio,29.75%,3.90%,216.04%,9.34%,548.86%,0.81%,127.49%,6.20%,33.00%,3.13%,100.38%,6.13%,42.26%,2.40%,186.38%,7.13%,-,3.50%,25.31%,38.73%,13.74%,Upgrade
31,Buyback Yield / Dilution,-0.00%,0.02%,-0.02%,-0.02%,0.02%,-0.00%,0.04%,-0.01%,-0.05%,0.05%,-0.16%,0.08%,1.39%,-0.55%,0.14%,-0.03%,-1.25%,1.10%,0.79%,0.79%,0.67%,Upgrade
32,Total Shareholder Return,0.39%,0.02%,-0.02%,-0.02%,0.44%,-0.00%,0.04%,-0.01%,0.26%,0.05%,-0.16%,0.08%,1.59%,-0.55%,0.14%,-0.03%,-0.96%,1.10%,0.79%,0.79%,0.78%,Upgrade
