,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,954.82,253.42,204.81,677.04,660.51,1475,540.76,1945,1107,178.87,1396,2190,654.21,773.13,217.43,576.95,192.31,195.06,307.57,586.91,Upgrade
1,Other Revenue,4.78,26.7,12.46,29.94,-5.86,21.34,8.81,65.3,-9.82,34.46,8.56,70.9,1.88,27.76,5.95,39.86,-7.05,21.65,5.94,42.81,Upgrade
2,Revenue,959.6,280.11,217.27,706.98,654.65,1496,549.57,2011,1097,213.33,1404,2261,656.09,800.89,223.38,616.82,185.26,216.71,313.51,629.71,Upgrade
3,Revenue Growth (YoY),46.58%,-81.28%,-60.46%,-64.84%,-40.35%,601.40%,-60.87%,-11.08%,67.28%,-73.36%,528.68%,266.59%,254.15%,269.57%,-28.75%,-2.05%,0.40%,16.46%,-0.74%,217.10%,Upgrade
4,Cost of Revenue,732.45,112.79,70.43,458.18,451.31,1209,422.37,1745,867.39,77.83,1244,2039,526.45,666.1,107.36,381.41,97.29,129.94,202.09,512.53,Upgrade
5,Gross Profit,227.15,167.32,146.84,248.8,203.34,286.83,127.2,265.94,230.11,135.5,160.62,222.28,129.64,134.78,116.02,235.41,87.97,86.78,111.42,117.18,Upgrade
6,"Selling, General & Admin",101.32,127.5,111.05,195.11,163.27,150.52,106.24,232.01,135.66,109.26,110.86,200.16,113.9,101.04,62.37,82.84,81.66,63.25,65.95,95.85,Upgrade
7,Other Operating Expenses,13.97,9.14,6.24,20.55,12.93,33.24,16.42,26.36,44.61,19.07,19.04,-0.61,16.42,11.94,15.26,84.74,5.95,6.84,10.96,81.99,Upgrade
8,Operating Expenses,114.77,135.64,116.43,217.41,177.63,181.39,125.33,258.24,179.41,130.74,128.43,280.74,63.98,112.12,77.92,171.81,88.39,70.64,76.52,176.19,Upgrade
9,Operating Income,112.38,31.68,30.41,31.39,25.71,105.44,1.87,7.7,50.69,4.76,32.19,-58.47,65.66,22.67,38.11,63.6,-0.42,16.13,34.91,-59,Upgrade
10,Interest Expense,-40.39,-40.25,-40.06,-29.2,-41.84,-44.98,-35.56,-18.17,-6.69,-8.89,-6.35,-,-18.53,-16.8,-4.63,-6.53,-8.58,-7.32,-7.11,-28.51,Upgrade
11,Interest & Investment Income,33.65,35.59,10.96,10.91,37.61,70.82,20.51,4.39,5.81,9.64,9.28,54.65,25.31,0.15,13.08,26.03,19.22,39.82,24.16,51.93,Upgrade
12,Currency Exchange Gain (Loss),0.02,-0.02,-,-0.04,0.09,-0.09,-,-0.21,0.12,-0.12,-,0.06,-,-,-,0.16,-,-,-,-0.04,Upgrade
13,Other Non Operating Income (Expenses),4.2,-1.34,-0.19,2.21,-2.14,0.27,-0.33,-47.9,-2.96,48.24,0.81,55.06,-67.02,67.49,-0.12,227.83,2.66,5.39,0.38,-349.55,Upgrade
14,EBT Excluding Unusual Items,109.86,25.66,1.11,15.27,19.44,131.46,-13.52,-54.19,46.97,53.63,35.93,51.29,5.42,73.5,46.44,311.09,12.87,54.02,52.34,-385.17,Upgrade
15,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-17.84,-,-,-,-14.17,Upgrade
16,Gain (Loss) on Sale of Investments,7.13,-0.51,-2.93,-12.63,-0.56,2.26,36.69,20.4,-5.76,14.48,-21.95,-3.73,0.94,10.37,2.99,8.29,0.03,1.21,5.84,12.95,Upgrade
