,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4643,5042,5090,5494,5529,6016,6007,6966,6190,4925,4407,5085,4957,5500,4905,4418,3558,2971,2333,2810,Upgrade
1,Short-Term Investments,-,258.89,-,141.35,-,275.5,-,275.6,-,208.6,-,285,-,193.5,-,323.5,-,327.38,-,509.3,Upgrade
2,Trading Asset Securities,222.52,269.6,174.77,342.45,109.75,302.98,81.46,70.97,72.51,64.86,102.83,97.03,118.01,95.66,23.55,2.59,61.47,23.47,32.11,50.3,Upgrade
3,Cash & Short-Term Investments,4865,5571,5264,5978,5638,6594,6088,7312,6262,5198,4509,5467,5075,5789,4928,4744,3619,3322,2366,3369,Upgrade
4,Cash Growth,-13.71%,-15.53%,-13.53%,-18.25%,-9.96%,26.86%,35.02%,33.76%,23.40%,-10.21%,-8.50%,15.23%,40.22%,74.25%,108.34%,40.80%,93.76%,17.10%,17.69%,93.67%,Upgrade
5,Accounts Receivable,55.87,53.74,66.86,87.58,69.38,24.39,25.21,19.79,70.03,75.87,67.02,43.92,58.33,21.3,70.77,71.97,79.16,69.82,10.5,14.42,Upgrade
6,Other Receivables,229.8,233.32,218.14,219.32,40.41,44.75,87.97,81.42,423.57,465.05,1114,531.75,390.99,387.89,381.04,351.35,313.22,393.7,227.43,300.37,Upgrade
7,Receivables,285.67,287.06,285,311.96,109.79,84.14,146.66,109.86,503.63,543.92,1188,609.18,458.56,409.18,466.93,454.41,400.85,468.52,241.84,333.38,Upgrade
8,Inventory,3378,3948,3972,4025,4342,4643,6435,6662,9215,9506,7707,8475,9022,9043,9302,8758,8590,7936,7577,7297,Upgrade
9,Prepaid Expenses,-,66.33,-,67.8,-,74.99,-,114.64,-,112.9,-,105.08,-,75.65,-,46.39,-,32.15,-,27.55,Upgrade
10,Other Current Assets,5110,4317,3827,3686,4320,4138,5032,4041,4711,4602,4893,3668,4247,3697,4262,3082,3125,1970,1914,1171,Upgrade
11,Total Current Assets,13639,14189,13348,14068,14410,15535,17702,18241,20692,19963,18297,18324,18802,19014,18960,17085,15735,13729,12098,12198,Upgrade
12,"Property, Plant & Equipment",446,453.68,461.71,471.08,505.02,505.95,495.3,505.28,496.03,477.37,480.27,488.96,495.88,500.81,505.09,505.58,503.93,507.15,511.39,516.44,Upgrade
13,Long-Term Investments,1565,1717,1696,1691,1869,1835,1816,1769,1753,1756,1753,1747,1752,1698,1762,1739,1784,1702,1671,1765,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.84,17.84,17.84,17.84,Upgrade
15,Other Intangible Assets,2.82,4.51,3.38,5.07,3.12,4.69,3.51,4.75,3.41,5.04,3.84,5.47,4.08,5.67,3.04,4.49,2.14,3.82,3.2,5.39,Upgrade
16,Long-Term Deferred Tax Assets,63,65.79,68.52,69.76,63.26,63.57,62.14,71.84,67.6,69.22,63.08,62.94,23.34,23.35,14.43,14.41,24.33,24.38,24.3,24.29,Upgrade
17,Long-Term Deferred Charges,15.3,33.56,13.23,29.99,12.61,9.22,9.35,10.41,10.2,11.27,10.78,35.63,11.33,33.03,13.49,19.83,13.44,14.01,14.82,15.57,Upgrade
18,Other Long-Term Assets,4202,4010,4032,4004,3904,3904,3918,3931,757.24,762.66,801.03,777.48,816.65,787.49,730.13,724.08,568.06,572.13,579.17,583.35,Upgrade
19,Total Assets,19933,20473,19623,20340,20767,21858,24005,24532,23780,23044,21409,21441,21906,22062,21988,20093,18649,16570,14921,15126,Upgrade
20,Accounts Payable,471.69,391.55,426.07,609.42,1009,1080,1483,1802,533.49,439.51,506.97,626.5,378.75,298.13,254.56,335.86,356.92,348.81,356.06,456.84,Upgrade
21,Accrued Expenses,18.55,177.36,22.98,268.66,36.2,194.72,28.19,257.64,28.39,168.04,35.22,256.25,37.55,127.67,24.82,145.18,14.63,60.6,31.17,74.11,Upgrade
22,Short-Term Debt,70.08,133.19,1170,639.7,921.29,972.87,1400,1198,924.65,881.7,1194,914.8,1174,921.56,-,1058,1338,958.42,-,924.03,Upgrade
