,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,206.96,87.37,141.52,88.19,203.52,127.83,174.12,97.95,260.83,151.43,163.55,108.87,175.26,121.7,105.98,91.41,104.52,98.43,64.83,74.72,Upgrade
1,Other Revenue,-63.43,63.43,-,71.05,-42.28,42.28,-,91.95,-37.64,37.64,-,62.69,-24.71,24.71,-,9.29,-4.12,4.12,-,14.27,Upgrade
2,Revenue,143.52,150.81,141.52,159.25,161.24,170.11,174.12,189.91,223.2,189.06,163.55,171.56,150.54,146.42,105.98,100.7,100.4,102.54,64.83,88.99,Upgrade
3,Revenue Growth (YoY),-10.99%,-11.35%,-18.72%,-16.15%,-27.76%,-10.02%,6.46%,10.69%,48.26%,29.12%,54.32%,70.37%,49.94%,42.79%,63.47%,13.16%,10.12%,23.76%,-8.42%,-4.51%,Upgrade
4,Cost of Revenue,118.66,121.62,114.72,126.37,122.94,133.24,137.67,152.36,180.25,141.86,124.76,129.82,112.92,112.53,77.12,67.7,65.06,66.28,45.33,57.68,Upgrade
5,Gross Profit,24.86,29.19,26.8,32.88,38.3,36.88,36.44,37.55,42.95,47.2,38.79,41.74,37.62,33.88,28.87,33,35.34,36.26,19.5,31.31,Upgrade
6,"Selling, General & Admin",7.98,8.29,7.79,8.19,8.11,7.92,8.04,8.86,7.75,6.32,6.36,8.24,6.59,5.07,6.65,8.43,7.26,7.8,5.4,8.37,Upgrade
7,Research & Development,4.32,7.09,6.7,6.65,7.72,6.32,8.72,8.14,7.96,7.54,5.85,7.58,6.78,6.76,6.36,5.12,5.28,5.19,2.69,3.65,Upgrade
8,Other Operating Expenses,-0.32,0.46,-0.62,-0.27,0.95,1.14,0.88,2.82,0.52,0.19,0.66,1.68,0.53,0.86,0.56,1.31,1,0.72,0.72,1.07,Upgrade
