,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,6780,4405,3182,4277,4656,4764,5714,6282,3343,3157,4313,4928,3934,3688,4637,4186,5147,7301,8243,8176,4944,Upgrade
1,Market Cap Growth,-7.54%,-7.54%,-44.31%,-31.91%,39.28%,50.91%,32.48%,27.48%,-15.02%,-14.41%,-6.98%,17.72%,-23.56%,-49.48%,-43.75%,-48.80%,4.11%,46.74%,66.14%,98.24%,102.15%,Upgrade
2,Enterprise Value,6561,3996,2698,3824,4203,4237,5118,6629,3690,3478,4736,5217,4223,4020,4778,4234,5195,7317,8200,8190,4958,Upgrade
3,Last Close Price,14.73,9.57,6.91,9.25,10.07,10.25,12.28,13.50,9.34,8.82,12.05,13.54,10.63,8.75,11.00,9.93,12.21,17.32,19.47,19.31,11.68,Upgrade
4,PE Ratio,568.47,369.33,-859.35,-,624.89,-12.77,-,-20.17,-,-7.20,-8.81,-9.47,-,-,-,-,-,-,-,65.88,40.51,Upgrade
5,Forward PE,-,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,18.87,Upgrade
6,PS Ratio,9.53,6.14,4.78,6.12,6.44,7.42,8.78,8.98,4.42,4.03,5.16,4.83,4.07,4.41,5.39,5.28,5.11,4.81,5.22,5.45,3.58,Upgrade
7,PB Ratio,4.70,3.01,2.21,2.98,3.18,3.24,3.85,4.15,5.75,3.23,4.48,5.27,4.25,2.51,3.08,2.79,3.40,3.03,3.42,3.36,2.06,Upgrade
8,P/TBV Ratio,3.17,3.17,2.32,3.13,3.34,3.41,4.04,4.36,6.57,4.47,6.11,7.27,5.87,4.67,5.69,5.14,6.18,7.77,8.71,8.28,5.14,Upgrade
9,P/FCF Ratio,-,-,-,-,-103.81,-,-,-,38.59,-,43.23,-,-,-21.01,-,-,-,52.07,-,-,50.22,Upgrade
10,P/OCF Ratio,61.32,-,25.46,-,82.30,213.97,-,-,28.05,38.67,29.60,-,-52.98,-37.06,-,-,-,23.27,34.60,-,24.57,Upgrade
11,EV/Sales Ratio,9.14,5.57,4.06,5.47,5.82,6.60,7.86,9.48,4.88,4.44,5.67,5.12,4.36,4.80,5.55,5.34,5.16,4.82,5.19,5.46,3.59,Upgrade
12,EV/EBITDA Ratio,112.92,68.48,86.79,-,226.12,-25.64,-,-59.60,-,-52.45,-55.38,-57.49,-,-,-54.86,-,-,53.62,41.63,36.94,23.07,Upgrade
13,EV/EBIT Ratio,181.08,106.21,-,-,-607.85,-,-,-47.39,-,-,-40.51,-41.44,-,-,-37.29,-,-,-,49.48,42.78,26.27,Upgrade
14,EV/FCF Ratio,-22.36,-,-,-,-93.70,-,-,-,42.59,-,47.47,-,-,-22.90,-,-,-,52.18,-,-,50.37,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.14,0.15,0.18,0.18,0.16,0.17,0.75,0.48,0.55,0.61,0.60,0.34,0.29,0.27,0.22,0.16,0.16,0.15,0.16,Upgrade
16,Debt / EBITDA Ratio,2.96,1.47,7.27,-,1.54,34.01,-,7.95,-,124.93,4.13,6.17,-,-,4.36,-,-,16.31,6.72,1.77,1.48,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-5.74,-,-,-,5.06,-,5.32,-,-,-2.84,-,-,-,2.70,-,-,3.86,Upgrade
18,Asset Turnover,0.39,0.29,0.25,0.32,0.28,0.33,0.32,0.23,0.34,0.45,0.40,0.22,0.33,0.63,0.25,0.01,0.27,0.39,0.42,0.58,Upgrade,
19,Inventory Turnover,4.74,5.78,5.48,5.66,6.14,4.70,5.53,3.80,4.10,4.24,5.43,4.64,4.07,6.73,10.72,4.30,1.11,12.29,18.98,17.29,17.71,Upgrade
20,Quick Ratio,1.52,1.52,1.65,1.95,1.97,1.76,1.91,1.90,0.96,1.20,1.25,1.18,1.17,1.35,1.36,1.31,1.37,1.40,1.37,1.56,1.53,Upgrade
21,Current Ratio,1.84,1.84,1.88,2.14,2.13,2.01,2.09,2.10,1.16,1.43,1.40,1.41,1.34,1.52,1.49,1.58,1.51,1.53,1.49,1.66,1.61,Upgrade
22,Return on Equity (ROE),5.30%,1.94%,-6.33%,2.02%,2.54%,-7.77%,8.38%,-199.85%,5.49%,11.61%,3.69%,-162.50%,-10.11%,0.88%,-5.53%,-187.54%,-2.24%,-1.21%,4.95%,4.50%,Upgrade,
23,Return on Assets (ROA),2.65%,-0.10%,-1.66%,3.15%,-0.55%,-3.33%,0.08%,-20.40%,-0.71%,2.48%,1.84%,-12.57%,-2.57%,1.14%,-1.17%,-9.73%,-0.26%,0.34%,3.01%,3.82%,Upgrade,
24,Return on Capital (ROIC),3.65%,-0.14%,-2.25%,4.31%,-0.76%,-4.60%,0.13%,-31.61%,-1.02%,3.57%,2.73%,-18.29%,-3.64%,1.62%,-1.67%,-13.39%,-0.34%,0.46%,3.96%,5.00%,Upgrade,
25,Return on Capital Employed (ROCE),2.42%,2.51%,-,-,-0.46%,-,-,-8.95%,-,-,-9.94%,-10.38%,-,-,-7.45%,-,-,-,6.46%,7.37%,7.35%,Upgrade
26,Earnings Yield,0.18%,0.27%,-0.12%,-0.93%,0.16%,-7.83%,-6.42%,-4.96%,-9.80%,-13.89%,-11.35%,-10.56%,-13.91%,-26.74%,-20.74%,-23.06%,-17.74%,0.53%,1.22%,1.52%,2.47%,Upgrade
27,FCF Yield,-4.33%,-6.66%,-4.17%,-3.09%,-0.96%,-0.86%,-0.90%,1.90%,2.59%,0.74%,2.31%,-1.81%,-3.79%,-4.76%,-5.06%,-3.76%,-3.31%,1.92%,1.18%,0.55%,1.99%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.86%,Upgrade
29,Payout Ratio,107.58%,7.51%,24.06%,-,115.70%,35.63%,-,15.03%,-,-,24.55%,98.72%,-,-,-,-,-,-,-,16.68%,17.59%,Upgrade
30,Buyback Yield / Dilution,-11.05%,-157.70%,51.40%,-26.39%,-32.25%,40.47%,-87.31%,-10.90%,2.72%,3.34%,0.35%,13.56%,-26.50%,30.78%,9.88%,-0.03%,33.94%,-29.59%,3.24%,-20.62%,15.02%,Upgrade
31,Total Shareholder Return,-11.05%,-157.70%,51.40%,-26.39%,-32.25%,40.47%,-87.31%,-10.90%,2.72%,3.34%,0.35%,13.56%,-26.50%,30.78%,9.88%,-0.03%,33.94%,-29.59%,3.24%,-20.62%,15.87%,Upgrade
