,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Rental Revenue,267.62,124.65,105.13,113.17,94.05,57.89,27.64,29.6,35.3,-,Upgrade
1,Other Revenue,-82.88,-21.06,-0.83,-1.01,-0.05,-4.13,-2.32,-1.18,0.39,-,Upgrade
2,Total Revenue,184.74,103.6,104.31,112.16,94,53.76,25.32,28.42,35.69,-,Upgrade
3,Revenue Growth (YoY,77.11%,-7.64%,10.96%,108.61%,271.31%,89.20%,-29.07%,-,-77.24%,-,Upgrade
4,Property Expenses,94.74,41.43,38.13,34.84,35.76,31.7,31.88,27.61,32.77,-,Upgrade
5,"Selling, General & Administrative",150.75,128.41,80.45,55.22,41.94,40.6,36.72,38.82,40.01,-,Upgrade
6,Total Operating Expenses,245.49,169.84,118.58,90.05,77.7,72.3,68.6,66.42,72.79,-,Upgrade
7,Operating Income,-60.74,-66.25,-14.27,22.11,16.3,-18.53,-43.28,-38,-37.09,-,Upgrade
8,Interest Expense,-45.67,-43.38,-27.25,-14.82,-11.66,-14.06,-15.45,-16.29,-13.05,-,Upgrade
9,Interest & Investment Income,8,9.5,6.05,5.52,4.69,2.13,1.91,2.12,2.23,-,Upgrade
10,Currency Exchange Gain (Loss),3.5,-3.49,-12.02,1.75,-0.1,-15.76,-2.21,6.09,-5.73,-,Upgrade
11,Other Non-Operating Income,6.53,-0.04,3.78,-3.47,0.95,1.72,2.06,6.46,9.09,-,Upgrade
12,EBT Excluding Unusual Items,-88.39,-103.66,-43.72,11.09,10.18,-44.5,-56.98,-39.62,-44.55,-,Upgrade
13,Gain (Loss) on Sale of Investments,0.02,-0.5,-0.23,-2.3,-0.83,-28.71,-12.24,-37.44,-9.1,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-3.74,0.18,-,Upgrade
15,Asset Writedown,-,-21.28,7.14,18.98,-16.02,-53.21,-67.53,-103.9,-36.56,-,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,-,1.95,-,-,Upgrade
17,Pretax Income,-88.37,-125.44,-36.81,27.76,-6.66,-126.42,-136.74,-182.76,-90.03,-,Upgrade
18,Income Tax Expense,6.65,-29.61,-0.67,3.07,-0.26,-6.66,-0.11,-31.78,1.03,-,Upgrade
19,Earnings From Continuing Operations,-95.02,-95.83,-36.13,24.69,-6.41,-119.76,-136.63,-150.98,-91.06,-,Upgrade
20,Net Income to Company,-95.02,-95.83,-36.13,24.69,-6.41,-119.76,-136.63,-150.98,-91.06,-,Upgrade
21,Net Income,-95.02,-95.83,-36.13,24.69,-6.41,-119.76,-136.63,-150.98,-91.06,-,Upgrade
22,Net Income to Common,-95.02,-95.83,-36.13,24.69,-6.41,-119.76,-136.63,-150.98,-91.06,-,Upgrade
23,Basic Shares Outstanding,1369,1369,1369,1369,1369,1369,1369,1369,1369,-,Upgrade
24,Diluted Shares Outstanding,1369,1369,1369,1369,1369,1369,1369,1369,1369,-,Upgrade
25,EPS (Basic),-0.07,-0.07,-0.03,0.02,-0.00,-0.09,-0.10,-0.11,-0.07,-,Upgrade
26,EPS (Diluted),-0.07,-0.07,-0.03,0.02,-0.00,-0.09,-0.10,-0.11,-0.07,-,Upgrade
27,Operating Margin,-32.88%,-63.95%,-13.68%,19.71%,17.34%,-34.47%,-170.97%,-133.74%,-103.92%,-,Upgrade
28,Profit Margin,-51.44%,-92.51%,-34.64%,22.01%,-6.82%,-222.75%,-539.71%,-531.29%,-255.12%,-,Upgrade
29,Free Cash Flow Margin,-,-47.19%,17.58%,26.91%,-25.02%,27.90%,-62.26%,-14.60%,-15.87%,-,Upgrade
30,EBITDA,-39,-51.91,14.87,39.91,34.73,2.57,-19.35,-12.28,-14.36,-,Upgrade
31,D&A For Ebitda,21.74,14.34,29.14,17.81,18.43,21.1,23.94,25.73,22.73,22.57,Upgrade
32,EBIT,-60.74,-66.25,-14.27,22.11,16.3,-18.53,-43.28,-38,-37.09,-,Upgrade
