,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,"Property, Plant & Equipment",1133,1092,1184,1157,1132,1187,1345,1492,1631,1623,Upgrade
1,Cash & Equivalents,682.69,417.47,1052,492.45,454.27,512.1,533.33,564.94,598.68,623.17,Upgrade
2,Accounts Receivable,34.07,1.69,16.27,14.89,16.32,13.21,4.6,6.58,8.9,11.18,Upgrade
3,Other Receivables,112.63,96.56,78.78,88.73,93.68,29.88,31.79,33.71,41.75,41.4,Upgrade
4,Other Intangible Assets,5.1,6.9,-,-,-,-,-,-,-,-,Upgrade
5,Other Current Assets,21.27,96.57,1.14,1.15,1.12,1.24,1.27,1.4,1.59,1.84,Upgrade
6,Trading Asset Securities,4.35,4.48,5.13,5.3,8.04,8.21,38.42,52.57,84.34,93.44,Upgrade
7,Other Long-Term Assets,618.41,608.91,150.14,138.46,122.92,123.24,135.12,149.88,151.64,145.06,Upgrade
8,Total Assets,2612,2324,2487,1898,1829,1875,2089,2301,2518,2539,Upgrade
9,Current Portion of Long-Term Debt,840.52,497.44,467.26,416.31,400.3,431.52,403.1,402.08,367.7,19.45,Upgrade
10,Current Portion of Leases,2.79,2.89,2.88,2.74,3.09,3.5,3.5,2.47,4.07,2.77,Upgrade
11,Long-Term Debt,578.44,578.36,608.9,51.65,44.28,43,66.74,77.68,89.12,444.09,Upgrade
12,Long-Term Leases,42.39,27.87,30.91,32.56,33.63,35.55,39.91,42.39,33.19,32.81,Upgrade
13,Accounts Payable,4.03,4.13,1.82,1.92,2.84,2.09,2.09,1.78,5.16,3.54,Upgrade
14,Current Income Taxes Payable,7.02,-,-,-,-,-,-,-,-,-,Upgrade
15,Current Unearned Revenue,-,0.69,1.29,1.49,-,0.18,0,0.02,0.1,0.97,Upgrade
16,Other Current Liabilities,114.68,95.46,74.39,47.63,43.02,30.32,34.62,29.86,65.47,62,Upgrade
17,Long-Term Deferred Tax Liabilities,98.89,99.58,134.41,135.72,129.62,131.83,146.62,152.26,186.79,179.89,Upgrade
18,Other Long-Term Liabilities,0.8,1.08,0.37,1.25,0.87,0.89,1.08,1,1.01,4.66,Upgrade
19,Total Liabilities,1690,1308,1322,691.27,657.65,678.88,697.67,709.55,752.6,750.19,Upgrade
20,Common Stock,13.69,13.69,13.69,1369,1369,1369,1369,1369,1369,1369,Upgrade
21,Additional Paid-In Capital,908.35,170.29,170.29,170.29,170.29,170.29,170.29,170.29,170.29,170.29,Upgrade
22,Retained Earnings,-,1291,1387,61.48,36.71,42.89,162.08,298.77,448.63,540.99,Upgrade
23,Comprehensive Income & Other,-,-458.41,-405.94,-393.97,-405.08,-386.44,-309.87,-246.6,-222.67,-291.95,Upgrade
24,Total Common Equity,922.04,1017,1165,1207,1171,1196,1392,1592,1765,1788,Upgrade
25,Shareholders' Equity,922.04,1017,1165,1207,1171,1196,1392,1592,1765,1788,Upgrade
26,Total Liabilities & Equity,2612,2324,2487,1898,1829,1875,2089,2301,2518,2539,Upgrade
27,Total Debt,1464,1107,1110,503.26,481.31,513.57,513.25,524.63,494.08,499.12,Upgrade
28,Net Cash / Debt,-777.1,-684.61,-53.14,-5.51,-18.99,6.75,58.49,92.89,188.94,217.49,Upgrade
29,Net Cash Growth,-,-,-,-,-,-92.74%,-69.04%,-57.29%,-,143.22%,Upgrade
30,Net Cash Per Share,-0.57,-0.50,-0.04,-0.00,-0.01,0.00,0.04,0.07,0.14,-,Upgrade
31,Filing Date Shares Outstanding,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,Upgrade
32,Total Common Shares Outstanding,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,Upgrade
33,Book Value Per Share,0.67,0.74,0.85,0.88,0.86,0.87,1.02,1.16,1.29,1.31,Upgrade
34,Tangible Book Value,916.94,1010,1165,1207,1171,1196,1392,1592,1765,1788,Upgrade
35,Tangible Book Value Per Share,0.67,0.74,0.85,0.88,0.86,0.87,1.02,1.16,1.29,1.31,Upgrade
36,Land,-,-,-,-,-,437.97,-,488.21,-,482.05,Upgrade
37,Buildings,-,1332,-,435.7,-,-,-,-,-,-,Upgrade
