,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,460.1,497.08,529.39,928.75,526.92,425.29,501.38,862.82,532.89,422.49,469.59,977.92,623.04,440.5,426.32,920.85,456.51,372.68,331.43,1043,Upgrade
1,Other Revenue,-0.36,0.36,-,0.96,-0.34,0.34,-,0.94,-0.44,0.44,-,1.86,-2.29,2.29,-,7.02,-0.71,0.71,-,2.36,Upgrade
2,Revenue,459.74,497.44,529.39,929.7,526.58,425.63,501.38,863.76,532.45,422.93,469.59,979.78,620.75,442.79,426.32,927.87,455.8,373.4,331.43,1045,Upgrade
3,Revenue Growth (YoY),-12.69%,16.87%,5.59%,7.63%,-1.10%,0.64%,6.77%,-11.84%,-14.22%,-4.49%,10.15%,5.60%,36.19%,18.59%,28.63%,-11.21%,-0.66%,3.15%,16.45%,0.08%,Upgrade
4,Cost of Revenue,314.1,314.6,342.15,1035,326.91,256.29,297.98,811.45,333.12,252.07,268.64,635.77,406.16,234.96,221.17,495.41,267.38,201.33,168.53,499.06,Upgrade
5,Gross Profit,145.64,182.84,187.24,-105.66,199.66,169.34,203.4,52.31,199.33,170.85,200.94,344.01,214.59,207.83,205.15,432.46,188.42,172.06,162.9,545.98,Upgrade
6,"Selling, General & Admin",39.27,80.3,66.19,78.98,49.89,99.79,60.81,74.18,46.03,83.23,55.33,79.31,44.92,97.24,63.65,75.62,45.22,75.95,50.16,58.53,Upgrade
7,Research & Development,126.11,126.34,167.86,138.93,103.89,102.94,132.3,124.13,99.19,84.8,116.5,125.17,75.81,67.37,110.99,117.52,81.79,66.46,80.89,68.61,Upgrade
8,Other Operating Expenses,-49.52,37.82,-32.55,47.63,-3.24,-5.72,-34.15,37.29,-4.65,1.34,-28.8,40.74,-2.96,0.66,-37.48,56.2,-37.47,-3.64,-18.26,-10.57,Upgrade
9,Operating Expenses,97.51,250.83,192.18,337.61,138.24,186.1,152.12,327.07,135.46,162.72,138.3,310.73,112.01,161.72,133.56,298.92,99.07,127.25,113.75,164.75,Upgrade
10,Operating Income,48.13,-67.99,-4.94,-443.27,61.42,-16.76,51.28,-274.76,63.87,8.14,62.65,33.28,102.57,46.1,71.59,133.53,89.35,44.81,49.15,381.23,Upgrade
11,Interest Expense,-13.61,-7.25,-6.78,-7.99,-6.89,-7,-9,-12.27,-5.36,-7.3,-7.42,-13.03,-5.6,-10.22,-8.6,-13.58,-4.64,-9.66,-3.35,-11.16,Upgrade
12,Interest & Investment Income,-,17.94,2.83,37.94,1.93,10.7,3.79,12.88,4.78,3.13,2.84,6.12,26.49,5.35,1.2,14.93,2.81,3.17,3.27,14.34,Upgrade
13,Currency Exchange Gain (Loss),-2.3,2.3,-,-5.08,5.28,-5.28,-,-22.32,-5.08,5.08,-,12.8,-7.35,7.35,-,3.16,2.27,-2.27,-,-0.31,Upgrade
14,Other Non Operating Income (Expenses),6.18,-2.95,1.88,-4.22,-7.91,12.89,0.17,1.27,-18.43,3.35,1.94,-20.72,5.53,-7.42,9.59,-15.8,4.33,5.59,1.78,-4.86,Upgrade
15,EBT Excluding Unusual Items,38.4,-57.95,-7,-422.61,53.84,-5.45,46.24,-295.2,39.79,12.4,60.01,18.46,121.64,41.16,73.78,122.25,94.12,41.63,50.85,379.24,Upgrade
16,Impairment of Goodwill,-,-,-,-242.29,-,-,-,-279.04,-,-,-,-4.21,-,-,-,-54.11,-,-,-,-30.45,Upgrade
17,Gain (Loss) on Sale of Investments,-,2.23,-2.23,-0.52,-,-,-,-,10.75,4.81,-15.56,-6.2,-,2,-2,-,1.07,2.61,-3.67,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.31,0.3,-1.19,0.43,-8.57,1.69,0.26,-0.44,0.03,-0.14,0.89,1.24,0.01,-0.23,-,-0.19,-0.03,-0.04,-,0.54,Upgrade
19,Asset Writedown,-5.08,1.23,-1.23,5.52,-6.6,0.07,-0.07,-5.39,-6.83,0.44,-0.44,3.01,-3.02,1.09,-1.09,-13.07,12.37,-2.79,2.79,0.02,Upgrade
20,Other Unusual Items,-35.99,36.02,-0.03,85.17,-0.02,0.02,-,58.97,-,-,-,47.49,-0.4,0.4,-,80.25,-,-,-,1,Upgrade
21,Pretax Income,-2.35,-18.16,-11.69,-574.3,38.64,-3.66,46.43,-521.1,43.74,17.5,44.9,59.79,118.23,44.42,70.7,135.12,107.52,41.41,49.97,350.35,Upgrade
22,Income Tax Expense,-6.36,-28.3,-15.29,-78.06,-3.4,-25.4,-0.6,-47.95,-2.47,-0.81,2.73,-27.71,9.56,0.87,3.76,9.26,5.96,0.53,5.21,26.7,Upgrade
23,Earnings From Continuing Operations,4.01,10.14,3.61,-496.23,42.04,21.74,47.03,-473.15,46.21,18.31,42.17,87.5,108.67,43.54,66.94,125.86,101.56,40.88,44.76,323.65,Upgrade
