,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,199.03,122.28,134.48,111.88,113.44,227.17,219.81,-,238.35,175.54,194.43,200.46,114.62,134.98,152.85,164.21,259.1,246.49,310.26,148.28,Upgrade
1,Trading Asset Securities,92.21,112.58,140.83,133.6,121.45,79.44,103.5,-,37.38,56.39,53.39,50.91,110.97,33.36,33.37,44.96,43.51,42.16,40.9,32.13,Upgrade
2,Cash & Short-Term Investments,291.25,234.86,275.31,245.48,234.88,306.61,323.31,-,275.72,231.93,247.82,251.37,225.6,168.34,186.21,209.18,302.62,288.65,351.16,180.4,Upgrade
3,Cash Growth,24.00%,-23.40%,-14.85%,-,-14.81%,32.20%,30.46%,-,22.22%,37.78%,33.08%,20.17%,-25.45%,-41.68%,-46.97%,15.95%,27.11%,19.44%,58.07%,-23.87%,Upgrade
4,Accounts Receivable,231.76,337.58,246.55,293.2,284.06,210.38,192.74,-,272.49,269.17,247.49,255.37,295.12,426.97,338.74,305.59,296.92,340.65,373.7,389.55,Upgrade
5,Other Receivables,17.81,20.2,21.54,17.98,21.1,17.06,18.83,-,18.04,17.25,18.73,17.87,15.65,14.41,18.59,14.66,18.58,48.36,54.55,19.21,Upgrade
6,Receivables,249.57,357.77,268.1,311.17,305.16,227.44,211.57,-,290.54,286.41,266.23,273.24,310.77,441.38,357.33,320.25,315.5,389.01,428.25,408.76,Upgrade
7,Inventory,34.25,30.03,30.98,46.05,42.25,32.93,35.81,-,66.53,42.16,41.04,42.22,38.59,40.51,34.88,41.75,41.64,40.1,35.68,42.94,Upgrade
8,Prepaid Expenses,-,-,0.02,-,0.19,-,0,-,-,-,-,-,-,-,-,-,0.01,-,-,-,Upgrade
9,Other Current Assets,18.16,14.67,9.22,9.16,5.74,8.27,7.66,-,11.73,11.03,13.5,17.67,9.69,12.83,13.44,14.67,16.74,16.83,9.73,28.14,Upgrade
10,Total Current Assets,593.23,637.33,583.63,611.87,588.22,575.24,578.35,-,644.52,571.53,568.58,584.5,584.65,663.06,591.87,585.85,676.5,734.59,824.82,660.23,Upgrade
11,"Property, Plant & Equipment",65.87,91.87,98.56,103.89,110.92,117.56,125.4,-,132.59,140.22,147.21,232.65,240.31,243.56,165.99,166.15,169.17,169.56,172.77,438.97,Upgrade
12,Long-Term Investments,21.69,22.32,22.61,24.21,25.03,25.16,25.36,-,29.26,28.74,36.65,43.74,45.08,45.34,45.91,50.93,52.28,89.11,90.85,139.27,Upgrade
13,Goodwill,1.61,1.61,1.61,9.65,9.65,9.65,9.65,-,23.92,23.92,23.92,75.23,75.23,75.23,75.23,111.38,111.38,111.38,111.38,188.13,Upgrade
14,Other Intangible Assets,28.68,28.7,28.44,28.47,28.51,28.54,28.57,-,28.68,28.74,28.8,109.74,109.8,109.86,109.64,133.24,133.33,133.42,132.92,121.68,Upgrade
15,Long-Term Accounts Receivable,-,0.05,0.05,0,0,0.01,0,-,0.19,-,0.26,-,0.29,-,0.37,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,3.6,9.94,11.11,5.75,5.96,5.3,5.56,-,6.63,5.27,4.31,4.06,4.05,4.7,4.27,0.45,0.44,0.44,0.44,13.51,Upgrade
17,Long-Term Deferred Charges,-,0.3,0.29,0.39,0.49,0.75,0.7,-,0.91,1.01,1.12,1.34,0.52,0.47,0.47,0.5,0.53,0.56,0.57,0.66,Upgrade
18,Other Long-Term Assets,0.05,-,-,-,0.16,-,0.04,-,0.74,0.39,0.16,0.63,0.34,3.1,3.1,1.39,1.34,1.34,1.51,1.43,Upgrade
19,Total Assets,714.71,792.13,746.29,784.22,768.95,762.21,773.65,-,867.44,799.82,811.01,1052,1060,1145,996.85,1050,1145,1240,1335,1564,Upgrade
20,Accounts Payable,91.81,177.67,115.82,124.94,104.89,99.1,101.89,-,122.17,111.22,95.12,94.17,127.1,203.35,126.7,85.52,78.71,94.53,112.51,104.24,Upgrade
