,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Operating Revenue,84.45,268.33,222.47,253.21,189.13,192.72,250.54,342.11,358.28,320.08,344.62,301.22,210.74,242.14,177.82,118.24,120.33,81.96,228.62,194.7,Upgrade
1,Other Revenue,-,-,5.05,-1.32,1.32,-,0.56,-0.27,0.27,-,2.03,-0.93,0.93,-,1.12,-0.04,0.04,-,4.85,-,Upgrade
2,Revenue,84.45,268.33,227.52,251.89,190.46,192.72,251.1,341.84,358.54,320.08,346.65,300.29,211.67,242.14,178.94,118.2,120.37,81.96,233.47,194.7,Upgrade
3,Revenue Growth (YoY),-55.66%,39.23%,-9.39%,-26.32%,-46.88%,-39.79%,-27.56%,13.84%,69.39%,32.19%,93.72%,154.06%,75.85%,195.44%,-23.36%,-39.29%,-44.11%,-47.50%,36.69%,-19.29%,Upgrade
4,Cost of Revenue,78.46,257.81,211.18,237.73,174.95,180.32,244.1,315.85,342.57,305.85,316.95,273.31,187.1,224.93,159.57,104.73,104.2,76.64,186.43,157.11,Upgrade
5,Gross Profit,5.99,10.51,16.33,14.15,15.51,12.4,7,25.99,15.98,14.24,29.7,26.98,24.57,17.21,19.37,13.46,16.17,5.32,47.04,37.59,Upgrade
6,"Selling, General & Admin",15.24,14.84,19.36,14.79,14.55,12.99,10.82,18.53,16.2,17.58,22.41,22.65,18.61,18.88,21.02,16.59,17.45,19.12,34.77,25.79,Upgrade
7,Research & Development,2.74,2.49,2.48,1.8,1.52,0.83,1.59,1.2,0.68,0.69,1.32,1.74,2.06,1.31,3.2,1.12,1.84,1.14,1.57,1.4,Upgrade
8,Other Operating Expenses,0.04,0.07,0.47,-1.55,0.51,-0.4,1.2,0.11,0.2,0.05,0.37,0.35,0.24,-2.86,1.24,-0.3,-0.55,-0.43,2.47,-0.22,Upgrade
9,Operating Expenses,17.07,18.36,21.07,15.42,18.46,13.12,11.55,20.31,19.01,19.44,23.19,24.56,17.69,16.96,22.85,13.86,23.32,20.56,58.1,30.3,Upgrade
