,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,3288,4096,2939,3262,4462,3767,5448,5640,5880,6106,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,8.74%,8.74%,-46.06%,-42.17%,-24.11%,-38.31%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4033,4722,3510,3339,4539,3832,5727,4747,4986,6465,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,28.05,33.89,24.09,26.74,36.58,30.88,44.66,45.92,47.87,49.72,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,77.70,-,30.22,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,17.12,17.12,17.12,17.12,17.12,17.12,17.12,17.50,22.30,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.81,2.18,1.40,1.42,1.83,1.44,2.20,2.24,2.25,2.44,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,1.94,2.29,1.59,1.70,2.26,1.58,2.24,2.25,2.35,2.42,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.48,2.48,1.71,1.85,2.42,1.68,2.37,2.33,2.43,2.47,-,-,-,-,-,-,-,-,-,-,-,Upgrade
